"","uv_index","oms_risk","pressure","temperature","altitude","humidity","timestamp","sensor","DateN","TimeN","Time","sequenceTime"
"718",NA,NA,98427.25,37.875,243.875,NA,230717012126,"pressure_temperature","230717","012126",2017-07-23 01:21:26,718
"719",0.00535475229844451,"Low",NA,NA,NA,NA,230717012126,"ultraviolet","230717","012126",2017-07-23 01:21:26,719
"720",NA,NA,NA,NA,NA,72.9985198974609,230717012126,"humidity","230717","012126",2017-07-23 01:21:26,720
"721",0.00535475229844451,"Low",NA,NA,NA,NA,230717012128,"ultraviolet","230717","012128",2017-07-23 01:21:28,721
"722",0.00535475229844451,"Low",NA,NA,NA,NA,230717012130,"ultraviolet","230717","012130",2017-07-23 01:21:30,722
"723",NA,NA,98427,37.875,243.875,NA,230717012131,"pressure_temperature","230717","012131",2017-07-23 01:21:31,723
"724",NA,NA,NA,NA,NA,73.0081558227539,230717012131,"humidity","230717","012131",2017-07-23 01:21:31,724
"725",0.00535475229844451,"Low",NA,NA,NA,NA,230717012132,"ultraviolet","230717","012132",2017-07-23 01:21:32,725
"726",0.00535475229844451,"Low",NA,NA,NA,NA,230717012134,"ultraviolet","230717","012134",2017-07-23 01:21:34,726
"727",NA,NA,98432.75,37.9375,243.25,NA,230717012136,"pressure_temperature","230717","012136",2017-07-23 01:21:36,727
"728",0.00535475229844451,"Low",NA,NA,NA,NA,230717012136,"ultraviolet","230717","012136",2017-07-23 01:21:36,728
"729",NA,NA,NA,NA,NA,73.088249206543,230717012136,"humidity","230717","012136",2017-07-23 01:21:36,729
"730",0.00535475229844451,"Low",NA,NA,NA,NA,230717012138,"ultraviolet","230717","012138",2017-07-23 01:21:38,730
"731",0.00535475229844451,"Low",NA,NA,NA,NA,230717012140,"ultraviolet","230717","012140",2017-07-23 01:21:40,731
"732",NA,NA,98440.75,37.9375,242.75,NA,230717012141,"pressure_temperature","230717","012141",2017-07-23 01:21:41,732
"733",NA,NA,NA,NA,NA,73.0578384399414,230717012141,"humidity","230717","012141",2017-07-23 01:21:41,733
"734",0.00535475229844451,"Low",NA,NA,NA,NA,230717012142,"ultraviolet","230717","012142",2017-07-23 01:21:42,734
"735",0.00535475229844451,"Low",NA,NA,NA,NA,230717012144,"ultraviolet","230717","012144",2017-07-23 01:21:44,735
"736",NA,NA,98439,37.9375,242.875,NA,230717012146,"pressure_temperature","230717","012146",2017-07-23 01:21:46,736
"737",0.00535475229844451,"Low",NA,NA,NA,NA,230717012146,"ultraviolet","230717","012146",2017-07-23 01:21:46,737
"738",NA,NA,NA,NA,NA,73.0860214233398,230717012146,"humidity","230717","012146",2017-07-23 01:21:46,738
"739",0.00535475229844451,"Low",NA,NA,NA,NA,230717012148,"ultraviolet","230717","012148",2017-07-23 01:21:48,739
"740",0.00535475229844451,"Low",NA,NA,NA,NA,230717012150,"ultraviolet","230717","012150",2017-07-23 01:21:50,740
"741",NA,NA,98435.5,37.9375,243.4375,NA,230717012151,"pressure_temperature","230717","012151",2017-07-23 01:21:51,741
"742",NA,NA,NA,NA,NA,73.128288269043,230717012151,"humidity","230717","012151",2017-07-23 01:21:51,742
"743",0.00535475229844451,"Low",NA,NA,NA,NA,230717012152,"ultraviolet","230717","012152",2017-07-23 01:21:52,743
"744",0.00535475229844451,"Low",NA,NA,NA,NA,230717012154,"ultraviolet","230717","012154",2017-07-23 01:21:54,744
"745",NA,NA,98435.5,38,243.1875,NA,230717012156,"pressure_temperature","230717","012156",2017-07-23 01:21:56,745
"746",0.00535475229844451,"Low",NA,NA,NA,NA,230717012156,"ultraviolet","230717","012156",2017-07-23 01:21:56,746
"747",NA,NA,NA,NA,NA,73.068962097168,230717012156,"humidity","230717","012156",2017-07-23 01:21:56,747
"748",0.00535475229844451,"Low",NA,NA,NA,NA,230717012158,"ultraviolet","230717","012158",2017-07-23 01:21:58,748
"749",0.00535475229844451,"Low",NA,NA,NA,NA,230717012200,"ultraviolet","230717","012200",2017-07-23 01:22:00,749
"750",NA,NA,98453,38,241.8125,NA,230717012201,"pressure_temperature","230717","012201",2017-07-23 01:22:01,750
"751",NA,NA,NA,NA,NA,73.0281829833984,230717012201,"humidity","230717","012201",2017-07-23 01:22:01,751
"752",0.00535475229844451,"Low",NA,NA,NA,NA,230717012202,"ultraviolet","230717","012202",2017-07-23 01:22:02,752
"753",0.00535475229844451,"Low",NA,NA,NA,NA,230717012204,"ultraviolet","230717","012204",2017-07-23 01:22:04,753
"754",NA,NA,98450.75,38,241.9375,NA,230717012206,"pressure_temperature","230717","012206",2017-07-23 01:22:06,754
"755",0.00535475229844451,"Low",NA,NA,NA,NA,230717012206,"ultraviolet","230717","012206",2017-07-23 01:22:06,755
"756",NA,NA,NA,NA,NA,73.0096435546875,230717012206,"humidity","230717","012206",2017-07-23 01:22:06,756
"757",0.00535475229844451,"Low",NA,NA,NA,NA,230717012208,"ultraviolet","230717","012208",2017-07-23 01:22:08,757
"758",0.00535475229844451,"Low",NA,NA,NA,NA,230717012210,"ultraviolet","230717","012210",2017-07-23 01:22:10,758
"759",NA,NA,98444.75,38,242.25,NA,230717012211,"pressure_temperature","230717","012211",2017-07-23 01:22:11,759
"760",NA,NA,NA,NA,NA,72.9688568115234,230717012211,"humidity","230717","012211",2017-07-23 01:22:11,760
"761",0.00535475229844451,"Low",NA,NA,NA,NA,230717012212,"ultraviolet","230717","012212",2017-07-23 01:22:12,761
"762",0.00535475229844451,"Low",NA,NA,NA,NA,230717012214,"ultraviolet","230717","012214",2017-07-23 01:22:14,762
"763",NA,NA,98440,38.0625,242.75,NA,230717012216,"pressure_temperature","230717","012216",2017-07-23 01:22:16,763
"764",0.00535475229844451,"Low",NA,NA,NA,NA,230717012216,"ultraviolet","230717","012216",2017-07-23 01:22:16,764
"765",NA,NA,NA,NA,NA,73.02001953125,230717012216,"humidity","230717","012216",2017-07-23 01:22:16,765
"766",0.00535475229844451,"Low",NA,NA,NA,NA,230717012218,"ultraviolet","230717","012218",2017-07-23 01:22:18,766
"767",0.00535475229844451,"Low",NA,NA,NA,NA,230717012220,"ultraviolet","230717","012220",2017-07-23 01:22:20,767
"768",NA,NA,98434.5,38.0625,243.3125,NA,230717012221,"pressure_temperature","230717","012221",2017-07-23 01:22:21,768
"769",NA,NA,NA,NA,NA,72.9243621826172,230717012221,"humidity","230717","012221",2017-07-23 01:22:21,769
"770",0.00535475229844451,"Low",NA,NA,NA,NA,230717012222,"ultraviolet","230717","012222",2017-07-23 01:22:22,770
"771",0.00535475229844451,"Low",NA,NA,NA,NA,230717012224,"ultraviolet","230717","012224",2017-07-23 01:22:24,771
"772",NA,NA,98425.25,38.0625,244.1875,NA,230717012226,"pressure_temperature","230717","012226",2017-07-23 01:22:26,772
"773",0.00535475229844451,"Low",NA,NA,NA,NA,230717012226,"ultraviolet","230717","012226",2017-07-23 01:22:26,773
"774",NA,NA,NA,NA,NA,73.0266952514648,230717012226,"humidity","230717","012226",2017-07-23 01:22:26,774
"775",0.00535475229844451,"Low",NA,NA,NA,NA,230717012228,"ultraviolet","230717","012228",2017-07-23 01:22:28,775
"776",0.00535475229844451,"Low",NA,NA,NA,NA,230717012230,"ultraviolet","230717","012230",2017-07-23 01:22:30,776
"777",NA,NA,98418,38.125,244.9375,NA,230717012231,"pressure_temperature","230717","012231",2017-07-23 01:22:31,777
"778",NA,NA,NA,NA,NA,73.0096435546875,230717012231,"humidity","230717","012231",2017-07-23 01:22:31,778
"779",0.00535475229844451,"Low",NA,NA,NA,NA,230717012232,"ultraviolet","230717","012232",2017-07-23 01:22:32,779
"780",0.00535475229844451,"Low",NA,NA,NA,NA,230717012234,"ultraviolet","230717","012234",2017-07-23 01:22:34,780
"781",NA,NA,98408.75,38.125,245.5625,NA,230717012236,"pressure_temperature","230717","012236",2017-07-23 01:22:36,781
"782",0.00535475229844451,"Low",NA,NA,NA,NA,230717012236,"ultraviolet","230717","012236",2017-07-23 01:22:36,782
"783",NA,NA,NA,NA,NA,73.0919570922852,230717012236,"humidity","230717","012236",2017-07-23 01:22:36,783
"784",0.00535475229844451,"Low",NA,NA,NA,NA,230717012238,"ultraviolet","230717","012238",2017-07-23 01:22:38,784
"785",0.00535475229844451,"Low",NA,NA,NA,NA,230717012240,"ultraviolet","230717","012240",2017-07-23 01:22:40,785
"786",NA,NA,98404.75,38.125,246.125,NA,230717012241,"pressure_temperature","230717","012241",2017-07-23 01:22:41,786
"787",NA,NA,NA,NA,NA,73.0912094116211,230717012241,"humidity","230717","012241",2017-07-23 01:22:41,787
"788",0.00535475229844451,"Low",NA,NA,NA,NA,230717012242,"ultraviolet","230717","012242",2017-07-23 01:22:42,788
"789",0.00535475229844451,"Low",NA,NA,NA,NA,230717012244,"ultraviolet","230717","012244",2017-07-23 01:22:44,789
"790",NA,NA,98410.75,38.1875,245.5625,NA,230717012246,"pressure_temperature","230717","012246",2017-07-23 01:22:46,790
"791",0.00535475229844451,"Low",NA,NA,NA,NA,230717012246,"ultraviolet","230717","012246",2017-07-23 01:22:46,791
"792",NA,NA,NA,NA,NA,73.187614440918,230717012246,"humidity","230717","012246",2017-07-23 01:22:46,792
"793",0.00535475229844451,"Low",NA,NA,NA,NA,230717012248,"ultraviolet","230717","012248",2017-07-23 01:22:48,793
"794",0.00535475229844451,"Low",NA,NA,NA,NA,230717012250,"ultraviolet","230717","012250",2017-07-23 01:22:50,794
"795",NA,NA,98413.25,38.1875,245.375,NA,230717012251,"pressure_temperature","230717","012251",2017-07-23 01:22:51,795
"796",NA,NA,NA,NA,NA,73.1557312011719,230717012251,"humidity","230717","012251",2017-07-23 01:22:51,796
"797",0.00535475229844451,"Low",NA,NA,NA,NA,230717012252,"ultraviolet","230717","012252",2017-07-23 01:22:52,797
"798",0.00535475229844451,"Low",NA,NA,NA,NA,230717012254,"ultraviolet","230717","012254",2017-07-23 01:22:54,798
"799",NA,NA,98409.75,38.1875,245.4375,NA,230717012256,"pressure_temperature","230717","012256",2017-07-23 01:22:56,799
"800",0.00535475229844451,"Low",NA,NA,NA,NA,230717012256,"ultraviolet","230717","012256",2017-07-23 01:22:56,800
"801",NA,NA,NA,NA,NA,73.1868743896484,230717012256,"humidity","230717","012256",2017-07-23 01:22:56,801
"802",0.00535475229844451,"Low",NA,NA,NA,NA,230717012258,"ultraviolet","230717","012258",2017-07-23 01:22:58,802
"803",0.00535475229844451,"Low",NA,NA,NA,NA,230717012300,"ultraviolet","230717","012300",2017-07-23 01:23:00,803
"804",NA,NA,98408.75,38.25,245.9375,NA,230717012301,"pressure_temperature","230717","012301",2017-07-23 01:23:01,804
"805",NA,NA,NA,NA,NA,73.1839065551758,230717012301,"humidity","230717","012301",2017-07-23 01:23:01,805
"806",0.00535475229844451,"Low",NA,NA,NA,NA,230717012302,"ultraviolet","230717","012302",2017-07-23 01:23:02,806
"807",0.00535475229844451,"Low",NA,NA,NA,NA,230717012304,"ultraviolet","230717","012304",2017-07-23 01:23:04,807
"808",NA,NA,98397.5,38.1875,246.4375,NA,230717012306,"pressure_temperature","230717","012306",2017-07-23 01:23:06,808
"809",0.00535475229844451,"Low",NA,NA,NA,NA,230717012306,"ultraviolet","230717","012306",2017-07-23 01:23:06,809
"810",NA,NA,NA,NA,NA,73.1601791381836,230717012306,"humidity","230717","012306",2017-07-23 01:23:06,810
"811",0.00535475229844451,"Low",NA,NA,NA,NA,230717012308,"ultraviolet","230717","012308",2017-07-23 01:23:08,811
"812",0.00535475229844451,"Low",NA,NA,NA,NA,230717012310,"ultraviolet","230717","012310",2017-07-23 01:23:10,812
"813",NA,NA,98402,38.25,246.4375,NA,230717012311,"pressure_temperature","230717","012311",2017-07-23 01:23:11,813
"814",NA,NA,NA,NA,NA,73.1816864013672,230717012311,"humidity","230717","012311",2017-07-23 01:23:11,814
"815",0.00535475229844451,"Low",NA,NA,NA,NA,230717012312,"ultraviolet","230717","012312",2017-07-23 01:23:12,815
"816",0.00535475229844451,"Low",NA,NA,NA,NA,230717012314,"ultraviolet","230717","012314",2017-07-23 01:23:14,816
"817",NA,NA,98398.5,38.25,246.5625,NA,230717012316,"pressure_temperature","230717","012316",2017-07-23 01:23:16,817
"818",0.00535475229844451,"Low",NA,NA,NA,NA,230717012316,"ultraviolet","230717","012316",2017-07-23 01:23:16,818
"819",NA,NA,NA,NA,NA,73.2966232299805,230717012316,"humidity","230717","012316",2017-07-23 01:23:16,819
"820",0.00535475229844451,"Low",NA,NA,NA,NA,230717012318,"ultraviolet","230717","012318",2017-07-23 01:23:18,820
"821",0.00535475229844451,"Low",NA,NA,NA,NA,230717012320,"ultraviolet","230717","012320",2017-07-23 01:23:20,821
"822",NA,NA,98397.75,38.25,246.625,NA,230717012321,"pressure_temperature","230717","012321",2017-07-23 01:23:21,822
"823",NA,NA,NA,NA,NA,73.3151626586914,230717012321,"humidity","230717","012321",2017-07-23 01:23:21,823
"824",0.00535475229844451,"Low",NA,NA,NA,NA,230717012322,"ultraviolet","230717","012322",2017-07-23 01:23:22,824
"825",0.00535475229844451,"Low",NA,NA,NA,NA,230717012324,"ultraviolet","230717","012324",2017-07-23 01:23:24,825
"826",NA,NA,98398.5,38.25,246.3125,NA,230717012326,"pressure_temperature","230717","012326",2017-07-23 01:23:26,826
"827",0.00535475229844451,"Low",NA,NA,NA,NA,230717012326,"ultraviolet","230717","012326",2017-07-23 01:23:26,827
"828",NA,NA,NA,NA,NA,73.2958831787109,230717012326,"humidity","230717","012326",2017-07-23 01:23:26,828
"829",0.00535475229844451,"Low",NA,NA,NA,NA,230717012328,"ultraviolet","230717","012328",2017-07-23 01:23:28,829
"830",0.00535475229844451,"Low",NA,NA,NA,NA,230717012330,"ultraviolet","230717","012330",2017-07-23 01:23:30,830
"831",NA,NA,98401.5,38.25,246.4375,NA,230717012331,"pressure_temperature","230717","012331",2017-07-23 01:23:31,831
"832",NA,NA,NA,NA,NA,73.2632522583008,230717012331,"humidity","230717","012331",2017-07-23 01:23:31,832
"833",0.00535475229844451,"Low",NA,NA,NA,NA,230717012332,"ultraviolet","230717","012332",2017-07-23 01:23:32,833
"834",0.00535475229844451,"Low",NA,NA,NA,NA,230717012334,"ultraviolet","230717","012334",2017-07-23 01:23:34,834
"835",NA,NA,98402.75,38.25,246,NA,230717012336,"pressure_temperature","230717","012336",2017-07-23 01:23:36,835
"836",0.00535475229844451,"Low",NA,NA,NA,NA,230717012336,"ultraviolet","230717","012336",2017-07-23 01:23:36,836
"837",NA,NA,NA,NA,NA,73.267707824707,230717012336,"humidity","230717","012336",2017-07-23 01:23:36,837
"838",0.00535475229844451,"Low",NA,NA,NA,NA,230717012338,"ultraviolet","230717","012338",2017-07-23 01:23:38,838
"839",0.00535475229844451,"Low",NA,NA,NA,NA,230717012340,"ultraviolet","230717","012340",2017-07-23 01:23:40,839
"840",NA,NA,98397.5,38.3125,246.5625,NA,230717012341,"pressure_temperature","230717","012341",2017-07-23 01:23:41,840
"841",NA,NA,NA,NA,NA,73.3500213623047,230717012341,"humidity","230717","012341",2017-07-23 01:23:41,841
"842",0.00535475229844451,"Low",NA,NA,NA,NA,230717012342,"ultraviolet","230717","012342",2017-07-23 01:23:42,842
"843",0.00535475229844451,"Low",NA,NA,NA,NA,230717012344,"ultraviolet","230717","012344",2017-07-23 01:23:44,843
"844",NA,NA,98398.25,38.3125,246.375,NA,230717012346,"pressure_temperature","230717","012346",2017-07-23 01:23:46,844
"845",0.00535475229844451,"Low",NA,NA,NA,NA,230717012346,"ultraviolet","230717","012346",2017-07-23 01:23:46,845
"846",NA,NA,NA,NA,NA,73.3552093505859,230717012346,"humidity","230717","012346",2017-07-23 01:23:46,846
"847",0.00535475229844451,"Low",NA,NA,NA,NA,230717012348,"ultraviolet","230717","012348",2017-07-23 01:23:48,847
"848",0.00535475229844451,"Low",NA,NA,NA,NA,230717012350,"ultraviolet","230717","012350",2017-07-23 01:23:50,848
"849",NA,NA,98399.25,38.3125,246.6875,NA,230717012351,"pressure_temperature","230717","012351",2017-07-23 01:23:51,849
"850",NA,NA,NA,NA,NA,73.3203582763672,230717012351,"humidity","230717","012351",2017-07-23 01:23:51,850
"851",0.00535475229844451,"Low",NA,NA,NA,NA,230717012352,"ultraviolet","230717","012352",2017-07-23 01:23:52,851
"852",0.00535475229844451,"Low",NA,NA,NA,NA,230717012354,"ultraviolet","230717","012354",2017-07-23 01:23:54,852
"853",NA,NA,98394.75,38.3125,247,NA,230717012356,"pressure_temperature","230717","012356",2017-07-23 01:23:56,853
"854",0.00535475229844451,"Low",NA,NA,NA,NA,230717012356,"ultraviolet","230717","012356",2017-07-23 01:23:56,854
"855",NA,NA,NA,NA,NA,73.3403778076172,230717012356,"humidity","230717","012356",2017-07-23 01:23:56,855
"856",0.00535475229844451,"Low",NA,NA,NA,NA,230717012358,"ultraviolet","230717","012358",2017-07-23 01:23:58,856
"857",0.00535475229844451,"Low",NA,NA,NA,NA,230717012400,"ultraviolet","230717","012400",2017-07-23 01:24:00,857
"858",NA,NA,98388.75,38.3125,247,NA,230717012401,"pressure_temperature","230717","012401",2017-07-23 01:24:01,858
"859",NA,NA,NA,NA,NA,73.2217254638672,230717012401,"humidity","230717","012401",2017-07-23 01:24:01,859
"860",0.00535475229844451,"Low",NA,NA,NA,NA,230717012402,"ultraviolet","230717","012402",2017-07-23 01:24:02,860
"861",0.00535475229844451,"Low",NA,NA,NA,NA,230717012404,"ultraviolet","230717","012404",2017-07-23 01:24:04,861
"862",NA,NA,98385,38.3125,247.375,NA,230717012406,"pressure_temperature","230717","012406",2017-07-23 01:24:06,862
"863",0.00535475229844451,"Low",NA,NA,NA,NA,230717012406,"ultraviolet","230717","012406",2017-07-23 01:24:06,863
"864",NA,NA,NA,NA,NA,73.2128295898438,230717012406,"humidity","230717","012406",2017-07-23 01:24:06,864
"865",0.00535475229844451,"Low",NA,NA,NA,NA,230717012408,"ultraviolet","230717","012408",2017-07-23 01:24:08,865
"866",0.00535475229844451,"Low",NA,NA,NA,NA,230717012410,"ultraviolet","230717","012410",2017-07-23 01:24:10,866
"867",NA,NA,98382,38.375,247.875,NA,230717012411,"pressure_temperature","230717","012411",2017-07-23 01:24:11,867
"868",NA,NA,NA,NA,NA,73.1994781494141,230717012411,"humidity","230717","012411",2017-07-23 01:24:11,868
"869",0.00535475229844451,"Low",NA,NA,NA,NA,230717012412,"ultraviolet","230717","012412",2017-07-23 01:24:12,869
"870",0.00535475229844451,"Low",NA,NA,NA,NA,230717012414,"ultraviolet","230717","012414",2017-07-23 01:24:14,870
"871",NA,NA,98382,38.375,247.875,NA,230717012416,"pressure_temperature","230717","012416",2017-07-23 01:24:16,871
"872",0.00669344048947096,"Low",NA,NA,NA,NA,230717012416,"ultraviolet","230717","012416",2017-07-23 01:24:16,872
"873",NA,NA,NA,NA,NA,73.3781967163086,230717012416,"humidity","230717","012416",2017-07-23 01:24:16,873
"874",0.00535475229844451,"Low",NA,NA,NA,NA,230717012418,"ultraviolet","230717","012418",2017-07-23 01:24:18,874
"875",0.00535475229844451,"Low",NA,NA,NA,NA,230717012420,"ultraviolet","230717","012420",2017-07-23 01:24:20,875
"876",NA,NA,98380.5,38.3125,248.125,NA,230717012421,"pressure_temperature","230717","012421",2017-07-23 01:24:21,876
"877",NA,NA,NA,NA,NA,73.4797897338867,230717012421,"humidity","230717","012421",2017-07-23 01:24:21,877
"878",0.00535475229844451,"Low",NA,NA,NA,NA,230717012422,"ultraviolet","230717","012422",2017-07-23 01:24:22,878
"879",0.00535475229844451,"Low",NA,NA,NA,NA,230717012424,"ultraviolet","230717","012424",2017-07-23 01:24:24,879
"880",NA,NA,98380.75,38.3125,247.6875,NA,230717012426,"pressure_temperature","230717","012426",2017-07-23 01:24:26,880
"881",0.00535475229844451,"Low",NA,NA,NA,NA,230717012426,"ultraviolet","230717","012426",2017-07-23 01:24:26,881
"882",NA,NA,NA,NA,NA,73.5324401855469,230717012426,"humidity","230717","012426",2017-07-23 01:24:26,882
"883",0.00669344048947096,"Low",NA,NA,NA,NA,230717012428,"ultraviolet","230717","012428",2017-07-23 01:24:28,883
"884",0.00535475229844451,"Low",NA,NA,NA,NA,230717012430,"ultraviolet","230717","012430",2017-07-23 01:24:30,884
"885",NA,NA,98374.25,38.375,248.1875,NA,230717012431,"pressure_temperature","230717","012431",2017-07-23 01:24:31,885
"886",NA,NA,NA,NA,NA,73.4938812255859,230717012431,"humidity","230717","012431",2017-07-23 01:24:31,886
"887",0.00535475229844451,"Low",NA,NA,NA,NA,230717012432,"ultraviolet","230717","012432",2017-07-23 01:24:32,887
"888",0.00535475229844451,"Low",NA,NA,NA,NA,230717012434,"ultraviolet","230717","012434",2017-07-23 01:24:34,888
"889",NA,NA,98371.25,38.375,248.4375,NA,230717012436,"pressure_temperature","230717","012436",2017-07-23 01:24:36,889
"890",0.00535475229844451,"Low",NA,NA,NA,NA,230717012436,"ultraviolet","230717","012436",2017-07-23 01:24:36,890
"891",NA,NA,NA,NA,NA,73.4375228881836,230717012436,"humidity","230717","012436",2017-07-23 01:24:36,891
"892",0.00535475229844451,"Low",NA,NA,NA,NA,230717012438,"ultraviolet","230717","012438",2017-07-23 01:24:38,892
"893",0.00535475229844451,"Low",NA,NA,NA,NA,230717012440,"ultraviolet","230717","012440",2017-07-23 01:24:40,893
"894",NA,NA,98373,38.4375,248.9375,NA,230717012441,"pressure_temperature","230717","012441",2017-07-23 01:24:41,894
"895",NA,NA,NA,NA,NA,73.4219512939453,230717012441,"humidity","230717","012441",2017-07-23 01:24:41,895
"896",0.00535475229844451,"Low",NA,NA,NA,NA,230717012442,"ultraviolet","230717","012442",2017-07-23 01:24:42,896
"897",0.00535475229844451,"Low",NA,NA,NA,NA,230717012444,"ultraviolet","230717","012444",2017-07-23 01:24:44,897
"898",NA,NA,98365.75,38.4375,249.125,NA,230717012446,"pressure_temperature","230717","012446",2017-07-23 01:24:46,898
"899",0.00669344048947096,"Low",NA,NA,NA,NA,230717012446,"ultraviolet","230717","012446",2017-07-23 01:24:46,899
"900",NA,NA,NA,NA,NA,73.4441986083984,230717012446,"humidity","230717","012446",2017-07-23 01:24:46,900
"901",0.00669344048947096,"Low",NA,NA,NA,NA,230717012448,"ultraviolet","230717","012448",2017-07-23 01:24:48,901
"902",0.00535475229844451,"Low",NA,NA,NA,NA,230717012450,"ultraviolet","230717","012450",2017-07-23 01:24:50,902
"903",NA,NA,98368,38.5,249.125,NA,230717012451,"pressure_temperature","230717","012451",2017-07-23 01:24:51,903
"904",NA,NA,NA,NA,NA,73.4026718139648,230717012451,"humidity","230717","012451",2017-07-23 01:24:51,904
"905",0.00535475229844451,"Low",NA,NA,NA,NA,230717012452,"ultraviolet","230717","012452",2017-07-23 01:24:52,905
"906",0.00535475229844451,"Low",NA,NA,NA,NA,230717012454,"ultraviolet","230717","012454",2017-07-23 01:24:54,906
"907",NA,NA,98366,38.5,249.4375,NA,230717012456,"pressure_temperature","230717","012456",2017-07-23 01:24:56,907
"908",0.00535475229844451,"Low",NA,NA,NA,NA,230717012456,"ultraviolet","230717","012456",2017-07-23 01:24:56,908
"909",NA,NA,NA,NA,NA,73.4694137573242,230717012456,"humidity","230717","012456",2017-07-23 01:24:56,909
"910",0.00535475229844451,"Low",NA,NA,NA,NA,230717012458,"ultraviolet","230717","012458",2017-07-23 01:24:58,910
"911",0.00535475229844451,"Low",NA,NA,NA,NA,230717012500,"ultraviolet","230717","012500",2017-07-23 01:25:00,911
"912",NA,NA,98365,38.5,249.25,NA,230717012501,"pressure_temperature","230717","012501",2017-07-23 01:25:01,912
"913",NA,NA,NA,NA,NA,73.4412307739258,230717012501,"humidity","230717","012501",2017-07-23 01:25:01,913
"914",0.00535475229844451,"Low",NA,NA,NA,NA,230717012502,"ultraviolet","230717","012502",2017-07-23 01:25:02,914
"915",0.00669344048947096,"Low",NA,NA,NA,NA,230717012504,"ultraviolet","230717","012504",2017-07-23 01:25:04,915
"916",NA,NA,98364.5,38.5625,249.375,NA,230717012506,"pressure_temperature","230717","012506",2017-07-23 01:25:06,916
"917",0.00535475229844451,"Low",NA,NA,NA,NA,230717012506,"ultraviolet","230717","012506",2017-07-23 01:25:06,917
"918",NA,NA,NA,NA,NA,73.4004440307617,230717012506,"humidity","230717","012506",2017-07-23 01:25:06,918
"919",0.00669344048947096,"Low",NA,NA,NA,NA,230717012508,"ultraviolet","230717","012508",2017-07-23 01:25:08,919
"920",0.00669344048947096,"Low",NA,NA,NA,NA,230717012510,"ultraviolet","230717","012510",2017-07-23 01:25:10,920
"921",NA,NA,98360,38.5625,249.75,NA,230717012511,"pressure_temperature","230717","012511",2017-07-23 01:25:11,921
"922",NA,NA,NA,NA,NA,73.4820175170898,230717012511,"humidity","230717","012511",2017-07-23 01:25:11,922
"923",0.00803212821483612,"Low",NA,NA,NA,NA,230717012512,"ultraviolet","230717","012512",2017-07-23 01:25:12,923
"924",0.00535475229844451,"Low",NA,NA,NA,NA,230717012514,"ultraviolet","230717","012514",2017-07-23 01:25:14,924
"925",NA,NA,98360.75,38.5625,249.9375,NA,230717012516,"pressure_temperature","230717","012516",2017-07-23 01:25:16,925
"926",0.00535475229844451,"Low",NA,NA,NA,NA,230717012516,"ultraviolet","230717","012516",2017-07-23 01:25:16,926
"927",NA,NA,NA,NA,NA,73.4731216430664,230717012516,"humidity","230717","012516",2017-07-23 01:25:16,927
"928",0.00535475229844451,"Low",NA,NA,NA,NA,230717012518,"ultraviolet","230717","012518",2017-07-23 01:25:18,928
"929",0.00535475229844451,"Low",NA,NA,NA,NA,230717012520,"ultraviolet","230717","012520",2017-07-23 01:25:20,929
"930",NA,NA,98346.5,38.625,250.8125,NA,230717012521,"pressure_temperature","230717","012521",2017-07-23 01:25:21,930
"931",NA,NA,NA,NA,NA,73.4894332885742,230717012521,"humidity","230717","012521",2017-07-23 01:25:21,931
"932",0.00535475229844451,"Low",NA,NA,NA,NA,230717012522,"ultraviolet","230717","012522",2017-07-23 01:25:22,932
"933",0.00535475229844451,"Low",NA,NA,NA,NA,230717012524,"ultraviolet","230717","012524",2017-07-23 01:25:24,933
"934",NA,NA,98327.5,38.625,252.875,NA,230717012526,"pressure_temperature","230717","012526",2017-07-23 01:25:26,934
"935",0.00535475229844451,"Low",NA,NA,NA,NA,230717012526,"ultraviolet","230717","012526",2017-07-23 01:25:26,935
"936",NA,NA,NA,NA,NA,73.5457916259766,230717012526,"humidity","230717","012526",2017-07-23 01:25:26,936
"937",0.00535475229844451,"Low",NA,NA,NA,NA,230717012528,"ultraviolet","230717","012528",2017-07-23 01:25:28,937
"938",0.00535475229844451,"Low",NA,NA,NA,NA,230717012530,"ultraviolet","230717","012530",2017-07-23 01:25:30,938
"939",NA,NA,98311.5,38.625,253.875,NA,230717012531,"pressure_temperature","230717","012531",2017-07-23 01:25:31,939
"940",NA,NA,NA,NA,NA,73.5435638427734,230717012531,"humidity","230717","012531",2017-07-23 01:25:31,940
"941",0.00535475229844451,"Low",NA,NA,NA,NA,230717012532,"ultraviolet","230717","012532",2017-07-23 01:25:32,941
"942",0.00669344048947096,"Low",NA,NA,NA,NA,230717012534,"ultraviolet","230717","012534",2017-07-23 01:25:34,942
"943",NA,NA,98299,38.6875,255.0625,NA,230717012536,"pressure_temperature","230717","012536",2017-07-23 01:25:36,943
"944",0.00669344048947096,"Low",NA,NA,NA,NA,230717012536,"ultraviolet","230717","012536",2017-07-23 01:25:36,944
"945",NA,NA,NA,NA,NA,73.5813903808594,230717012536,"humidity","230717","012536",2017-07-23 01:25:36,945
"946",0.00535475229844451,"Low",NA,NA,NA,NA,230717012538,"ultraviolet","230717","012538",2017-07-23 01:25:38,946
"947",0.00535475229844451,"Low",NA,NA,NA,NA,230717012540,"ultraviolet","230717","012540",2017-07-23 01:25:40,947
