"course","speed","day","time","lon","lat","seq"
286.58,0.73,"230717",2017-07-22 21:09:03,-84.3887983333333,33.77725,1
296.99,0.73,"230717",2017-07-22 21:09:04,-84.3888016666667,33.7772533333333,2
301.07,0.61,"230717",2017-07-22 21:09:05,-84.3888083333333,33.77725,3
301.07,0.47,"230717",2017-07-22 21:09:06,-84.38881,33.7772466666667,4
301.07,0.32,"230717",2017-07-22 21:09:08,-84.3888166666667,33.777245,5
301.07,0.41,"230717",2017-07-22 21:09:09,-84.3888216666667,33.7772416666667,6
301.07,0.45,"230717",2017-07-22 21:09:10,-84.388825,33.7772416666667,7
301.07,0.42,"230717",2017-07-22 21:09:11,-84.3888283333333,33.7772466666667,8
301.07,0.37,"230717",2017-07-22 21:09:12,-84.3888283333333,33.7772483333333,9
301.07,0.36,"230717",2017-07-22 21:09:14,-84.38883,33.7772533333333,10
301.07,0.51,"230717",2017-07-22 21:09:15,-84.3888333333333,33.777255,11
301.07,0.51,"230717",2017-07-22 21:09:16,-84.3888366666667,33.777255,12
301.07,0.49,"230717",2017-07-22 21:09:17,-84.38884,33.7772583333333,13
0.76,0.64,"230717",2017-07-22 21:09:18,-84.3888366666667,33.777265,14
7.17,0.51,"230717",2017-07-22 21:09:20,-84.3888383333333,33.7772733333333,15
42.91,0.63,"230717",2017-07-22 21:09:21,-84.3888383333333,33.7772766666667,16
42.91,0.45,"230717",2017-07-22 21:09:22,-84.3888383333333,33.77728,17
42.91,0.2,"230717",2017-07-22 21:09:23,-84.388845,33.7772766666667,18
42.91,0.17,"230717",2017-07-22 21:09:24,-84.3888466666667,33.7772766666667,19
42.91,0.34,"230717",2017-07-22 21:09:26,-84.3888566666667,33.77727,20
42.91,0.14,"230717",2017-07-22 21:09:27,-84.3888566666667,33.77727,21
42.91,0.1,"230717",2017-07-22 21:09:28,-84.3888616666667,33.77727,22
42.91,0.16,"230717",2017-07-22 21:09:29,-84.388865,33.777275,23
42.91,0.31,"230717",2017-07-22 21:09:30,-84.388875,33.7772833333333,24
42.91,0.3,"230717",2017-07-22 21:09:32,-84.38888,33.777285,25
42.91,0.24,"230717",2017-07-22 21:09:33,-84.3888783333333,33.7772866666667,26
42.91,0.2,"230717",2017-07-22 21:09:34,-84.3888783333333,33.7772883333333,27
42.91,0.21,"230717",2017-07-22 21:09:35,-84.3888833333333,33.77729,28
42.91,0.27,"230717",2017-07-22 21:09:36,-84.3888883333333,33.7772933333333,29
42.91,0.32,"230717",2017-07-22 21:09:38,-84.3889016666667,33.777295,30
42.91,0.35,"230717",2017-07-22 21:09:39,-84.3889033333333,33.777295,31
42.91,0.17,"230717",2017-07-22 21:09:40,-84.3888966666667,33.7772933333333,32
42.91,0.16,"230717",2017-07-22 21:09:41,-84.3888966666667,33.7772933333333,33
42.91,0.1,"230717",2017-07-22 21:09:42,-84.3888916666667,33.77729,34
42.91,0.1,"230717",2017-07-22 21:09:44,-84.3888866666667,33.77729,35
42.91,0.14,"230717",2017-07-22 21:09:45,-84.3888816666667,33.7772916666667,36
42.91,0.56,"230717",2017-07-22 21:09:46,-84.3888533333333,33.7773,37
76.82,0.64,"230717",2017-07-22 21:09:47,-84.3888383333333,33.7773016666667,38
85.06,0.7,"230717",2017-07-22 21:09:48,-84.3888283333333,33.7773,39
96.07,0.84,"230717",2017-07-22 21:09:50,-84.38881,33.7772966666667,40
102.7,0.9,"230717",2017-07-22 21:09:51,-84.3888016666667,33.777295,41
123.49,0.96,"230717",2017-07-22 21:09:52,-84.3888,33.7772866666667,42
126.56,1.03,"230717",2017-07-22 21:09:53,-84.3887966666667,33.777285,43
132.6,1.03,"230717",2017-07-22 21:09:54,-84.3888,33.7772833333333,44
137.03,0.87,"230717",2017-07-22 21:09:56,-84.3887933333333,33.77728,45
138.52,0.87,"230717",2017-07-22 21:09:57,-84.38879,33.7772766666667,46
137.26,0.89,"230717",2017-07-22 21:09:58,-84.3887783333333,33.7772783333333,47
141.79,0.89,"230717",2017-07-22 21:09:59,-84.3887783333333,33.777275,48
150.84,0.88,"230717",2017-07-22 21:10:00,-84.3887833333333,33.7772683333333,49
162.12,1.07,"230717",2017-07-22 21:10:02,-84.3887866666667,33.7772516666667,50
166.01,1.14,"230717",2017-07-22 21:10:03,-84.38879,33.77724,51
164.16,1.18,"230717",2017-07-22 21:10:04,-84.3887816666667,33.777235,52
157.8,1.2,"230717",2017-07-22 21:10:05,-84.3887716666667,33.77723,53
154.43,1.21,"230717",2017-07-22 21:10:06,-84.388765,33.7772266666667,54
150.63,1.22,"230717",2017-07-22 21:10:08,-84.38875,33.7772216666667,55
147.81,1.2,"230717",2017-07-22 21:10:09,-84.3887433333333,33.77722,56
160.25,1.21,"230717",2017-07-22 21:10:10,-84.3887466666667,33.77721,57
162.66,1.22,"230717",2017-07-22 21:10:11,-84.3887483333333,33.7772033333333,58
167.77,1.24,"230717",2017-07-22 21:10:12,-84.3887516666667,33.777195,59
166.38,1.49,"230717",2017-07-22 21:10:14,-84.388745,33.7771733333333,60
164.4,1.49,"230717",2017-07-22 21:10:15,-84.3887416666667,33.777165,61
166.02,1.49,"230717",2017-07-22 21:10:16,-84.388745,33.7771583333333,62
166.56,1.52,"230717",2017-07-22 21:10:17,-84.3887533333333,33.7771433333333,63
173.93,1.53,"230717",2017-07-22 21:10:18,-84.3887583333333,33.777135,64
182.27,1.55,"230717",2017-07-22 21:10:20,-84.38878,33.7771116666667,65
181.17,1.54,"230717",2017-07-22 21:10:21,-84.388785,33.7771016666667,66
179.64,1.5,"230717",2017-07-22 21:10:22,-84.388785,33.7770933333333,67
173.91,1.52,"230717",2017-07-22 21:10:23,-84.3887733333333,33.777075,68
175.91,1.53,"230717",2017-07-22 21:10:24,-84.388775,33.7770666666667,69
177.69,1.57,"230717",2017-07-22 21:10:26,-84.3887733333333,33.77705,70
177.86,1.55,"230717",2017-07-22 21:10:27,-84.3887733333333,33.777045,71
177.77,1.37,"230717",2017-07-22 21:10:28,-84.3887766666667,33.7770366666667,72
177.82,1.36,"230717",2017-07-22 21:10:29,-84.3887783333333,33.7770283333333,73
169.25,1.2,"230717",2017-07-22 21:10:30,-84.38877,33.777025,74
169.25,0.49,"230717",2017-07-22 21:10:32,-84.3895283333333,33.77694,75
169.25,0.31,"230717",2017-07-22 21:10:33,-84.3895283333333,33.776935,76
169.25,0.25,"230717",2017-07-22 21:10:34,-84.38953,33.776935,77
169.25,0.22,"230717",2017-07-22 21:10:35,-84.3895316666667,33.7769366666667,78
169.25,0.23,"230717",2017-07-22 21:10:36,-84.3895316666667,33.7769366666667,79
169.25,0.23,"230717",2017-07-22 21:10:37,-84.3895333333333,33.7769366666667,80
169.25,0.18,"230717",2017-07-22 21:10:38,-84.389535,33.7769366666667,81
169.25,0.19,"230717",2017-07-22 21:10:39,-84.389535,33.7769366666667,82
169.25,0.1,"230717",2017-07-22 21:10:40,-84.3895366666667,33.7769366666667,83
169.25,0.21,"230717",2017-07-22 21:10:41,-84.3895366666667,33.7769383333333,84
169.25,0.33,"230717",2017-07-22 21:10:42,-84.389535,33.7769383333333,85
169.25,0.41,"230717",2017-07-22 21:10:43,-84.3895333333333,33.7769383333333,86
162.53,0.71,"230717",2017-07-22 21:10:44,-84.38953,33.7769383333333,87
99.55,0.78,"230717",2017-07-22 21:10:45,-84.3895183333333,33.7769333333333,88
100.06,1.15,"230717",2017-07-22 21:10:46,-84.3894983333333,33.776925,89
100.87,1.17,"230717",2017-07-22 21:10:47,-84.3894883333333,33.7769216666667,90
108.3,1.17,"230717",2017-07-22 21:10:48,-84.38948,33.7769183333333,91
106.66,1.18,"230717",2017-07-22 21:10:49,-84.3894716666667,33.7769166666667,92
106.09,1.2,"230717",2017-07-22 21:10:50,-84.3894583333333,33.7769116666667,93
95.05,1.18,"230717",2017-07-22 21:10:51,-84.3894516666667,33.7769116666667,94
94.44,1.19,"230717",2017-07-22 21:10:52,-84.3894433333333,33.7769116666667,95
92.03,1.21,"230717",2017-07-22 21:10:53,-84.389435,33.7769116666667,96
88.07,1.24,"230717",2017-07-22 21:10:54,-84.3894266666667,33.7769133333333,97
87.49,1.51,"230717",2017-07-22 21:10:55,-84.3894116666667,33.776915,98
88.87,1.67,"230717",2017-07-22 21:10:56,-84.389395,33.776915,99
90.42,1.85,"230717",2017-07-22 21:10:57,-84.3893783333333,33.776915,100
87.82,2.07,"230717",2017-07-22 21:10:58,-84.3893583333333,33.7769183333333,101
86.61,2.1,"230717",2017-07-22 21:10:59,-84.3893416666667,33.7769216666667,102
86.42,2.11,"230717",2017-07-22 21:11:00,-84.38933,33.7769216666667,103
84.49,2.31,"230717",2017-07-22 21:11:01,-84.38931,33.7769266666667,104
82.32,2.34,"230717",2017-07-22 21:11:02,-84.3892966666667,33.77693,105
81.1,2.35,"230717",2017-07-22 21:11:03,-84.3892833333333,33.7769333333333,106
78.57,2.64,"230717",2017-07-22 21:11:04,-84.389255,33.7769433333333,107
76.3,2.71,"230717",2017-07-22 21:11:05,-84.38923,33.7769516666667,108
75.99,2.78,"230717",2017-07-22 21:11:06,-84.3892083333333,33.77695,109
76.38,2.83,"230717",2017-07-22 21:11:07,-84.3891883333333,33.77695,110
77.16,2.99,"230717",2017-07-22 21:11:08,-84.389165,33.7769533333333,111
78.95,2.97,"230717",2017-07-22 21:11:09,-84.389145,33.7769533333333,112
80.42,2.97,"230717",2017-07-22 21:11:10,-84.3891266666667,33.7769533333333,113
82.31,2.93,"230717",2017-07-22 21:11:11,-84.3891083333333,33.7769516666667,114
89.55,2.64,"230717",2017-07-22 21:11:12,-84.3891133333333,33.7769383333333,115
95.88,2.46,"230717",2017-07-22 21:11:13,-84.3891,33.7769283333333,116
96.93,2.49,"230717",2017-07-22 21:11:14,-84.38908,33.77692,117
94.7,2.49,"230717",2017-07-22 21:11:15,-84.38906,33.77692,118
95.42,2.52,"230717",2017-07-22 21:11:16,-84.3890266666667,33.7769083333333,119
96.76,2.76,"230717",2017-07-22 21:11:17,-84.3889833333333,33.776895,120
104.49,2.7,"230717",2017-07-22 21:11:18,-84.3889566666667,33.7768833333333,121
111.04,2.99,"230717",2017-07-22 21:11:19,-84.38892,33.7768633333333,122
111.18,2.25,"230717",2017-07-22 21:11:20,-84.3889033333333,33.7768633333333,123
110.42,0.66,"230717",2017-07-22 21:11:21,-84.388895,33.776865,124
109.26,0.66,"230717",2017-07-22 21:11:22,-84.38888,33.77686,125
95.16,0.6,"230717",2017-07-22 21:11:23,-84.388875,33.77686,126
108.19,1.01,"230717",2017-07-22 21:11:24,-84.3888683333333,33.7768583333333,127
124.17,1.03,"230717",2017-07-22 21:11:25,-84.3888683333333,33.77686,128
122.98,1,"230717",2017-07-22 21:11:26,-84.3888633333333,33.7768633333333,129
122.27,1.28,"230717",2017-07-22 21:11:27,-84.3888533333333,33.7768633333333,130
119.81,0.83,"230717",2017-07-22 21:11:28,-84.3888416666667,33.7768616666667,131
119.81,0.5,"230717",2017-07-22 21:11:29,-84.38883,33.77686,132
119.81,0.29,"230717",2017-07-22 21:11:30,-84.388835,33.7768566666667,133
119.09,0.33,"230717",2017-07-22 21:11:31,-84.3888316666667,33.7768566666667,134
119.75,0.59,"230717",2017-07-22 21:11:32,-84.38883,33.7768566666667,135
102.44,0.65,"230717",2017-07-22 21:11:33,-84.38881,33.77685,136
130.73,0.65,"230717",2017-07-22 21:11:34,-84.388805,33.77685,137
130.73,0.08,"230717",2017-07-22 21:11:35,-84.3888066666667,33.7768516666667,138
90.66,0.93,"230717",2017-07-22 21:11:36,-84.3888016666667,33.7768533333333,139
90.66,0.5,"230717",2017-07-22 21:11:37,-84.3888033333333,33.7768533333333,140
90.66,0.54,"230717",2017-07-22 21:11:38,-84.3888016666667,33.7768533333333,141
90.66,0.27,"230717",2017-07-22 21:11:39,-84.3887916666667,33.7768533333333,142
107.26,0.59,"230717",2017-07-22 21:11:40,-84.3887916666667,33.7768533333333,143
131.25,0.61,"230717",2017-07-22 21:11:41,-84.3887833333333,33.77685,144
131.25,0.38,"230717",2017-07-22 21:11:42,-84.3887783333333,33.7768483333333,145
131.25,0.16,"230717",2017-07-22 21:11:43,-84.3887716666667,33.7768466666667,146
131.25,0.35,"230717",2017-07-22 21:11:44,-84.388765,33.77684,147
131.25,0.31,"230717",2017-07-22 21:11:45,-84.3887683333333,33.7768383333333,148
129.24,1.65,"230717",2017-07-22 21:11:46,-84.3887666666667,33.7768366666667,149
122.68,1.99,"230717",2017-07-22 21:11:47,-84.38876,33.7768316666667,150
122.67,1.7,"230717",2017-07-22 21:11:48,-84.3887533333333,33.7768283333333,151
124.2,1.5,"230717",2017-07-22 21:11:49,-84.3887416666667,33.77681,152
127.06,0.99,"230717",2017-07-22 21:11:50,-84.3887316666667,33.7768,153
185.79,0.94,"230717",2017-07-22 21:11:51,-84.388725,33.7767916666667,154
221.93,1.48,"230717",2017-07-22 21:11:52,-84.388725,33.776785,155
233.89,1.04,"230717",2017-07-22 21:11:53,-84.3887283333333,33.7767783333333,156
231.48,1.25,"230717",2017-07-22 21:11:54,-84.388735,33.776775,157
230.95,1.28,"230717",2017-07-22 21:11:55,-84.3887416666667,33.7767733333333,158
240.86,1.55,"230717",2017-07-22 21:11:56,-84.3887566666667,33.7767766666667,159
245.56,2.04,"230717",2017-07-22 21:11:57,-84.3887716666667,33.7767766666667,160
244.92,2.26,"230717",2017-07-22 21:11:58,-84.38879,33.776775,161
241.58,1.71,"230717",2017-07-22 21:11:59,-84.3887966666667,33.7767716666667,162
173.15,1.72,"230717",2017-07-22 21:12:00,-84.3888016666667,33.7767666666667,163
173.01,1.74,"230717",2017-07-22 21:12:01,-84.3888083333333,33.776765,164
170.43,1.26,"230717",2017-07-22 21:12:02,-84.3888083333333,33.7767666666667,165
277.24,0.91,"230717",2017-07-22 21:12:03,-84.3888116666667,33.776775,166
280.13,1.51,"230717",2017-07-22 21:12:04,-84.3888216666667,33.776785,167
285.26,1.15,"230717",2017-07-22 21:12:05,-84.388835,33.7767983333333,168
290.88,0.65,"230717",2017-07-22 21:12:06,-84.3888366666667,33.7768033333333,169
290.88,0.2,"230717",2017-07-22 21:12:07,-84.3888383333333,33.7768033333333,170
124.64,0.61,"230717",2017-07-22 21:12:08,-84.3888366666667,33.776805,171
124.64,0.23,"230717",2017-07-22 21:12:09,-84.3888366666667,33.776805,172
124.64,0.44,"230717",2017-07-22 21:12:10,-84.388835,33.7768066666667,173
117.7,0.91,"230717",2017-07-22 21:12:11,-84.388835,33.77681,174
114.75,0.59,"230717",2017-07-22 21:12:12,-84.388835,33.7768116666667,175
114.75,0.21,"230717",2017-07-22 21:12:13,-84.3888366666667,33.7768133333333,176
112.67,0.21,"230717",2017-07-22 21:12:14,-84.3888366666667,33.776815,177
111.64,0.21,"230717",2017-07-22 21:12:15,-84.38884,33.7768166666667,178
108.7,0.6,"230717",2017-07-22 21:12:16,-84.3888383333333,33.77682,179
107.67,0.18,"230717",2017-07-22 21:12:17,-84.3888433333333,33.7768233333333,180
106.41,0.17,"230717",2017-07-22 21:12:18,-84.3888483333333,33.7768266666667,181
105.49,0.14,"230717",2017-07-22 21:12:19,-84.388855,33.7768283333333,182
106.38,1.19,"230717",2017-07-22 21:12:20,-84.3888466666667,33.7768183333333,183
107.25,1.27,"230717",2017-07-22 21:12:21,-84.3888383333333,33.7768166666667,184
105.96,1.82,"230717",2017-07-22 21:12:22,-84.3888233333333,33.7768183333333,185
104.82,1.99,"230717",2017-07-22 21:12:23,-84.388815,33.7768183333333,186
103.24,2.73,"230717",2017-07-22 21:12:24,-84.388795,33.7768166666667,187
76.12,3.62,"230717",2017-07-22 21:12:25,-84.3887683333333,33.7768216666667,188
76.34,5.71,"230717",2017-07-22 21:12:26,-84.3887416666667,33.7768216666667,189
76.94,6.65,"230717",2017-07-22 21:12:27,-84.388705,33.7768233333333,190
77.98,6.95,"230717",2017-07-22 21:12:28,-84.388665,33.7768233333333,191
79.18,6.91,"230717",2017-07-22 21:12:29,-84.3886266666667,33.7768216666667,192
80.45,7.12,"230717",2017-07-22 21:12:30,-84.388585,33.77682,193
81.52,7.28,"230717",2017-07-22 21:12:31,-84.3885333333333,33.776815,194
82.62,8.12,"230717",2017-07-22 21:12:32,-84.3884866666667,33.776815,195
83.66,8.14,"230717",2017-07-22 21:12:33,-84.3884366666667,33.7768133333333,196
85.77,7.59,"230717",2017-07-22 21:12:34,-84.38839,33.7768166666667,197
85.62,7.55,"230717",2017-07-22 21:12:35,-84.3883416666667,33.7768183333333,198
86.76,7.5,"230717",2017-07-22 21:12:36,-84.3882933333333,33.7768133333333,199
87.37,7.85,"230717",2017-07-22 21:12:37,-84.3882433333333,33.7768133333333,200
93.2,7.25,"230717",2017-07-22 21:12:38,-84.388195,33.7768116666667,201
91.34,8,"230717",2017-07-22 21:12:39,-84.3881483333333,33.77681,202
92.47,7.36,"230717",2017-07-22 21:12:40,-84.3881033333333,33.7768066666667,203
92.55,7.12,"230717",2017-07-22 21:12:41,-84.3880583333333,33.776805,204
103.26,7.06,"230717",2017-07-22 21:12:42,-84.3880166666667,33.7767966666667,205
101.83,7.29,"230717",2017-07-22 21:12:43,-84.3879716666667,33.7767866666667,206
100.82,7.22,"230717",2017-07-22 21:12:44,-84.38793,33.77678,207
97.39,6.85,"230717",2017-07-22 21:12:45,-84.3878916666667,33.776775,208
88.84,6.83,"230717",2017-07-22 21:12:46,-84.3878566666667,33.7767733333333,209
87.81,7.44,"230717",2017-07-22 21:12:47,-84.3878133333333,33.7767716666667,210
88.2,7.06,"230717",2017-07-22 21:12:48,-84.3877716666667,33.7767733333333,211
87.35,7.05,"230717",2017-07-22 21:12:49,-84.3877266666667,33.7767766666667,212
90.09,6.6,"230717",2017-07-22 21:12:50,-84.3876866666667,33.776775,213
88.53,6.55,"230717",2017-07-22 21:12:51,-84.387645,33.776785,214
90.91,6.14,"230717",2017-07-22 21:12:52,-84.3876066666667,33.776785,215
91.03,6.15,"230717",2017-07-22 21:12:53,-84.3875716666667,33.7767833333333,216
91.85,5.71,"230717",2017-07-22 21:12:54,-84.38754,33.7767833333333,217
90.91,5.69,"230717",2017-07-22 21:12:55,-84.38751,33.776785,218
90.7,5.7,"230717",2017-07-22 21:12:56,-84.38748,33.7767866666667,219
91.04,5.53,"230717",2017-07-22 21:12:57,-84.387445,33.77678,220
93.26,5.56,"230717",2017-07-22 21:12:58,-84.3874216666667,33.7767616666667,221
96.85,5.59,"230717",2017-07-22 21:12:59,-84.387405,33.77674,222
101.84,5.58,"230717",2017-07-22 21:13:00,-84.387395,33.7767166666667,223
107.48,5.14,"230717",2017-07-22 21:13:01,-84.387395,33.7766933333333,224
113.61,6.01,"230717",2017-07-22 21:13:02,-84.3873983333333,33.7766683333333,225
120.23,6.63,"230717",2017-07-22 21:13:03,-84.38741,33.7766366666667,226
126.19,6.58,"230717",2017-07-22 21:13:04,-84.3874066666667,33.7766016666667,227
131.51,5.88,"230717",2017-07-22 21:13:05,-84.387405,33.7765733333333,228
136.18,6.13,"230717",2017-07-22 21:13:06,-84.3874,33.7765433333333,229
140.67,6.16,"230717",2017-07-22 21:13:07,-84.3874,33.7765183333333,230
144.81,6.48,"230717",2017-07-22 21:13:08,-84.3874,33.77649,231
148.93,6.02,"230717",2017-07-22 21:13:09,-84.3874066666667,33.7764583333333,232
173.07,5.74,"230717",2017-07-22 21:13:10,-84.3874083333333,33.7764333333333,233
172.18,5.22,"230717",2017-07-22 21:13:11,-84.3874083333333,33.7764083333333,234
171.12,4.88,"230717",2017-07-22 21:13:12,-84.3874066666667,33.776385,235
159.78,3.26,"230717",2017-07-22 21:13:15,-84.387405,33.7763266666667,236
157.74,3.31,"230717",2017-07-22 21:13:16,-84.3873933333333,33.77631,237
157.74,0.18,"230717",2017-07-22 21:13:17,-84.3873866666667,33.7763033333333,238
157.74,0.19,"230717",2017-07-22 21:13:18,-84.387375,33.7763033333333,239
151.29,3.51,"230717",2017-07-22 21:13:19,-84.387355,33.7763,240
144.96,5.13,"230717",2017-07-22 21:13:20,-84.3873183333333,33.7763,241
140.29,5.83,"230717",2017-07-22 21:13:21,-84.38728,33.7762966666667,242
135.92,6.03,"230717",2017-07-22 21:13:22,-84.3872416666667,33.7762916666667,243
130.8,5.73,"230717",2017-07-22 21:13:23,-84.3872083333333,33.77629,244
126.87,5.55,"230717",2017-07-22 21:13:24,-84.3871766666667,33.776285,245
123.46,6.54,"230717",2017-07-22 21:13:25,-84.3871366666667,33.77628,246
120.29,7.28,"230717",2017-07-22 21:13:26,-84.3870933333333,33.7762716666667,247
117.45,7.36,"230717",2017-07-22 21:13:27,-84.3870516666667,33.7762666666667,248
106.03,7.82,"230717",2017-07-22 21:13:28,-84.3870116666667,33.7762533333333,249
105.22,7.5,"230717",2017-07-22 21:13:29,-84.3869583333333,33.776245,250
104.49,7.52,"230717",2017-07-22 21:13:30,-84.3868983333333,33.7762433333333,251
106.25,6.5,"230717",2017-07-22 21:13:31,-84.3868433333333,33.776235,252
104.69,5.79,"230717",2017-07-22 21:13:32,-84.3867966666667,33.776245,253
103.18,5.5,"230717",2017-07-22 21:13:33,-84.3867566666667,33.7762466666667,254
102.65,6.65,"230717",2017-07-22 21:13:34,-84.386715,33.7762416666667,255
101.36,7.63,"230717",2017-07-22 21:13:35,-84.3866716666667,33.77624,256
99.93,8.76,"230717",2017-07-22 21:13:36,-84.3866166666667,33.7762216666667,257
99.11,9.2,"230717",2017-07-22 21:13:37,-84.386555,33.77621,258
98.44,9.42,"230717",2017-07-22 21:13:38,-84.3864983333333,33.776205,259
96.51,9.19,"230717",2017-07-22 21:13:39,-84.3864416666667,33.7761983333333,260
94.8,9.36,"230717",2017-07-22 21:13:40,-84.3863866666667,33.7761933333333,261
93.26,9.43,"230717",2017-07-22 21:13:41,-84.3863316666667,33.77619,262
92.04,9.18,"230717",2017-07-22 21:13:42,-84.3862783333333,33.7761883333333,263
91.92,9.23,"230717",2017-07-22 21:13:43,-84.3862266666667,33.776195,264
92.12,9.74,"230717",2017-07-22 21:13:44,-84.3861666666667,33.77619,265
93.42,9.45,"230717",2017-07-22 21:13:45,-84.3861116666667,33.7761883333333,266
94.63,9.98,"230717",2017-07-22 21:13:46,-84.3860516666667,33.776185,267
94.9,9.47,"230717",2017-07-22 21:13:47,-84.3859983333333,33.776185,268
95.82,8.51,"230717",2017-07-22 21:13:48,-84.3859533333333,33.7761883333333,269
96.59,8.73,"230717",2017-07-22 21:13:49,-84.385905,33.776185,270
96.93,8.25,"230717",2017-07-22 21:13:50,-84.38586,33.7761816666667,271
96.85,8.61,"230717",2017-07-22 21:13:51,-84.3858133333333,33.7761783333333,272
96.23,9.28,"230717",2017-07-22 21:13:52,-84.38576,33.7761733333333,273
94.99,9.31,"230717",2017-07-22 21:13:53,-84.3857066666667,33.77617,274
94.51,9.28,"230717",2017-07-22 21:13:54,-84.385655,33.7761666666667,275
93.37,9.24,"230717",2017-07-22 21:13:55,-84.385605,33.776165,276
97.38,9.27,"230717",2017-07-22 21:13:56,-84.3855516666667,33.7761583333333,277
96.04,8.67,"230717",2017-07-22 21:13:57,-84.385505,33.7761566666667,278
94.97,8.49,"230717",2017-07-22 21:13:58,-84.3854566666667,33.776155,279
91.48,8.51,"230717",2017-07-22 21:13:59,-84.38541,33.776155,280
89.72,8.48,"230717",2017-07-22 21:14:00,-84.3853616666667,33.7761566666667,281
92.13,9.01,"230717",2017-07-22 21:14:01,-84.3853133333333,33.7761533333333,282
98.86,9.35,"230717",2017-07-22 21:14:02,-84.38526,33.7761433333333,283
98.34,9.35,"230717",2017-07-22 21:14:03,-84.385205,33.776135,284
94.95,8.83,"230717",2017-07-22 21:14:04,-84.385155,33.7761316666667,285
94.54,8.43,"230717",2017-07-22 21:14:05,-84.3851083333333,33.7761266666667,286
92.89,7.6,"230717",2017-07-22 21:14:06,-84.3850683333333,33.7761233333333,287
89.65,7.53,"230717",2017-07-22 21:14:07,-84.3850283333333,33.7761283333333,288
88.68,7.34,"230717",2017-07-22 21:14:08,-84.3849883333333,33.7761316666667,289
87.67,6.41,"230717",2017-07-22 21:14:09,-84.384955,33.776135,290
86.78,5.91,"230717",2017-07-22 21:14:10,-84.3849233333333,33.7761366666667,291
93.62,5.5,"230717",2017-07-22 21:14:11,-84.38489,33.7761333333333,292
92.2,5.69,"230717",2017-07-22 21:14:12,-84.384855,33.776135,293
90.4,5.7,"230717",2017-07-22 21:14:13,-84.3848183333333,33.7761316666667,294
92.98,5.41,"230717",2017-07-22 21:14:14,-84.3847833333333,33.77613,295
95.79,4.7,"230717",2017-07-22 21:14:15,-84.3847516666667,33.7761316666667,296
105.89,3.43,"230717",2017-07-22 21:14:16,-84.3847333333333,33.77613,297
105.89,0.18,"230717",2017-07-22 21:14:17,-84.3847233333333,33.776135,298
105.89,0.06,"230717",2017-07-22 21:14:18,-84.38472,33.7761383333333,299
105.89,0.02,"230717",2017-07-22 21:14:19,-84.3847183333333,33.77614,300
105.89,0.08,"230717",2017-07-22 21:14:20,-84.38472,33.7761483333333,301
105.89,0.19,"230717",2017-07-22 21:14:21,-84.3847166666667,33.7761516666667,302
105.89,0.26,"230717",2017-07-22 21:14:22,-84.3847066666667,33.776155,303
78.89,3.96,"230717",2017-07-22 21:14:23,-84.3846733333333,33.7761533333333,304
79.46,5.11,"230717",2017-07-22 21:14:24,-84.38464,33.7761516666667,305
80.93,5.65,"230717",2017-07-22 21:14:25,-84.384595,33.7761566666667,306
81.47,6.29,"230717",2017-07-22 21:14:26,-84.3845533333333,33.776155,307
83.75,7.17,"230717",2017-07-22 21:14:27,-84.384505,33.7761533333333,308
84.65,7.94,"230717",2017-07-22 21:14:28,-84.3844516666667,33.77615,309
85.94,8,"230717",2017-07-22 21:14:29,-84.3843983333333,33.77614,310
87.31,8.82,"230717",2017-07-22 21:14:30,-84.38434,33.7761283333333,311
88.45,9.85,"230717",2017-07-22 21:14:31,-84.3842833333333,33.7761216666667,312
89.73,11.13,"230717",2017-07-22 21:14:32,-84.3842216666667,33.77612,313
91.18,11.74,"230717",2017-07-22 21:14:33,-84.384155,33.7761166666667,314
92.57,13,"230717",2017-07-22 21:14:34,-84.3840883333333,33.7761116666667,315
93.92,14.3,"230717",2017-07-22 21:14:35,-84.384005,33.7761066666667,316
94.99,14.9,"230717",2017-07-22 21:14:36,-84.3839166666667,33.7760983333333,317
94.48,15.2,"230717",2017-07-22 21:14:37,-84.3838266666667,33.776095,318
93.23,15.22,"230717",2017-07-22 21:14:38,-84.383735,33.7760883333333,319
92.5,15.56,"230717",2017-07-22 21:14:39,-84.38364,33.77608,320
92.93,15.89,"230717",2017-07-22 21:14:40,-84.3835516666667,33.776075,321
93.81,15.58,"230717",2017-07-22 21:14:41,-84.383465,33.7760683333333,322
95.87,15.16,"230717",2017-07-22 21:14:42,-84.38338,33.7760566666667,323
98.07,14.97,"230717",2017-07-22 21:14:43,-84.383295,33.7760433333333,324
99.01,14.31,"230717",2017-07-22 21:14:44,-84.383215,33.7760316666667,325
98.22,14.29,"230717",2017-07-22 21:14:45,-84.383135,33.776025,326
97.04,13.87,"230717",2017-07-22 21:14:46,-84.3830533333333,33.7760183333333,327
95.76,13.56,"230717",2017-07-22 21:14:47,-84.382975,33.7760083333333,328
95.26,13.02,"230717",2017-07-22 21:14:48,-84.3829,33.775995,329
94.79,12.28,"230717",2017-07-22 21:14:49,-84.3828283333333,33.7759883333333,330
94.95,11.61,"230717",2017-07-22 21:14:50,-84.3827583333333,33.7759833333333,331
96.18,11.22,"230717",2017-07-22 21:14:51,-84.3826916666667,33.7759766666667,332
96.22,10.88,"230717",2017-07-22 21:14:52,-84.38263,33.7759716666667,333
95.57,10.72,"230717",2017-07-22 21:14:53,-84.38257,33.7759666666667,334
