"course","speed","day","time","lon","lat","seq","video_time","USRight","USLeft","USRear","LidarRight","LidarLeft","CO","SO","O3","NO","P10","P25"
185.45,7.96,"230717",2017-07-22 21:30:34,-84.384285,33.779225,1271,2017-07-23 00:21:14,263.525,339.09,641.985,490.75,1104.5,780,770,826,786,18.3,16.3
186.79,8.29,"230717",2017-07-22 21:30:35,-84.3842966666667,33.7791816666667,1272,2017-07-23 00:21:15,243.84,229.446666666667,640.926666666667,603.666666666667,101,783,398,1071,922,18.3,16.3
186.92,8.05,"230717",2017-07-22 21:30:36,-84.3843016666667,33.7791416666667,1273,2017-07-23 00:21:16,247.396,300.736,275.336,446.8,687.6,780,842,795,800,18.2,16.3
183.86,8.06,"230717",2017-07-22 21:30:37,-84.3843033333333,33.7791,1274,2017-07-23 00:21:17,267.97,328.93,320.04,596,1,782,716,866,899,18,16.1
182.98,8.48,"230717",2017-07-22 21:30:38,-84.3843033333333,33.7790533333333,1275,2017-07-23 00:21:18,169.333333333333,290.406666666667,320.04,807.666666666667,1,NA,NA,NA,NA,NA,NA
181.76,8.46,"230717",2017-07-22 21:30:39,-84.384305,33.77901,1276,2017-07-23 00:21:19,213.995,320.04,320.04,808.75,1,780,966,460,576,18.1,16.2
186.58,8.09,"230717",2017-07-22 21:30:40,-84.384315,33.7789716666667,1277,2017-07-23 00:21:20,275.166666666667,245.533333333333,217.593333333333,744.666666666667,1,778,745,865,852,18.1,16.2
187.18,8.06,"230717",2017-07-22 21:30:41,-84.3843216666667,33.7789333333333,1278,2017-07-23 00:21:21,230.505,325.755,273.685,990.25,301,783,339,1182,978,18.2,16.2
188.32,8.21,"230717",2017-07-22 21:30:42,-84.3843283333333,33.778895,1279,2017-07-23 00:21:22,323.426666666667,331.893333333333,320.04,815,1,781,796,795,779,18.2,16.2
188.13,8.23,"230717",2017-07-22 21:30:43,-84.3843366666667,33.7788516666667,1280,2017-07-23 00:21:23,254,342.265,320.04,785,490.75,781,760,817,783,18.1,16.1
185.85,9.06,"230717",2017-07-22 21:30:44,-84.3843316666667,33.7787983333333,1281,2017-07-23 00:21:24,288.713333333333,326.813333333333,320.04,795.666666666667,777.666666666667,784,569,915,867,18.1,16.1
173.89,10.37,"230717",2017-07-22 21:30:45,-84.38431,33.7787316666667,1282,2017-07-23 00:21:25,200.025,321.945,243.84,721.5,307.75,781,725,881,820,18.1,16.1
169.69,9.38,"230717",2017-07-22 21:30:46,-84.3842966666667,33.7786866666667,1283,2017-07-23 00:21:26,294.64,321.945,582.93,1342.25,1,783,265,1281,1041,18.1,16.1
161.06,10.04,"230717",2017-07-22 21:30:47,-84.3842683333333,33.7786283333333,1284,2017-07-23 00:21:27,322.58,269.24,640.08,1,1,NA,NA,NA,NA,NA,NA
161.75,10.31,"230717",2017-07-22 21:30:48,-84.3842533333333,33.778575,1285,2017-07-23 00:21:28,401.955,239.395,640.08,1,1,778,864,724,736,18.1,16.1
162.63,9.28,"230717",2017-07-22 21:30:49,-84.3842516666667,33.7785316666667,1286,2017-07-23 00:21:29,333.586666666667,298.026666666667,640.08,913.666666666667,487.333333333333,781,730,835,797,18.2,16.2
164.65,8.7,"230717",2017-07-22 21:30:50,-84.3842633333333,33.7784966666667,1287,2017-07-23 00:21:30,179.493333333333,268.393333333333,640.08,1006.66666666667,89,785,494,991,902,18.3,16.3
167.13,9.93,"230717",2017-07-22 21:30:51,-84.3842816666667,33.7784483333333,1288,2017-07-23 00:21:31,208.28,320.04,640.08,310.5,299,781,760,831,786,18.5,16.3
169.32,10.11,"230717",2017-07-22 21:30:52,-84.3842866666667,33.7783933333333,1289,2017-07-23 00:21:32,220.98,320.04,595.206666666667,524.666666666667,1669.66666666667,NA,NA,NA,NA,NA,NA
171.17,10.78,"230717",2017-07-22 21:30:53,-84.38429,33.7783333333333,1290,2017-07-23 00:21:33,272.626666666667,320.04,640.08,778.666666666667,1278,786,249,1340,1085,18.6,16.4
173.21,10.38,"230717",2017-07-22 21:30:54,-84.3843033333333,33.7782516666667,1291,2017-07-23 00:21:34,248.92,520.065,640.08,971.25,775.5,780,891,695,748,18.6,16.4
175.1,10.83,"230717",2017-07-22 21:30:55,-84.3843233333333,33.7781816666667,1292,2017-07-23 00:21:35,226.06,342.9,304.8,765,781.666666666667,778,856,709,740,18.6,16.4
176.95,10.51,"230717",2017-07-22 21:30:56,-84.384345,33.778125,1293,2017-07-23 00:21:36,213.995,186.69,320.04,964.75,282.75,782,597,863,830,18.6,16.4
178.61,10.88,"230717",2017-07-22 21:30:57,-84.38436,33.778065,1294,2017-07-23 00:21:37,180.34,576.58,320.04,1,1893.5,NA,NA,NA,NA,NA,NA
180.05,10.13,"230717",2017-07-22 21:30:58,-84.38437,33.7780133333333,1295,2017-07-23 00:21:38,219.075,638.175,320.04,556.5,1522.25,782,756,832,805,18.7,16.5
181.49,10.78,"230717",2017-07-22 21:30:59,-84.3843833333333,33.7779633333333,1296,2017-07-23 00:21:39,294.64,336.973333333333,320.04,825.666666666667,204,782,317,1267,1035,18.8,16.5
182.63,11.15,"230717",2017-07-22 21:31:00,-84.3843916666667,33.7779083333333,1297,2017-07-23 00:21:40,274.32,193.04,320.04,1194.33333333333,760.333333333333,779,903,719,747,18.9,16.5
183.58,11.44,"230717",2017-07-22 21:31:01,-84.38439,33.77785,1298,2017-07-23 00:21:41,285.115,296.545,320.04,426.75,1908.75,780,669,915,864,19,16.5
185.86,11.18,"230717",2017-07-22 21:31:02,-84.3843933333333,33.7777916666667,1299,2017-07-23 00:21:42,222.673333333333,265.006666666667,523.24,61.6666666666667,1150,781,973,421,554,19.2,16.5
186.51,11.25,"230717",2017-07-22 21:31:03,-84.3843933333333,33.777735,1300,2017-07-23 00:21:43,535.94,329.353333333333,640.926666666667,263.666666666667,1283,NA,NA,NA,NA,NA,NA
185.79,12.1,"230717",2017-07-22 21:31:04,-84.38439,33.7776733333333,1301,2017-07-23 00:21:44,331.893333333333,242.146666666667,640.926666666667,784.666666666667,712,781,771,822,799,19.4,16.6
185.02,11.82,"230717",2017-07-22 21:31:05,-84.3843916666667,33.777615,1302,2017-07-23 00:21:45,177.8,286.173333333333,433.493333333333,784.666666666667,1,782,438,1058,922,19.6,16.6
185.24,10.59,"230717",2017-07-22 21:31:06,-84.3843983333333,33.7775666666667,1303,2017-07-23 00:21:46,297.18,213.995,167.005,748.5,1364.75,780,798,828,830,19.6,16.6
184.73,8.66,"230717",2017-07-22 21:31:07,-84.3844066666667,33.7775283333333,1304,2017-07-23 00:21:47,164.253333333333,320.04,320.04,375.333333333333,970.666666666667,780,820,744,747,19.8,16.6
186.21,8.32,"230717",2017-07-22 21:31:08,-84.3844083333333,33.7774883333333,1305,2017-07-23 00:21:48,183.726666666667,306.493333333333,115.993333333333,167,273,NA,NA,NA,NA,NA,NA
178.98,6.62,"230717",2017-07-22 21:31:09,-84.3844,33.77746,1306,2017-07-23 00:21:49,131.445,314.325,320.04,553,93.25,780,939,494,610,19.9,16.6
167.71,4.48,"230717",2017-07-22 21:31:10,-84.3843966666667,33.7774366666667,1307,2017-07-23 00:21:50,101.6,338.666666666667,274.32,121.333333333333,1,781,778,776,751,20.1,16.7
167.71,2.09,"230717",2017-07-22 21:31:11,-84.38439,33.7774283333333,1308,2017-07-23 00:21:51,109.22,289.56,239.395,357.5,1,783,396,1132,974,20.2,16.7
167.71,1.71,"230717",2017-07-22 21:31:12,-84.3843833333333,33.7774216666667,1309,2017-07-23 00:21:52,112.606666666667,323.426666666667,207.433333333333,581.666666666667,1,782,840,754,744,20.4,16.8
167.71,1.28,"230717",2017-07-22 21:31:13,-84.3843833333333,33.7774166666667,1310,2017-07-23 00:21:53,112.606666666667,612.14,243.84,564.666666666667,1,782,692,885,819,20.6,16.9
167.71,0.05,"230717",2017-07-22 21:31:14,-84.3843883333333,33.7774183333333,1311,2017-07-23 00:21:54,112.395,638.81,187.96,540.25,1,786,661,720,665,20.7,17
167.71,0.05,"230717",2017-07-22 21:31:15,-84.384395,33.7774166666667,1312,2017-07-23 00:21:55,112.606666666667,640.08,155.786666666667,543.333333333333,1,NA,NA,NA,NA,NA,NA
167.71,0.08,"230717",2017-07-22 21:31:16,-84.3843933333333,33.777415,1313,2017-07-23 00:21:56,112.395,640.08,48.895,575.5,1,780,773,824,795,20.7,17
167.71,0,"230717",2017-07-22 21:31:17,-84.3843966666667,33.7774133333333,1314,2017-07-23 00:21:57,111.76,640.08,71.9666666666667,584,1,784,313,1226,1016,20.7,17
167.71,0,"230717",2017-07-22 21:31:18,-84.3843966666667,33.7774133333333,1315,2017-07-23 00:21:58,112.606666666667,639.233333333333,211.666666666667,587,1,779,883,719,721,20.7,17.1
167.71,0,"230717",2017-07-22 21:31:19,-84.3843966666667,33.7774133333333,1316,2017-07-23 00:21:59,114.3,291.253333333333,144.78,585,1,781,755,814,786,20.8,17.1
167.71,0,"230717",2017-07-22 21:31:20,-84.3843966666667,33.7774133333333,1317,2017-07-23 00:22:00,113.665,328.93,53.34,587.25,1,779,978,421,524,20.6,17.3
167.71,0,"230717",2017-07-22 21:31:21,-84.3843966666667,33.7774133333333,1318,2017-07-23 00:22:01,114.3,331.47,50.165,587.25,1,780,756,851,815,20.3,17.4
167.71,0,"230717",2017-07-22 21:31:22,-84.3843966666667,33.7774133333333,1319,2017-07-23 00:22:02,115.146666666667,331.893333333333,43.18,590,1,NA,NA,NA,NA,NA,NA
167.71,0,"230717",2017-07-22 21:31:23,-84.3843966666667,33.7774133333333,1320,2017-07-23 00:22:03,117.686666666667,281.94,42.3333333333333,592,1,782,403,1125,945,19.9,17.5
167.71,0,"230717",2017-07-22 21:31:24,-84.3843966666667,33.7774133333333,1321,2017-07-23 00:22:04,116.84,333.586666666667,175.26,484,1,779,866,735,772,20.1,17.6
167.71,0,"230717",2017-07-22 21:31:25,-84.3843966666667,33.7774133333333,1322,2017-07-23 00:22:05,116.84,320.04,69.85,592.5,1,NA,NA,NA,NA,NA,NA
167.71,0,"230717",2017-07-22 21:31:26,-84.3843966666667,33.7774133333333,1323,2017-07-23 00:22:06,117.348,326.136,86.868,593.4,1,781,608,927,852.5,20.4,17.85
167.71,0,"230717",2017-07-22 21:31:27,-84.3843966666667,33.7774133333333,1324,2017-07-23 00:22:07,115.57,327.66,43.18,592.5,1,NA,NA,NA,NA,NA,NA
167.71,0,"230717",2017-07-22 21:31:28,-84.3843966666667,33.7774133333333,1325,2017-07-23 00:22:08,116.205,327.66,58.42,591.5,1,779,762,857,837,20.6,18.1
167.71,0.72,"230717",2017-07-22 21:31:29,-84.3843933333333,33.7774083333333,1326,2017-07-23 00:22:09,116.84,331.046666666667,104.14,591.333333333333,1,783,345,1230,1001,20.7,18.1
167.71,0.94,"230717",2017-07-22 21:31:30,-84.38439,33.77741,1327,2017-07-23 00:22:10,115.993333333333,327.66,147.32,587.666666666667,1,779,963,602,703,20.7,18.2
167.71,0,"230717",2017-07-22 21:31:31,-84.3843916666667,33.7774133333333,1328,2017-07-23 00:22:11,115.57,356.235,122.555,588.75,1,780,757,819,799,20.7,18.3
167.71,0,"230717",2017-07-22 21:31:32,-84.3843916666667,33.7774133333333,1329,2017-07-23 00:22:12,115.146666666667,330.2,112.606666666667,587,1,NA,NA,NA,NA,NA,NA
167.71,0,"230717",2017-07-22 21:31:33,-84.3843916666667,33.7774133333333,1330,2017-07-23 00:22:13,114.3,330.835,99.06,588.75,1,783,495,983,890,20.7,18.4
167.71,0,"230717",2017-07-22 21:31:34,-84.3843916666667,33.7774133333333,1331,2017-07-23 00:22:14,113.453333333333,328.506666666667,64.3466666666667,574,1,780,787,838,818,20.8,18.5
167.71,0,"230717",2017-07-22 21:31:35,-84.3843916666667,33.7774133333333,1332,2017-07-23 00:22:15,112.606666666667,332.74,44.8733333333333,586.333333333333,1,784,293,1339,1114,20.7,18.5
167.71,0,"230717",2017-07-22 21:31:36,-84.3843916666667,33.7774133333333,1333,2017-07-23 00:22:16,114.935,330.2,46.99,586.75,1,780,947,643,686,20.8,18.6
167.71,0,"230717",2017-07-22 21:31:37,-84.3843916666667,33.7774133333333,1334,2017-07-23 00:22:17,126.153333333333,329.353333333333,76.2,438.666666666667,452,780,742,852,827,20.9,18.6
167.71,0.14,"230717",2017-07-22 21:31:38,-84.3843916666667,33.7774133333333,1335,2017-07-23 00:22:18,128.693333333333,320.04,186.266666666667,877.333333333333,1,NA,NA,NA,NA,NA,NA
167.71,0.23,"230717",2017-07-22 21:31:39,-84.3843933333333,33.7774066666667,1336,2017-07-23 00:22:19,322.58,320.04,267.335,1,1,784,446,1045,883,21,18.7
174.52,4.24,"230717",2017-07-22 21:31:40,-84.384395,33.77739,1337,2017-07-23 00:22:20,322.58,288.713333333333,292.1,1,1,782,721,887,835,21,18.7
178.45,5.67,"230717",2017-07-22 21:31:41,-84.38441,33.7773733333333,1338,2017-07-23 00:22:21,297.18,320.04,166.37,57,174,783,364,1288,1118,21,18.7
175.96,6.31,"230717",2017-07-22 21:31:42,-84.3844166666667,33.7773466666667,1339,2017-07-23 00:22:22,265.853333333333,330.2,212.513333333333,546.333333333333,1000,778,1037,509,616,21.1,18.8
173.47,6.52,"230717",2017-07-22 21:31:43,-84.3844266666667,33.7773216666667,1340,2017-07-23 00:22:23,281.94,308.186666666667,320.04,380.333333333333,700.333333333333,779,710,876,814,21.2,18.9
164.66,6.81,"230717",2017-07-22 21:31:44,-84.3844183333333,33.777295,1341,2017-07-23 00:22:24,177.165,370.205,243.205,430,1,784,421,1038,912,21.2,18.9
165.7,6.98,"230717",2017-07-22 21:31:45,-84.3844266666667,33.7772566666667,1342,2017-07-23 00:22:25,368.3,258.233333333333,115.993333333333,650.333333333333,1,NA,NA,NA,NA,NA,NA
167.15,7.21,"230717",2017-07-22 21:31:46,-84.3844366666667,33.7772183333333,1343,2017-07-23 00:22:26,348.996,547.624,197.612,493.6,1205.4,781,628,1006,928.5,21.35,19.05
169.54,7.56,"230717",2017-07-22 21:31:47,-84.3844633333333,33.7771733333333,1344,2017-07-23 00:22:27,293.793333333333,340.36,115.146666666667,426,584.333333333333,NA,NA,NA,NA,NA,NA
172.87,8.51,"230717",2017-07-22 21:31:48,-84.3845016666667,33.7771266666667,1345,2017-07-23 00:22:28,168.486666666667,195.58,320.04,478.333333333333,145.666666666667,780,1074,423,607,21.4,19
176.57,10.17,"230717",2017-07-22 21:31:49,-84.384545,33.7770733333333,1346,2017-07-23 00:22:29,322.58,320.04,217.593333333333,2030.33333333333,1,781,709,864,825,21.5,19
179.04,9.47,"230717",2017-07-22 21:31:50,-84.3845683333333,33.7770266666667,1347,2017-07-23 00:22:30,322.58,517.525,166.37,1597.75,1,785,400,1068,912,21.5,18.9
186.71,10.25,"230717",2017-07-22 21:31:51,-84.38454,33.7769583333333,1348,2017-07-23 00:22:31,231.14,610.235,266.065,415.75,1,780,746,877,814,21.4,18.9
187.82,11.06,"230717",2017-07-22 21:31:52,-84.3845483333333,33.7769016666667,1349,2017-07-23 00:22:32,233.68,640.08,218.44,783.333333333333,1,780,668,922,854,21.1,18.8
184.73,12.06,"230717",2017-07-22 21:31:53,-84.3845366666667,33.776845,1350,2017-07-23 00:22:33,236.22,640.08,217.593333333333,789,1245.33333333333,NA,NA,NA,NA,NA,NA
182.04,12.43,"230717",2017-07-22 21:31:54,-84.384535,33.7767833333333,1351,2017-07-23 00:22:34,257.175,608.965,320.04,774.75,431.5,781,951,463,593,21,18.7
181.53,12.22,"230717",2017-07-22 21:31:55,-84.3845283333333,33.776725,1352,2017-07-23 00:22:35,292.1,640.08,115.146666666667,1152,580,780,729,897,858,20.9,18.6
182.58,12.47,"230717",2017-07-22 21:31:56,-84.3845333333333,33.7766683333333,1353,2017-07-23 00:22:36,226.06,640.08,243.84,802.75,1,784,457,1054,926,20.9,18.6
182.84,11.69,"230717",2017-07-22 21:31:57,-84.3845383333333,33.776615,1354,2017-07-23 00:22:37,203.2,640.08,217.593333333333,881,1,781,827,782,769,20.7,18.5
185.3,11.47,"230717",2017-07-22 21:31:58,-84.384545,33.7765616666667,1355,2017-07-23 00:22:38,183.726666666667,640.08,218.44,781,1,778,775,808,807,20.6,18.4
187.32,10.64,"230717",2017-07-22 21:31:59,-84.3845516666667,33.7765116666667,1356,2017-07-23 00:22:39,252.73,640.08,243.205,1364.5,719,781,922,453,559,20.5,18.3
186.9,10.66,"230717",2017-07-22 21:32:00,-84.384555,33.7764583333333,1357,2017-07-23 00:22:40,192.193333333333,640.08,255.693333333333,619.333333333333,1,NA,NA,NA,NA,NA,NA
185.4,10.93,"230717",2017-07-22 21:32:01,-84.3845516666667,33.7763983333333,1358,2017-07-23 00:22:41,208.28,640.08,243.205,556.5,417.25,781,729,869,831,20.4,18.2
183.27,10.27,"230717",2017-07-22 21:32:02,-84.3845433333333,33.77634,1359,2017-07-23 00:22:42,225.213333333333,640.08,217.593333333333,574.666666666667,1685.33333333333,784,289,1311,1051,20.4,18.2
180.38,9.78,"230717",2017-07-22 21:32:03,-84.3845366666667,33.77629,1360,2017-07-23 00:22:43,209.973333333333,640.08,259.08,387.666666666667,1,780,861,761,777,20.4,18.2
181.52,8.39,"230717",2017-07-22 21:32:04,-84.3845366666667,33.7762466666667,1361,2017-07-23 00:22:44,237.49,640.715,243.205,270.25,382.25,781,702,864,816,20.2,18.1
181,7.74,"230717",2017-07-22 21:32:05,-84.3845366666667,33.77621,1362,2017-07-23 00:22:45,191.346666666667,640.08,320.04,321.333333333333,1,784,507,966,886,20.2,18.1
190.23,6.49,"230717",2017-07-22 21:32:06,-84.384545,33.77618,1363,2017-07-23 00:22:46,247.65,641.35,467.36,563.25,717.25,781,727,885,839,20.2,18
202.84,5.86,"230717",2017-07-22 21:32:07,-84.3845633333333,33.7761566666667,1364,2017-07-23 00:22:47,241.3,640.926666666667,640.08,470.666666666667,1225.66666666667,NA,NA,NA,NA,NA,NA
225.42,4.99,"230717",2017-07-22 21:32:08,-84.38459,33.7761466666667,1365,2017-07-23 00:22:48,311.573333333333,640.08,585.046666666667,453.333333333333,528,784,316,1284,1056,20.6,17.9
253.82,4.96,"230717",2017-07-22 21:32:09,-84.38462,33.7761533333333,1366,2017-07-23 00:22:49,337.82,640.715,403.86,481.75,837.75,780,992,534,630,20.4,17.9
268.84,5.01,"230717",2017-07-22 21:32:10,-84.3846516666667,33.77616,1367,2017-07-23 00:22:50,309.88,640.08,115.146666666667,484,1532,779,742,839,812,20.3,17.9
276.78,6.73,"230717",2017-07-22 21:32:11,-84.3847,33.7761683333333,1368,2017-07-23 00:22:51,488.696,640.588,259.08,491.6,904.6,781,417,1090,960,20.2,18
284.28,7.04,"230717",2017-07-22 21:32:12,-84.3847416666667,33.7761833333333,1369,2017-07-23 00:22:52,640.08,640.08,166.37,1,1529.5,780,802,792,787,20.1,17.9
287.36,8.23,"230717",2017-07-22 21:32:13,-84.3847983333333,33.7761983333333,1370,2017-07-23 00:22:53,608.965,640.715,166.37,670.25,366.75,781,700,859,829,20.1,17.9
286.69,9.75,"230717",2017-07-22 21:32:14,-84.384895,33.7762133333333,1371,2017-07-23 00:22:54,441.96,640.926666666667,320.04,574,831.333333333333,NA,NA,NA,NA,NA,NA
289.43,9.81,"230717",2017-07-22 21:32:15,-84.3849466666667,33.7762316666667,1372,2017-07-23 00:22:55,195.58,640.08,115.146666666667,435,542.666666666667,780,958,444,556,20.1,17.9
290.69,10.25,"230717",2017-07-22 21:32:16,-84.3850033333333,33.776245,1373,2017-07-23 00:22:56,385.445,600.075,238.76,529.75,1170,779,827,731,732,20.1,17.9
293.9,10.44,"230717",2017-07-22 21:32:17,-84.38505,33.77626,1374,2017-07-23 00:22:57,278.553333333333,265.006666666667,302.26,671,1565.66666666667,785,318,1218,1012,20.2,17.9
295.35,10.77,"230717",2017-07-22 21:32:18,-84.385105,33.776275,1375,2017-07-23 00:22:58,412.326666666667,320.04,115.146666666667,620.666666666667,1758.33333333333,780,853,770,783,20.2,17.8
295.84,10.71,"230717",2017-07-22 21:32:19,-84.3851666666667,33.7762866666667,1376,2017-07-23 00:22:59,375.92,320.04,167.64,505.5,1307.75,783,702,864,824,20.1,17.7
296.25,10.75,"230717",2017-07-22 21:32:20,-84.3852266666667,33.776315,1377,2017-07-23 00:23:00,506.306666666667,320.04,217.593333333333,628,1539.33333333333,NA,NA,NA,NA,NA,NA
296,10.93,"230717",2017-07-22 21:32:21,-84.3852966666667,33.7763266666667,1378,2017-07-23 00:23:01,454.66,320.04,167.005,605.75,1600,781,870,523,590,20,17.4
294.13,9.97,"230717",2017-07-22 21:32:22,-84.3853533333333,33.776325,1379,2017-07-23 00:23:02,166.793333333333,323.426666666667,103.293333333333,604.333333333333,1751.33333333333,781,823,783,788,19.8,17.3
293.99,9.91,"230717",2017-07-22 21:32:23,-84.3854116666667,33.7763416666667,1380,2017-07-23 00:23:03,254.846666666667,330.2,217.593333333333,592,1711.33333333333,784,394,1141,992,19.7,17.2
292.74,9.91,"230717",2017-07-22 21:32:24,-84.38548,33.7763416666667,1381,2017-07-23 00:23:04,526.626666666667,341.206666666667,115.146666666667,587.666666666667,1593.33333333333,780,829,776,779,19.7,17.1
291.79,10.51,"230717",2017-07-22 21:32:25,-84.38555,33.77634,1382,2017-07-23 00:23:05,503.766666666667,330.2,300.566666666667,1027.33333333333,1758.33333333333,NA,NA,NA,NA,NA,NA
276.95,10.51,"230717",2017-07-22 21:32:26,-84.3856266666667,33.7763016666667,1383,2017-07-23 00:23:06,461.645,322.58,166.37,615,1479.5,780,763,826,823,19.8,17
276.57,10.3,"230717",2017-07-22 21:32:27,-84.3856933333333,33.776285,1384,2017-07-23 00:23:07,547.793333333333,452.966666666667,217.593333333333,501,1,782,933,541,650,19.6,16.9
276.25,10.91,"230717",2017-07-22 21:32:28,-84.3857733333333,33.776275,1385,2017-07-23 00:23:08,643.466666666667,639.233333333333,217.593333333333,1,1,780,694,907,855,19.3,16.8
275.2,11.22,"230717",2017-07-22 21:32:29,-84.3858516666667,33.7762683333333,1386,2017-07-23 00:23:09,558.8,640.08,167.64,635.5,1,783,485,1004,882,19.1,16.7
274.28,11.69,"230717",2017-07-22 21:32:30,-84.3859533333333,33.776275,1387,2017-07-23 00:23:10,577.426666666667,640.08,217.593333333333,1086.33333333333,647.666666666667,780,741,876,835,19.1,16.6
273.97,12.16,"230717",2017-07-22 21:32:31,-84.3860433333333,33.7762816666667,1388,2017-07-23 00:23:11,618.49,640.08,166.37,280.25,577,781,410,1245,1085,19.1,16.5
273.12,12.78,"230717",2017-07-22 21:32:32,-84.38613,33.7762916666667,1389,2017-07-23 00:23:12,641.773333333333,640.08,115.993333333333,679.666666666667,1,NA,NA,NA,NA,NA,NA
274.78,12.41,"230717",2017-07-22 21:32:33,-84.3862083333333,33.7763,1390,2017-07-23 00:23:13,642.62,641.773333333333,217.593333333333,154,1,781,949,525,628,19.1,16.5
275.99,12.01,"230717",2017-07-22 21:32:34,-84.3862833333333,33.776305,1391,2017-07-23 00:23:14,593.725,574.04,166.37,588,1116,781,737,855,800,19.1,16.4
278.19,11.53,"230717",2017-07-22 21:32:35,-84.386355,33.776315,1392,2017-07-23 00:23:15,642.62,626.533333333333,320.04,1,1044.33333333333,784,310,1239,1019,19,16.3
284.22,11.16,"230717",2017-07-22 21:32:36,-84.38642,33.77633,1393,2017-07-23 00:23:16,642.62,309.245,320.04,265.25,1404,779,885,704,761,19.1,16.3
282.74,11.11,"230717",2017-07-22 21:32:37,-84.386485,33.7763383333333,1394,2017-07-23 00:23:17,642.62,265.006666666667,320.04,639.333333333333,866,779,792,768,752,19.2,16.3
280.07,10.79,"230717",2017-07-22 21:32:38,-84.386545,33.7763483333333,1395,2017-07-23 00:23:18,642.62,220.98,115.146666666667,682.666666666667,1268.33333333333,NA,NA,NA,NA,NA,NA
277.62,10.75,"230717",2017-07-22 21:32:39,-84.3866033333333,33.7763533333333,1396,2017-07-23 00:23:19,472.44,551.18,243.205,511.5,1323.25,782,535,856,731,19.3,16.2
275.46,10.78,"230717",2017-07-22 21:32:40,-84.386665,33.776355,1397,2017-07-23 00:23:20,530.86,311.573333333333,320.04,522,1405.66666666667,779,748,883,848,18.8,16.1
269.39,9.94,"230717",2017-07-22 21:32:41,-84.386715,33.7763483333333,1398,2017-07-23 00:23:21,403.86,320.04,167.005,645,1364.25,784,351,1224,1012,18.6,16
267.59,8.76,"230717",2017-07-22 21:32:42,-84.38676,33.7763433333333,1399,2017-07-23 00:23:22,642.62,320.04,166.37,511,1135.5,779,882,711,726,18.7,15.9
267.27,8.02,"230717",2017-07-22 21:32:43,-84.3868016666667,33.77634,1400,2017-07-23 00:23:23,429.26,320.04,234.315,590.5,1333.25,780,719,844,803,18.9,15.8
266.97,7.51,"230717",2017-07-22 21:32:44,-84.3868416666667,33.7763383333333,1401,2017-07-23 00:23:24,333.586666666667,320.04,115.146666666667,385.666666666667,1343.33333333333,NA,NA,NA,NA,NA,NA
268.46,7.46,"230717",2017-07-22 21:32:45,-84.386885,33.7763416666667,1402,2017-07-23 00:23:25,288.925,320.04,243.205,342,378.25,784,517,975,886,19.1,15.7
269.34,7.28,"230717",2017-07-22 21:32:46,-84.386935,33.7763483333333,1403,2017-07-23 00:23:26,290.195,320.04,73.66,371,996,779,752,878,833,18.9,15.6
271.74,6.57,"230717",2017-07-22 21:32:47,-84.3869833333333,33.7763566666667,1404,2017-07-23 00:23:27,350.52,320.04,320.04,370.333333333333,2095.33333333333,779,513,1155,1082,18.9,15.6
273.74,5.57,"230717",2017-07-22 21:32:48,-84.3870283333333,33.7763633333333,1405,2017-07-23 00:23:28,295.486666666667,232.833333333333,154.093333333333,366.666666666667,346.333333333333,779,1009,539,638,18.8,15.7
274.88,4.75,"230717",2017-07-22 21:32:49,-84.3870733333333,33.7763683333333,1406,2017-07-23 00:23:29,132.08,200.66,166.37,352,77.75,780,801,781,781,18.8,15.7
274.69,3.63,"230717",2017-07-22 21:32:50,-84.387105,33.7763716666667,1407,2017-07-23 00:23:30,286.173333333333,211.666666666667,115.146666666667,346.333333333333,1,782,447,1042,924,18.7,15.8
275.07,1.99,"230717",2017-07-22 21:32:51,-84.3871183333333,33.7763733333333,1408,2017-07-23 00:23:31,296.672,209.296,87.376,346.8,1,779,825,773,770,18.7,15.8
275.06,0.04,"230717",2017-07-22 21:32:52,-84.3871266666667,33.7763783333333,1409,2017-07-23 00:23:32,312.42,210.82,99.06,345,1,NA,NA,NA,NA,NA,NA
275.02,0.07,"230717",2017-07-22 21:32:53,-84.3871333333333,33.7763783333333,1410,2017-07-23 00:23:33,246.38,210.185,73.025,291.5,1,780,711,854,813,18.7,15.8
275.15,0.09,"230717",2017-07-22 21:32:54,-84.3871333333333,33.7763783333333,1411,2017-07-23 00:23:34,159.173333333333,210.82,94.8266666666667,345.666666666667,1,779,1040,461,594,18.7,15.9
275.54,0.06,"230717",2017-07-22 21:32:55,-84.38713,33.7763783333333,1412,2017-07-23 00:23:35,283.633333333333,210.82,58.42,346.333333333333,1,780,743,838,802,18.8,15.9
275.41,0.02,"230717",2017-07-22 21:32:56,-84.3871333333333,33.7763783333333,1413,2017-07-23 00:23:36,313.055,207.645,60.325,348.5,1,782,405,1138,991,18.8,16
275.41,0.06,"230717",2017-07-22 21:32:57,-84.387135,33.7763783333333,1414,2017-07-23 00:23:37,332.74,206.586666666667,56.7266666666667,347.666666666667,1,780,848,749,749,18.8,16
275.41,0.09,"230717",2017-07-22 21:32:58,-84.3871316666667,33.7763766666667,1415,2017-07-23 00:23:38,320.886666666667,208.28,101.6,349.333333333333,1,NA,NA,NA,NA,NA,NA
275.41,0.05,"230717",2017-07-22 21:32:59,-84.3871266666667,33.7763766666667,1416,2017-07-23 00:23:39,269.875,207.01,55.245,350.5,1,780,730,840,809,18.8,16
