04-10-2017-18-01-37,111.76,0.00,139,102
04-10-2017-18-01-38,106.68,0.00,135,101
04-10-2017-18-01-38,104.14,0.00,134,104
04-10-2017-18-01-38,101.60,0.00,138,105
04-10-2017-18-01-38,101.60,0.00,134,105
04-10-2017-18-01-38,101.60,0.00,129,105
04-10-2017-18-01-39,101.60,0.00,134,109
04-10-2017-18-01-39,96.52,0.00,130,114
04-10-2017-18-01-39,96.52,0.00,126,120
04-10-2017-18-01-39,96.52,0.00,127,121
04-10-2017-18-01-40,96.52,0.00,126,107
04-10-2017-18-01-40,99.06,0.00,141,101
04-10-2017-18-01-40,101.60,0.00,138,99
04-10-2017-18-01-40,60.96,0.00,142,100
04-10-2017-18-01-40,55.88,0.00,148,99
04-10-2017-18-01-41,55.88,0.00,71,99
04-10-2017-18-01-41,55.88,0.00,75,103
04-10-2017-18-01-41,63.50,0.00,109,103
04-10-2017-18-01-41,91.44,0.00,139,102
04-10-2017-18-01-41,86.36,0.00,138,101
04-10-2017-18-01-42,91.44,0.00,137,102
04-10-2017-18-01-42,40.64,0.00,135,102
04-10-2017-18-01-42,25.40,0.00,49,106
04-10-2017-18-01-42,30.48,0.00,60,104
04-10-2017-18-01-43,38.10,0.00,57,102
04-10-2017-18-01-43,35.56,0.00,62,102
04-10-2017-18-01-43,58.42,0.00,49,103
04-10-2017-18-01-43,25.40,0.00,137,103
04-10-2017-18-01-43,104.14,0.00,139,100
04-10-2017-18-01-44,106.68,0.00,140,98
04-10-2017-18-01-44,106.68,0.00,138,101
04-10-2017-18-01-44,111.76,0.00,142,102
04-10-2017-18-01-44,109.22,0.00,141,101
04-10-2017-18-01-44,109.22,0.00,139,100
04-10-2017-18-01-45,106.68,0.00,139,101
04-10-2017-18-01-45,106.68,0.00,137,103
04-10-2017-18-01-45,106.68,0.00,139,103
04-10-2017-18-01-45,116.84,0.00,137,104
04-10-2017-18-01-45,114.30,0.00,135,103
04-10-2017-18-01-46,104.14,0.00,137,103
04-10-2017-18-01-46,111.76,0.00,139,101
04-10-2017-18-01-46,104.14,0.00,139,102
04-10-2017-18-01-46,109.22,0.00,136,101
04-10-2017-18-01-47,119.38,0.00,141,102
04-10-2017-18-01-47,116.84,0.00,143,98
04-10-2017-18-01-47,116.84,0.00,145,101
04-10-2017-18-01-47,109.22,0.00,142,100
04-10-2017-18-01-47,109.22,0.00,149,100
04-10-2017-18-01-48,106.68,0.00,144,99
04-10-2017-18-01-48,116.84,0.00,147,100
04-10-2017-18-01-48,106.68,0.00,150,102
04-10-2017-18-01-48,109.22,0.00,144,99
04-10-2017-18-01-48,124.46,0.00,145,97
04-10-2017-18-01-49,109.22,0.00,145,99
04-10-2017-18-01-49,109.22,0.00,146,100
04-10-2017-18-01-49,116.84,0.00,143,99
04-10-2017-18-01-49,114.30,0.00,144,102
04-10-2017-18-01-50,116.84,0.00,147,99
04-10-2017-18-01-50,111.76,0.00,144,98
04-10-2017-18-01-50,114.30,0.00,146,101
04-10-2017-18-01-50,109.22,0.00,145,102
04-10-2017-18-01-50,96.52,0.00,147,101
04-10-2017-18-01-51,127.00,0.00,148,100
04-10-2017-18-01-51,73.66,0.00,147,101
04-10-2017-18-01-51,71.12,0.00,148,102
04-10-2017-18-01-51,17.78,0.00,22,103
04-10-2017-18-01-51,71.12,0.00,145,103
04-10-2017-18-01-52,68.58,0.00,24,103
04-10-2017-18-01-52,66.04,0.00,143,102
04-10-2017-18-01-52,22.86,0.00,147,102
04-10-2017-18-01-52,25.40,0.00,138,102
04-10-2017-18-01-53,68.58,0.00,137,101
04-10-2017-18-01-53,55.88,0.00,138,104
04-10-2017-18-01-53,53.34,0.00,100,102
04-10-2017-18-01-53,53.34,0.00,72,103
04-10-2017-18-01-53,53.34,0.00,141,100
04-10-2017-18-01-54,58.42,0.00,152,100
04-10-2017-18-01-54,109.22,0.00,152,101
04-10-2017-18-01-54,109.22,0.00,152,103
04-10-2017-18-01-54,106.68,0.00,148,101
04-10-2017-18-01-54,106.68,0.00,142,101
04-10-2017-18-01-55,109.22,0.00,147,103
04-10-2017-18-01-55,114.30,0.00,137,104
04-10-2017-18-01-55,106.68,0.00,144,101
04-10-2017-18-04-38,5,0.00,143,97
04-10-2017-18-04-38,111.76,0.00,147,101
04-10-2017-18-04-38,111.76,0.00,151,101
04-10-2017-18-04-39,124.46,0.00,148,99
04-10-2017-18-04-39,111.76,0.00,149,105
04-10-2017-18-04-39,111.76,0.00,150,100
04-10-2017-18-04-39,119.38,0.00,145,103
04-10-2017-18-04-40,111.76,0.00,147,105
04-10-2017-18-04-40,109.22,0.00,143,103
04-10-2017-18-04-40,109.22,0.00,141,101
04-10-2017-18-04-40,109.22,0.00,143,104
04-10-2017-18-04-40,109.22,0.00,141,104
04-10-2017-18-04-41,109.22,0.00,143,101
04-10-2017-18-04-41,109.22,0.00,140,104
04-10-2017-18-04-41,109.22,0.00,140,101
04-10-2017-18-04-41,111.76,0.00,142,101
04-10-2017-18-04-41,109.22,0.00,143,102
04-10-2017-18-04-42,111.76,0.00,145,101
04-10-2017-18-04-42,111.76,0.00,149,101
04-10-2017-18-04-42,111.76,0.00,147,102
04-10-2017-18-04-42,111.76,0.00,145,101
04-10-2017-18-04-43,111.76,0.00,144,102
04-10-2017-18-04-43,111.76,0.00,143,101
04-10-2017-18-04-43,111.76,0.00,145,103
04-10-2017-18-04-43,109.22,0.00,145,100
04-10-2017-18-04-43,124.46,0.00,146,59
04-10-2017-18-04-44,111.76,0.00,144,99
04-10-2017-18-04-44,111.76,0.00,145,100
04-10-2017-18-04-44,111.76,0.00,147,101
04-10-2017-18-04-44,121.92,0.00,145,101
04-10-2017-18-04-44,114.30,0.00,144,105
04-10-2017-18-04-45,35.56,0.00,51,101
04-10-2017-18-04-45,33.02,0.00,65,107
04-10-2017-18-04-45,48.26,0.00,127,599
04-10-2017-18-04-45,68.58,0.00,136,954
04-10-2017-18-04-46,91.44,0.00,115,1
04-10-2017-18-04-46,88.90,0.00,113,1
04-10-2017-18-04-46,91.44,0.00,123,910
04-10-2017-18-04-46,93.98,0.00,140,639
04-10-2017-18-04-46,93.98,0.00,130,652
04-10-2017-18-04-47,91.44,0.00,133,899
04-10-2017-18-04-47,88.90,0.00,118,1
04-10-2017-18-04-47,81.28,0.00,115,1
04-10-2017-18-04-47,88.90,0.00,116,1
04-10-2017-18-04-47,86.36,0.00,126,596
04-10-2017-18-04-48,93.98,0.00,125,579
04-10-2017-18-04-48,83.82,0.00,143,746
04-10-2017-18-04-48,83.82,0.00,116,1
04-10-2017-18-04-48,91.44,0.00,107,1
04-10-2017-18-04-48,63.50,0.00,106,603
04-10-2017-18-04-49,66.04,0.00,103,487
04-10-2017-18-04-49,114.30,0.00,119,574
04-10-2017-18-04-49,81.28,0.00,115,924
04-10-2017-18-04-49,66.04,0.00,93,1
04-10-2017-18-04-50,63.50,0.00,84,1
04-10-2017-18-04-50,66.04,0.00,98,1
04-10-2017-18-04-50,66.04,0.00,123,1
04-10-2017-18-04-50,71.12,0.00,130,538
04-10-2017-18-04-50,78.74,0.00,154,440
04-10-2017-18-04-51,88.90,0.00,1100,392
04-10-2017-18-04-51,91.44,0.00,1109,348
04-10-2017-18-04-51,91.44,0.00,1108,324
04-10-2017-18-04-51,96.52,0.00,1101,333
04-10-2017-18-04-52,124.46,0.00,1134,361
04-10-2017-18-04-52,116.84,0.00,593,401
04-10-2017-18-04-52,119.38,0.00,1102,417
04-10-2017-18-04-52,226.06,0.00,245,424
04-10-2017-18-04-52,220.98,0.00,249,418
04-10-2017-18-04-53,226.06,0.00,3533,494
04-10-2017-18-04-53,208.28,0.00,261,500
04-10-2017-18-04-53,218.44,0.00,660,513
04-10-2017-18-04-53,218.44,0.00,650,615
04-10-2017-18-04-53,220.98,0.00,1983,623
04-10-2017-18-04-54,190.50,0.00,519,596
04-10-2017-18-04-54,50.80,0.00,118,663
04-10-2017-18-04-54,35.56,0.00,53,948
04-10-2017-18-04-54,38.10,0.00,62,1
04-10-2017-18-04-55,40.64,0.00,89,1
04-10-2017-18-04-55,45.72,0.00,102,1
04-10-2017-18-04-55,53.34,0.00,72,1
04-10-2017-18-04-55,58.42,0.00,78,1
04-10-2017-18-04-55,66.04,0.00,82,949
04-10-2017-18-04-56,68.58,0.00,79,930
04-10-2017-18-04-56,71.12,0.00,91,1179
04-10-2017-18-04-56,73.66,0.00,93,1142
04-10-2017-18-04-56,71.12,0.00,131,1158
04-10-2017-18-04-56,68.58,0.00,82,1169
04-10-2017-18-04-57,73.66,0.00,127,981
04-10-2017-18-04-57,121.92,0.00,1,1
04-10-2017-18-04-57,299.72,0.00,1018,870
04-10-2017-18-04-57,299.72,0.00,1128,940
04-10-2017-18-04-58,297.18,0.00,390,956
04-10-2017-18-04-58,299.72,0.00,468,861
04-10-2017-18-04-58,297.18,0.00,419,800
04-10-2017-18-04-58,304.80,0.00,584,884
04-10-2017-18-04-58,294.64,0.00,1,818
04-10-2017-18-04-59,292.10,0.00,880,896
04-10-2017-18-04-59,297.18,0.00,708,964
04-10-2017-18-04-59,294.64,0.00,769,1013
04-10-2017-18-04-59,294.64,0.00,715,872
04-10-2017-18-04-59,299.72,0.00,1623,870
04-10-2017-18-05-00,73.66,0.00,86,1164
04-10-2017-18-05-00,63.50,0.00,79,1
04-10-2017-18-05-00,63.50,0.00,79,1
04-10-2017-18-05-00,63.50,0.00,80,1199
04-10-2017-18-05-01,63.50,0.00,80,947
04-10-2017-18-05-01,63.50,0.00,79,1
04-10-2017-18-05-01,60.96,0.00,90,1144
04-10-2017-18-05-01,73.66,0.00,1120,1054
04-10-2017-18-05-01,149.86,0.00,1093,989
04-10-2017-18-05-02,317.50,0.00,972,986
04-10-2017-18-05-02,317.50,0.00,970,976
04-10-2017-18-05-02,317.50,0.00,527,914
04-10-2017-18-05-02,350.52,0.00,1129,829
04-10-2017-18-05-02,347.98,0.00,379,844
04-10-2017-18-05-03,353.06,0.00,378,940
04-10-2017-18-05-03,353.06,0.00,377,232
04-10-2017-18-05-03,342.90,0.00,368,216
04-10-2017-18-05-03,340.36,0.00,370,222
04-10-2017-18-05-03,342.90,0.00,369,209
04-10-2017-18-05-04,350.52,0.00,366,209
04-10-2017-18-05-04,342.90,0.00,1,205
04-10-2017-18-05-04,635.00,0.00,1261,202
04-10-2017-18-05-04,635.00,0.00,1253,198
04-10-2017-18-05-05,637.54,0.00,742,196
04-10-2017-18-05-05,635.00,0.00,1066,192
04-10-2017-18-05-05,635.00,0.00,1077,206
04-10-2017-18-05-05,637.54,0.00,1042,192
04-10-2017-18-05-05,327.66,0.00,1005,296
04-10-2017-18-05-06,317.50,0.00,455,828
04-10-2017-18-05-06,317.50,0.00,661,1
04-10-2017-18-05-06,317.50,0.00,576,1
04-10-2017-18-05-06,317.50,0.00,566,1
04-10-2017-18-05-07,317.50,0.00,528,1
04-10-2017-18-05-07,317.50,0.00,459,1
04-10-2017-18-05-07,317.50,0.00,519,1
04-10-2017-18-05-07,317.50,0.00,824,1
04-10-2017-18-05-07,317.50,0.00,1,1
04-10-2017-18-05-08,337.82,0.00,624,1
04-10-2017-18-05-08,635.00,0.00,551,1
04-10-2017-18-05-08,299.72,0.00,306,1
04-10-2017-18-05-08,317.50,0.00,334,1
04-10-2017-18-05-08,276.86,0.00,261,1
04-10-2017-18-05-09,231.14,0.00,248,1
04-10-2017-18-05-09,205.74,0.00,768,1
04-10-2017-18-05-09,200.66,0.00,1105,1013
04-10-2017-18-05-09,317.50,0.00,1,900
04-10-2017-18-05-10,317.50,0.00,787,861
04-10-2017-18-05-10,317.50,0.00,835,966
04-10-2017-18-05-10,317.50,0.00,797,973
04-10-2017-18-05-10,317.50,0.00,1,135
04-10-2017-18-05-10,317.50,0.00,867,971
04-10-2017-18-05-11,317.50,0.00,893,1
04-10-2017-18-05-11,317.50,0.00,885,1142
04-10-2017-18-05-11,177.80,0.00,871,1
04-10-2017-18-05-11,317.50,0.00,821,1
04-10-2017-18-05-12,205.74,0.00,777,1
04-10-2017-18-05-12,218.44,0.00,717,1
04-10-2017-18-05-12,231.14,0.00,679,1
04-10-2017-18-05-12,243.84,0.00,716,1
04-10-2017-18-05-12,248.92,0.00,870,672
04-10-2017-18-05-13,317.50,0.00,965,567
04-10-2017-18-05-13,58.42,0.00,68,526
04-10-2017-18-05-13,53.34,0.00,71,490
04-10-2017-18-05-13,53.34,0.00,72,467
04-10-2017-18-05-13,60.96,0.00,83,441
04-10-2017-18-05-14,63.50,0.00,84,436
04-10-2017-18-05-14,68.58,0.00,88,436
04-10-2017-18-05-14,71.12,0.00,1,439
04-10-2017-18-05-14,78.74,0.00,1,435
04-10-2017-18-05-15,261.62,0.00,1032,436
04-10-2017-18-05-15,264.16,0.00,341,437
04-10-2017-18-05-15,261.62,0.00,657,440
04-10-2017-18-05-15,248.92,0.00,652,445
04-10-2017-18-05-15,55.88,0.00,72,443
04-10-2017-18-05-16,53.34,0.00,107,438
04-10-2017-18-05-16,50.80,0.00,67,438
04-10-2017-18-05-16,50.80,0.00,67,433
04-10-2017-18-05-16,50.80,0.00,67,437
04-10-2017-18-05-16,48.26,0.00,66,438
04-10-2017-18-05-17,45.72,0.00,93,448
04-10-2017-18-05-17,124.46,0.00,698,458
04-10-2017-18-05-17,248.92,0.00,723,463
04-10-2017-18-05-17,317.50,0.00,661,463
04-10-2017-18-05-18,243.84,0.00,674,471
04-10-2017-18-05-18,317.50,0.00,639,205
04-10-2017-18-05-18,231.14,0.00,636,221
04-10-2017-18-05-18,231.14,0.00,627,474
04-10-2017-18-05-18,228.60,0.00,621,473
04-10-2017-18-05-19,226.06,0.00,315,478
04-10-2017-18-05-19,226.06,0.00,628,475
04-10-2017-18-05-19,231.14,0.00,639,469
04-10-2017-18-05-19,233.68,0.00,729,519
04-10-2017-18-05-19,238.76,0.00,951,542
04-10-2017-18-05-20,251.46,0.00,876,533
04-10-2017-18-05-20,256.54,0.00,329,522
04-10-2017-18-05-20,261.62,0.00,773,508
04-10-2017-18-05-20,269.24,0.00,713,740
04-10-2017-18-05-21,210.82,0.00,782,728
04-10-2017-18-05-21,66.04,0.00,141,636
04-10-2017-18-05-21,68.58,0.00,87,656
04-10-2017-18-05-21,68.58,0.00,96,705
04-10-2017-18-05-21,71.12,0.00,155,759
04-10-2017-18-05-22,152.40,0.00,767,754
04-10-2017-18-05-22,299.72,0.00,779,743
04-10-2017-18-05-22,317.50,0.00,747,742
04-10-2017-18-05-22,83.82,0.00,103,675
04-10-2017-18-05-22,81.28,0.00,100,650
04-10-2017-18-05-23,81.28,0.00,100,695
04-10-2017-18-05-23,73.66,0.00,105,658
04-10-2017-18-05-23,86.36,0.00,121,663
04-10-2017-18-05-23,106.68,0.00,908,624
04-10-2017-18-05-23,314.96,0.00,931,681
04-10-2017-18-05-24,99.06,0.00,120,701
04-10-2017-18-05-24,76.20,0.00,90,703
04-10-2017-18-05-24,73.66,0.00,92,694
04-10-2017-18-05-24,73.66,0.00,91,660
04-10-2017-18-05-25,71.12,0.00,88,619
04-10-2017-18-05-25,71.12,0.00,140,589
04-10-2017-18-05-25,147.32,0.00,790,595
04-10-2017-18-05-25,322.58,0.00,406,616
04-10-2017-18-05-25,327.66,0.00,906,664
04-10-2017-18-05-26,76.20,0.00,90,663
04-10-2017-18-05-26,71.12,0.00,94,655
04-10-2017-18-05-26,78.74,0.00,98,651
04-10-2017-18-05-26,78.74,0.00,98,650
04-10-2017-18-05-26,78.74,0.00,143,648
04-10-2017-18-05-27,86.36,0.00,788,651
04-10-2017-18-05-27,325.12,0.00,764,648
04-10-2017-18-05-27,322.58,0.00,807,646
04-10-2017-18-05-27,312.42,0.00,877,653
04-10-2017-18-05-28,304.80,0.00,739,658
04-10-2017-18-05-28,297.18,0.00,728,658
04-10-2017-18-05-28,289.56,0.00,720,660
04-10-2017-18-05-28,281.94,0.00,795,661
04-10-2017-18-05-28,279.40,0.00,808,665
04-10-2017-18-05-29,271.78,0.00,865,665
04-10-2017-18-05-29,271.78,0.00,839,663
04-10-2017-18-05-29,269.24,0.00,849,661
04-10-2017-18-05-29,269.24,0.00,842,650
04-10-2017-18-05-29,266.70,0.00,848,655
04-10-2017-18-05-30,274.32,0.00,791,653
04-10-2017-18-05-30,269.24,0.00,781,652
04-10-2017-18-05-30,317.50,0.00,783,653
04-10-2017-18-05-30,274.32,0.00,791,653
04-10-2017-18-05-31,279.40,0.00,1,653
04-10-2017-18-05-31,279.40,0.00,806,647
04-10-2017-18-05-31,279.40,0.00,817,643
04-10-2017-18-05-31,279.40,0.00,817,648
04-10-2017-18-05-31,281.94,0.00,702,644
04-10-2017-18-05-32,284.48,0.00,711,644
04-10-2017-18-05-32,287.02,0.00,698,652
04-10-2017-18-05-32,289.56,0.00,718,649
04-10-2017-18-05-32,76.20,0.00,90,647
04-10-2017-18-05-32,73.66,0.00,138,642
04-10-2017-18-05-33,78.74,0.00,101,634
04-10-2017-18-05-33,86.36,0.00,106,644
04-10-2017-18-05-33,88.90,0.00,111,649
04-10-2017-18-05-33,91.44,0.00,113,657
04-10-2017-18-05-34,91.44,0.00,145,689
04-10-2017-18-05-34,81.28,0.00,102,733
04-10-2017-18-05-34,81.28,0.00,120,758
04-10-2017-18-05-34,114.30,0.00,353,821
04-10-2017-18-05-34,190.50,0.00,390,1
04-10-2017-18-05-35,317.50,0.00,424,973
04-10-2017-18-05-35,220.98,0.00,418,1
04-10-2017-18-05-35,193.04,0.00,225,1
04-10-2017-18-05-35,198.12,0.00,390,1
04-10-2017-18-05-35,317.50,0.00,371,1
04-10-2017-18-05-36,317.50,0.00,330,1
04-10-2017-18-05-36,317.50,0.00,296,1
04-10-2017-18-05-36,317.50,0.00,279,1
04-10-2017-18-05-36,317.50,0.00,262,1
04-10-2017-18-05-37,317.50,0.00,252,1
04-10-2017-18-05-37,317.50,0.00,282,1211
04-10-2017-18-05-37,320.04,0.00,312,1
04-10-2017-18-05-37,317.50,0.00,351,1
04-10-2017-18-05-37,210.82,0.00,382,1019
04-10-2017-18-05-38,218.44,0.00,275,1012
04-10-2017-18-05-38,226.06,0.00,558,1003
04-10-2017-18-05-38,238.76,0.00,735,996
04-10-2017-18-05-38,256.54,0.00,732,988
04-10-2017-18-05-38,317.50,0.00,702,942
04-10-2017-18-05-39,317.50,0.00,699,1
04-10-2017-18-05-39,317.50,0.00,792,862
04-10-2017-18-05-39,317.50,0.00,778,848
04-10-2017-18-05-39,317.50,0.00,771,746
04-10-2017-18-05-40,317.50,0.00,765,692
04-10-2017-18-05-40,317.50,0.00,775,767
04-10-2017-18-05-40,317.50,0.00,629,735
04-10-2017-18-05-40,320.04,0.00,664,630
04-10-2017-18-05-40,629.92,0.00,658,658
04-10-2017-18-05-41,627.38,0.00,656,635
04-10-2017-18-05-41,180.34,0.00,657,606
04-10-2017-18-05-41,241.30,0.00,646,621
04-10-2017-18-05-41,175.26,0.00,646,657
04-10-2017-18-05-41,203.20,0.00,657,727
04-10-2017-18-05-42,317.50,0.00,656,755
04-10-2017-18-05-42,193.04,0.00,658,706
04-10-2017-18-05-42,317.50,0.00,656,808
04-10-2017-18-05-42,635.00,0.00,647,997
04-10-2017-18-05-43,637.54,0.00,756,1
04-10-2017-18-05-43,637.54,0.00,754,600
04-10-2017-18-05-43,637.54,0.00,766,847
04-10-2017-18-05-43,637.54,0.00,754,853
04-10-2017-18-05-43,637.54,0.00,766,1
04-10-2017-18-05-44,635.00,0.00,752,733
04-10-2017-18-05-44,190.50,0.00,1,602
04-10-2017-18-05-44,177.80,0.00,252,670
04-10-2017-18-05-44,320.04,0.00,737,1
04-10-2017-18-05-44,317.50,0.00,734,1037
04-10-2017-18-05-45,607.06,0.00,636,1
04-10-2017-18-05-45,609.60,0.00,641,1
04-10-2017-18-05-45,607.06,0.00,637,1029
04-10-2017-18-05-45,635.00,0.00,633,852
04-10-2017-18-05-46,594.36,0.00,637,785
04-10-2017-18-05-46,589.28,0.00,617,1
04-10-2017-18-05-46,586.74,0.00,608,670
04-10-2017-18-05-46,637.54,0.00,707,649
04-10-2017-18-05-46,635.00,0.00,700,640
04-10-2017-18-05-47,637.54,0.00,702,594
04-10-2017-18-05-47,635.00,0.00,703,583
04-10-2017-18-05-47,637.54,0.00,697,620
04-10-2017-18-05-47,637.54,0.00,686,655
04-10-2017-18-05-47,637.54,0.00,689,721
04-10-2017-18-05-48,637.54,0.00,690,722
04-10-2017-18-05-48,637.54,0.00,690,684
04-10-2017-18-05-48,556.26,0.00,582,665
04-10-2017-18-05-48,556.26,0.00,582,635
04-10-2017-18-05-49,556.26,0.00,583,807
04-10-2017-18-05-49,556.26,0.00,578,901
04-10-2017-18-05-49,548.64,0.00,581,646
04-10-2017-18-05-49,187.96,0.00,582,625
04-10-2017-18-05-49,172.72,0.00,186,552
04-10-2017-18-05-50,177.80,0.00,568,612
04-10-2017-18-05-50,538.48,0.00,562,649
04-10-2017-18-05-50,535.94,0.00,559,990
04-10-2017-18-05-50,535.94,0.00,561,1
04-10-2017-18-05-50,535.94,0.00,560,883
04-10-2017-18-05-51,185.42,0.00,560,711
04-10-2017-18-05-51,170.18,0.00,195,674
04-10-2017-18-05-51,177.80,0.00,554,635
04-10-2017-18-05-51,520.70,0.00,547,633
04-10-2017-18-05-52,518.16,0.00,544,632
04-10-2017-18-05-52,203.20,0.00,543,629
04-10-2017-18-05-52,223.52,0.00,539,618
04-10-2017-18-05-52,205.74,0.00,855,627
04-10-2017-18-05-52,317.50,0.00,799,627
04-10-2017-18-05-53,591.82,0.00,618,693
04-10-2017-18-05-53,215.90,0.00,622,1124
04-10-2017-18-05-53,215.90,0.00,624,1106
04-10-2017-18-05-53,205.74,0.00,627,1021
04-10-2017-18-05-53,246.38,0.00,629,830
04-10-2017-18-05-54,241.30,0.00,626,815
04-10-2017-18-05-54,601.98,0.00,627,873
04-10-2017-18-05-54,510.54,0.00,537,926
04-10-2017-18-05-54,233.68,0.00,626,1
04-10-2017-18-05-54,317.50,0.00,628,1
04-10-2017-18-05-55,604.52,0.00,628,1
04-10-2017-18-05-55,604.52,0.00,625,1
04-10-2017-18-05-55,220.98,0.00,627,933
04-10-2017-18-05-55,508.00,0.00,628,933
04-10-2017-18-05-56,502.92,0.00,529,1646
04-10-2017-18-05-56,505.46,0.00,532,1
04-10-2017-18-05-56,200.66,0.00,767,1
04-10-2017-18-05-56,251.46,0.00,793,1
04-10-2017-18-05-56,317.50,0.00,790,1
04-10-2017-18-05-57,205.74,0.00,820,1
04-10-2017-18-05-57,317.50,0.00,809,1
04-10-2017-18-05-57,487.68,0.00,606,1
04-10-2017-18-05-57,482.60,0.00,506,1
04-10-2017-18-05-57,581.66,0.00,600,913
04-10-2017-18-05-58,576.58,0.00,752,649
04-10-2017-18-05-58,553.72,0.00,574,561
04-10-2017-18-05-58,548.64,0.00,572,566
04-10-2017-18-05-58,637.54,0.00,765,664
04-10-2017-18-05-59,584.20,0.00,734,662
04-10-2017-18-05-59,635.00,0.00,718,680
04-10-2017-18-05-59,635.00,0.00,723,664
04-10-2017-18-05-59,317.50,0.00,600,709
04-10-2017-18-05-59,635.00,0.00,606,966
04-10-2017-18-06-00,591.82,0.00,607,973
04-10-2017-18-06-00,218.44,0.00,610,947
04-10-2017-18-06-00,568.96,0.00,597,955
04-10-2017-18-06-00,574.04,0.00,596,950
04-10-2017-18-06-00,574.04,0.00,598,936
04-10-2017-18-06-01,571.50,0.00,600,936
04-10-2017-18-06-01,571.50,0.00,601,961
04-10-2017-18-06-01,160.02,0.00,598,965
04-10-2017-18-06-01,139.70,0.00,598,710
04-10-2017-18-06-02,137.16,0.00,593,1025
04-10-2017-18-06-02,132.08,0.00,599,558
04-10-2017-18-06-02,132.08,0.00,606,556
04-10-2017-18-06-02,137.16,0.00,611,494
04-10-2017-18-06-02,137.16,0.00,614,353
04-10-2017-18-06-03,142.24,0.00,635,294
04-10-2017-18-06-03,144.78,0.00,621,312
04-10-2017-18-06-03,142.24,0.00,626,311
04-10-2017-18-06-03,12.70,0.00,622,338
04-10-2017-18-06-03,139.70,0.00,610,429
04-10-2017-18-06-04,137.16,0.00,616,40
04-10-2017-18-06-04,139.70,0.00,620,382
04-10-2017-18-06-04,142.24,0.00,618,369
04-10-2017-18-06-04,139.70,0.00,622,362
04-10-2017-18-06-04,139.70,0.00,616,402
04-10-2017-18-06-05,139.70,0.00,606,497
04-10-2017-18-06-05,142.24,0.00,603,548
04-10-2017-18-06-05,144.78,0.00,604,547
04-10-2017-18-06-05,152.40,0.00,600,544
04-10-2017-18-06-06,162.56,0.00,598,533
04-10-2017-18-06-06,581.66,0.00,598,597
04-10-2017-18-06-06,571.50,0.00,595,630
04-10-2017-18-06-06,566.42,0.00,592,648
04-10-2017-18-06-06,563.88,0.00,590,610
04-10-2017-18-06-07,563.88,0.00,591,472
04-10-2017-18-06-07,561.34,0.00,583,496
04-10-2017-18-06-07,556.26,0.00,579,523
04-10-2017-18-06-07,553.72,0.00,571,523
04-10-2017-18-06-07,548.64,0.00,569,574
04-10-2017-18-06-08,548.64,0.00,592,616
04-10-2017-18-06-08,574.04,0.00,595,668
04-10-2017-18-06-08,596.90,0.00,602,678
04-10-2017-18-06-08,574.04,0.00,598,902
04-10-2017-18-06-09,579.12,0.00,601,704
04-10-2017-18-06-09,205.74,0.00,610,942
04-10-2017-18-06-09,576.58,0.00,606,705
04-10-2017-18-06-09,637.54,0.00,604,945
04-10-2017-18-06-09,635.00,0.00,612,968
04-10-2017-18-06-10,584.20,0.00,604,697
04-10-2017-18-06-10,589.28,0.00,576,667
04-10-2017-18-06-10,584.20,0.00,589,654
04-10-2017-18-06-10,581.66,0.00,761,654
04-10-2017-18-06-10,317.50,0.00,768,644
04-10-2017-18-06-11,584.20,0.00,767,654
04-10-2017-18-06-11,635.00,0.00,727,42
04-10-2017-18-06-11,637.54,0.00,725,29
04-10-2017-18-06-11,637.54,0.00,756,30
04-10-2017-18-06-12,581.66,0.00,737,39
04-10-2017-18-06-12,581.66,0.00,726,663
04-10-2017-18-06-12,581.66,0.00,724,673
04-10-2017-18-06-12,581.66,0.00,712,37
04-10-2017-18-06-12,581.66,0.00,723,659
04-10-2017-18-06-13,581.66,0.00,725,657
04-10-2017-18-06-13,581.66,0.00,724,663
04-10-2017-18-06-13,637.54,0.00,724,656
04-10-2017-18-06-13,581.66,0.00,718,665
04-10-2017-18-06-13,579.12,0.00,721,657
04-10-2017-18-06-14,637.54,0.00,757,644
04-10-2017-18-06-14,584.20,0.00,791,596
04-10-2017-18-06-14,586.74,0.00,817,553
04-10-2017-18-06-14,637.54,0.00,830,526
04-10-2017-18-06-15,637.54,0.00,809,364
04-10-2017-18-06-15,586.74,0.00,828,390
04-10-2017-18-06-15,586.74,0.00,841,483
04-10-2017-18-06-15,584.20,0.00,858,482
04-10-2017-18-06-15,635.00,0.00,857,464
04-10-2017-18-06-16,586.74,0.00,869,453
04-10-2017-18-06-16,586.74,0.00,874,453
04-10-2017-18-06-16,589.28,0.00,874,458
04-10-2017-18-06-16,586.74,0.00,875,452
04-10-2017-18-06-16,589.28,0.00,863,465
04-10-2017-18-06-17,586.74,0.00,862,460
04-10-2017-18-06-17,586.74,0.00,857,478
04-10-2017-18-06-17,586.74,0.00,832,479
04-10-2017-18-06-17,586.74,0.00,799,484
04-10-2017-18-06-18,586.74,0.00,775,489
04-10-2017-18-06-18,586.74,0.00,761,489
04-10-2017-18-06-18,586.74,0.00,757,487
04-10-2017-18-06-18,586.74,0.00,758,499
04-10-2017-18-06-18,586.74,0.00,758,490
04-10-2017-18-06-19,586.74,0.00,763,497
04-10-2017-18-06-19,586.74,0.00,762,484
04-10-2017-18-06-19,586.74,0.00,762,489
04-10-2017-18-06-19,586.74,0.00,766,493
