"course","speed","day","utc_time","lon","lat","seq","way","video_time","USRight","USLeft","USRear","LidarRight","LidarLeft","CO","SO","O3","NO","P10","P25"
33.35,11.78,190717,2017-07-21 18:28:39,-84.3911283333333,33.752775,1835,"come",2017-07-21 00:27:01,417.195,352.425,379.095,521.5,326.25,4095,4095,4095,4095,9.3,8.4
31.71,11.75,190717,2017-07-21 18:28:40,-84.3910933333333,33.7528216666667,1836,"come",2017-07-21 00:27:02,314.113333333333,204.046666666667,303.953333333333,556.333333333333,822.333333333333,4095,4095,4095,4095,9.4,8.5
34.19,12.19,190717,2017-07-21 18:28:41,-84.3910566666667,33.7528683333333,1837,"come",2017-07-21 00:27:03,361.95,291.465,198.12,1070.5,895.5,4095,4095,4095,4095,9.3,8.4
36.45,12.17,190717,2017-07-21 18:28:42,-84.3910266666667,33.7529233333333,1838,"come",2017-07-21 00:27:04,628.226666666667,505.46,158.326666666667,898.333333333333,1,NA,NA,NA,NA,NA,NA
39.76,14.1,190717,2017-07-21 18:28:43,-84.3909933333333,33.7529866666667,1839,"come",2017-07-21 00:27:05,631.19,422.275,194.31,179,438.75,4095,4095,4095,4095,9.2,8.3
41.29,14.68,190717,2017-07-21 18:28:44,-84.3909466666667,33.7530433333333,1840,"come",2017-07-21 00:27:06,397.086666666667,224.366666666667,216.746666666667,334.333333333333,1229.33333333333,4095,4095,4095,4095,9.1,8.2
44.34,14.44,190717,2017-07-21 18:28:45,-84.3908966666667,33.7531,1841,"come",2017-07-21 00:27:07,245.11,407.67,332.74,597.5,1009.75,4095,4095,4095,4095,9.1,8.2
53.64,14.46,190717,2017-07-21 18:28:46,-84.3908383333333,33.7531483333333,1842,"come",2017-07-21 00:27:08,252.095,276.225,132.08,294.75,580,4095,4095,4095,4095,9.1,8.2
59.64,14.39,190717,2017-07-21 18:28:47,-84.390775,33.75319,1843,"come",2017-07-21 00:27:09,299.72,287.866666666667,167.64,1213.33333333333,298.333333333333,4095,4095,4095,4095,9,8.1
65.52,14.12,190717,2017-07-21 18:28:48,-84.3907133333333,33.7532266666667,1844,"come",2017-07-21 00:27:10,231.14,292.946666666667,284.48,1,1,4095,4095,4095,4095,9,8.1
65.13,11.91,190717,2017-07-21 18:28:49,-84.3906616666667,33.7532533333333,1845,"come",2017-07-21 00:27:11,217.17,396.875,95.25,636.25,443,4095,4095,4095,4095,9,8.1
64.27,10.35,190717,2017-07-21 18:28:50,-84.3906116666667,33.7532766666667,1846,"come",2017-07-21 00:27:12,206.586666666667,380.153333333333,93.98,1,380.666666666667,NA,NA,NA,NA,NA,NA
61.01,10.59,190717,2017-07-21 18:28:51,-84.3905583333333,33.7533083333333,1847,"come",2017-07-21 00:27:13,425.45,330.2,123.19,224.25,416,4095,4095,4095,4095,9,8.1
61.88,9.11,190717,2017-07-21 18:28:52,-84.3905166666667,33.7533333333333,1848,"come",2017-07-21 00:27:14,313.69,375.92,221.615,1,998.5,4095,4095,4095,4095,9,8.1
64.49,9.48,190717,2017-07-21 18:28:53,-84.3904733333333,33.753355,1849,"come",2017-07-21 00:27:15,477.52,196.426666666667,96.52,1,479.666666666667,4095,4095,4095,4095,9,8.1
77.99,8.5,190717,2017-07-21 18:28:54,-84.3904433333333,33.7533666666667,1850,"come",2017-07-21 00:27:16,306.07,314.96,88.9,400.5,910.75,4095,4095,4095,4095,9,8.1
76.86,9.03,190717,2017-07-21 18:28:55,-84.390405,33.7533883333333,1851,"come",2017-07-21 00:27:17,480.906666666667,293.793333333333,93.98,1,771.333333333333,4095,4095,4095,4095,9,8.1
75.3,9.05,190717,2017-07-21 18:28:56,-84.3903583333333,33.7534166666667,1852,"come",2017-07-21 00:27:18,404.495,403.225,89.535,1,751.25,4095,4095,4095,4095,9,8.1
73.27,9.1,190717,2017-07-21 18:28:57,-84.390315,33.75344,1853,"come",2017-07-21 00:27:19,341.206666666667,399.626666666667,143.086666666667,1,1070.66666666667,4095,4095,4095,4095,9,8.1
70.82,9.26,190717,2017-07-21 18:28:58,-84.3902683333333,33.753475,1854,"come",2017-07-21 00:27:20,350.52,300.99,95.25,79,923.25,4095,4095,4095,4095,9,8.1
68.44,8.94,190717,2017-07-21 18:28:59,-84.3902233333333,33.753505,1855,"come",2017-07-21 00:27:21,453.813333333333,265.853333333333,88.0533333333333,1,472.666666666667,NA,NA,NA,NA,NA,NA
66.11,10.48,190717,2017-07-21 18:29:00,-84.3901816666667,33.7535433333333,1856,"come",2017-07-21 00:27:22,640.08,284.48,93.345,722,965.5,4095,4095,4095,4095,9,8.1
63.46,10.66,190717,2017-07-21 18:29:01,-84.39014,33.7535833333333,1857,"come",2017-07-21 00:27:23,643.255,388.62,128.905,1,644.75,4095,4095,4095,4095,9,8.1
61.25,11.4,190717,2017-07-21 18:29:02,-84.390095,33.7536233333333,1858,"come",2017-07-21 00:27:24,496.146666666667,286.173333333333,88.9,1,870.333333333333,4095,4095,4095,4095,9.1,8.2
59.67,10.72,190717,2017-07-21 18:29:03,-84.390045,33.7536566666667,1859,"come",2017-07-21 00:27:25,554.566666666667,295.486666666667,93.1333333333333,1,686.666666666667,4095,4095,4095,4095,9.1,8.2
57.93,11.56,190717,2017-07-21 18:29:04,-84.390005,33.753705,1860,"come",2017-07-21 00:27:26,427.99,346.71,91.44,59.5,1,4095,4095,4095,4095,9.2,8.3
56.21,12.84,190717,2017-07-21 18:29:05,-84.3899616666667,33.7537516666667,1861,"come",2017-07-21 00:27:27,500.38,505.46,88.9,1,1,4095,4095,4095,4095,9.2,8.3
54,14.13,190717,2017-07-21 18:29:06,-84.3899283333333,33.7538133333333,1862,"come",2017-07-21 00:27:28,633.095,271.78,94.615,1338.75,654.75,4095,4095,4095,4095,9.4,8.4
51.72,15.05,190717,2017-07-21 18:29:07,-84.3898883333333,33.753875,1863,"come",2017-07-21 00:27:29,636.693333333333,346.286666666667,90.5933333333333,1042,1162,NA,NA,NA,NA,NA,NA
49.46,15.8,190717,2017-07-21 18:29:08,-84.3898433333333,33.7539416666667,1864,"come",2017-07-21 00:27:30,325.12,337.82,94.615,444.5,347,4095,4095,4095,4095,9.4,8.4
47.6,15.78,190717,2017-07-21 18:29:09,-84.3897933333333,33.7540016666667,1865,"come",2017-07-21 00:27:31,534.246666666667,328.506666666667,138.006666666667,69.6666666666667,178.333333333333,4095,4095,4095,4095,9.4,8.4
45.99,16.07,190717,2017-07-21 18:29:10,-84.3897433333333,33.75406,1866,"come",2017-07-21 00:27:32,538.48,407.67,97.155,424,479,4095,4095,4095,4095,9.5,8.5
44.47,16.81,190717,2017-07-21 18:29:11,-84.3896983333333,33.7541283333333,1867,"come",2017-07-21 00:27:33,586.105,246.38,177.165,1,280.75,4095,4095,4095,4095,9.5,8.5
43.11,17.35,190717,2017-07-21 18:29:12,-84.38959,33.754145,1868,"come",2017-07-21 00:27:34,584.2,287.866666666667,94.8266666666667,1,728.333333333333,4095,4095,4095,4095,9.5,8.5
41.97,17.31,190717,2017-07-21 18:29:13,-84.3894966666667,33.75418,1869,"come",2017-07-21 00:27:35,386.08,341.206666666667,234.526666666667,255.666666666667,574.333333333333,4095,4095,4095,4095,9.6,8.6
41.03,16.6,190717,2017-07-21 18:29:14,-84.3894366666667,33.7542466666667,1870,"come",2017-07-21 00:27:36,509.905,363.22,101.6,917,275.75,4095,4095,4095,4095,9.7,8.7
30.51,15.34,190717,2017-07-21 18:29:15,-84.389395,33.754315,1871,"come",2017-07-21 00:27:37,631.613333333333,480.906666666667,140.546666666667,624.666666666667,1,NA,NA,NA,NA,NA,NA
27.46,15.12,190717,2017-07-21 18:29:16,-84.3893566666667,33.7543833333333,1872,"come",2017-07-21 00:27:38,515.62,309.245,98.425,382,1,4095,4095,4095,4095,9.8,8.8
27.47,15.33,190717,2017-07-21 18:29:17,-84.3893183333333,33.7544483333333,1873,"come",2017-07-21 00:27:39,334.433333333333,265.853333333333,205.74,989,170.333333333333,4095,4095,4095,4095,9.9,8.9
29.06,15.02,190717,2017-07-21 18:29:18,-84.3892766666667,33.7545083333333,1874,"come",2017-07-21 00:27:40,370.84,368.935,177.165,651.75,189,4095,4095,4095,4095,9.8,8.8
30.82,14.62,190717,2017-07-21 18:29:19,-84.3892333333333,33.7545683333333,1875,"come",2017-07-21 00:27:41,298.026666666667,244.686666666667,272.626666666667,80,369,4095,4095,4095,4095,9.8,8.8
30.99,14.13,190717,2017-07-21 18:29:20,-84.389195,33.754625,1876,"come",2017-07-21 00:27:42,220.98,354.33,123.19,106,132.5,4095,4095,4095,4095,9.8,8.8
30.9,14.09,190717,2017-07-21 18:29:21,-84.389155,33.7546816666667,1877,"come",2017-07-21 00:27:43,315.595,332.74,200.025,481,205.25,4095,4095,4095,4095,9.8,8.8
36.34,13.83,190717,2017-07-21 18:29:22,-84.3891016666667,33.754725,1878,"come",2017-07-21 00:27:44,369.146666666667,275.166666666667,100.753333333333,354.333333333333,266,4095,4095,4095,4095,9.8,8.8
37.76,13.54,190717,2017-07-21 18:29:23,-84.389055,33.7547733333333,1879,"come",2017-07-21 00:27:45,386.08,288.713333333333,215.9,1,1,NA,NA,NA,NA,NA,NA
36.9,11.79,190717,2017-07-21 18:29:24,-84.3890233333333,33.7548183333333,1880,"come",2017-07-21 00:27:46,438.785,262.255,138.43,114.25,720.25,4095,4095,4095,4095,9.8,8.8
35.57,11.46,190717,2017-07-21 18:29:25,-84.3889916666667,33.7548633333333,1881,"come",2017-07-21 00:27:47,486.833333333333,490.22,128.693333333333,654,458.333333333333,4095,4095,4095,4095,9.8,8.8
36.14,10.95,190717,2017-07-21 18:29:26,-84.388955,33.7549066666667,1882,"come",2017-07-21 00:27:48,449.072,369.824,92.964,39,235.6,4095,4095,4095,4095,9.9,8.9
44.81,10.37,190717,2017-07-21 18:29:27,-84.3889116666667,33.7549383333333,1883,"come",2017-07-21 00:27:49,488.526666666667,420.793333333333,157.48,81,1,4095,4095,4095,4095,9.9,8.9
46.25,11.94,190717,2017-07-21 18:29:28,-84.3888633333333,33.7549833333333,1884,"come",2017-07-21 00:27:50,307.34,246.38,312.42,1,617,4095,4095,4095,4095,9.9,8.9
43.73,12.13,190717,2017-07-21 18:29:29,-84.3888216666667,33.7550266666667,1885,"come",2017-07-21 00:27:51,386.08,226.906666666667,240.453333333333,1,538.666666666667,4095,4095,4095,4095,9.9,8.9
40.74,12.14,190717,2017-07-21 18:29:30,-84.38878,33.75507,1886,"come",2017-07-21 00:27:52,350.52,211.455,238.125,334.25,471,4095,4095,4095,4095,9.8,8.8
37.59,11.16,190717,2017-07-21 18:29:31,-84.388745,33.7551083333333,1887,"come",2017-07-21 00:27:53,290.195,320.675,198.12,184.75,1,4095,4095,4095,4095,9.7,8.7
38.47,10.21,190717,2017-07-21 18:29:32,-84.3887083333333,33.7551433333333,1888,"come",2017-07-21 00:27:54,362.373333333333,394.546666666667,163.406666666667,144.666666666667,1,NA,NA,NA,NA,NA,NA
36.91,10.25,190717,2017-07-21 18:29:33,-84.3886783333333,33.755185,1889,"come",2017-07-21 00:27:55,248.073333333333,331.046666666667,266.7,247.333333333333,566.666666666667,4095,4095,4095,4095,9.8,8.8
34.64,10.6,190717,2017-07-21 18:29:34,-84.3886466666667,33.75523,1890,"come",2017-07-21 00:27:56,337.82,302.26,254.635,112.25,245.75,4095,4095,4095,4095,9.8,8.8
33.81,10.39,190717,2017-07-21 18:29:35,-84.3886116666667,33.75527,1891,"come",2017-07-21 00:27:57,224.79,274.32,162.56,64,758,4095,4095,4095,4095,9.8,8.8
33.1,10.4,190717,2017-07-21 18:29:36,-84.3885916666667,33.7553183333333,1892,"come",2017-07-21 00:27:58,356.87,284.48,336.55,381.5,262.75,4095,4095,4095,4095,9.8,8.8
23.58,11.32,190717,2017-07-21 18:29:37,-84.3885666666667,33.755365,1893,"come",2017-07-21 00:27:59,574.04,335.28,360.68,749,333.333333333333,4095,4095,4095,4095,9.7,8.7
19.25,10.85,190717,2017-07-21 18:29:38,-84.3885483333333,33.755415,1894,"come",2017-07-21 00:28:00,335.28,295.486666666667,146.473333333333,68.6666666666667,471,4095,4095,4095,4095,9.7,8.7
18.88,11.06,190717,2017-07-21 18:29:39,-84.3885266666667,33.7554666666667,1895,"come",2017-07-21 00:28:01,400.685,313.69,303.53,359,319,4095,4095,4095,4095,9.6,8.7
28.63,10.45,190717,2017-07-21 18:29:40,-84.3884966666667,33.75551,1896,"come",2017-07-21 00:28:02,481.753333333333,300.566666666667,174.413333333333,242.333333333333,640.666666666667,NA,NA,NA,NA,NA,NA
30.42,11.08,190717,2017-07-21 18:29:41,-84.3884683333333,33.7555566666667,1897,"come",2017-07-21 00:28:03,458.47,290.195,304.8,40.25,318.5,4095,4095,4095,4095,9.7,8.8
29.56,10.8,190717,2017-07-21 18:29:42,-84.3884383333333,33.7556,1898,"come",2017-07-21 00:28:04,534.246666666667,321.733333333333,216.746666666667,70.3333333333333,203,4095,4095,4095,4095,9.7,8.8
28.01,11.52,190717,2017-07-21 18:29:43,-84.3884066666667,33.7556516666667,1899,"come",2017-07-21 00:28:05,351.155,382.905,298.45,222.5,498.5,4095,4095,4095,4095,9.7,8.8
24.91,12.05,190717,2017-07-21 18:29:44,-84.3883816666667,33.7557083333333,1900,"come",2017-07-21 00:28:06,386.08,297.815,188.595,1,869.5,4095,4095,4095,4095,9.7,8.8
26.14,11.36,190717,2017-07-21 18:29:45,-84.3883366666667,33.7557366666667,1901,"come",2017-07-21 00:28:07,641.773333333333,441.96,124.46,2836.66666666667,1,4095,4095,4095,4095,9.7,8.8
27.86,10.51,190717,2017-07-21 18:29:46,-84.388305,33.755775,1902,"come",2017-07-21 00:28:08,624.205,272.415,249.555,575.25,564.5,4095,4095,4095,4095,9.7,8.8
27.41,9.55,190717,2017-07-21 18:29:47,-84.388285,33.755825,1903,"come",2017-07-21 00:28:09,565.573333333333,307.34,285.326666666667,1,1,4095,4095,4095,4095,9.9,8.9
27.36,8.86,190717,2017-07-21 18:29:48,-84.38829,33.7558833333333,1904,"come",2017-07-21 00:28:10,476.885,279.4,398.78,1,450.5,4095,4095,4095,4095,9.9,8.9
27.54,9.74,190717,2017-07-21 18:29:49,-84.3882833333333,33.75593,1905,"come",2017-07-21 00:28:11,587.586666666667,274.32,280.246666666667,1,593.666666666667,NA,NA,NA,NA,NA,NA
26.98,9.91,190717,2017-07-21 18:29:50,-84.3882866666667,33.75599,1906,"come",2017-07-21 00:28:12,581.025,341.63,220.345,1,384.75,4095,4095,4095,4095,9.9,8.9
29.13,9.15,190717,2017-07-21 18:29:51,-84.3882783333333,33.7560483333333,1907,"come",2017-07-21 00:28:13,627.38,224.155,238.76,428.5,168.5,4095,4095,4095,4095,9.9,8.9
30.9,8.85,190717,2017-07-21 18:29:52,-84.3882633333333,33.7560966666667,1908,"come",2017-07-21 00:28:14,632.46,215.053333333333,138.006666666667,1,1,4095,4095,4095,4095,10.6,9
34.81,8.11,190717,2017-07-21 18:29:53,-84.388245,33.7561466666667,1909,"come",2017-07-21 00:28:15,500.38,283.633333333333,210.82,1,303,4095,4095,4095,4095,11.4,9
35.22,7.86,190717,2017-07-21 18:29:54,-84.38822,33.7561833333333,1910,"come",2017-07-21 00:28:16,635,339.09,358.775,1,122.75,4095,4095,4095,4095,11.4,9
26.35,6.82,190717,2017-07-21 18:29:55,-84.3881966666667,33.75623,1911,"come",2017-07-21 00:28:17,333.586666666667,504.613333333333,436.88,132.333333333333,773,4095,4095,4095,4095,11.4,9.1
16.05,6.57,190717,2017-07-21 18:29:56,-84.3881833333333,33.756265,1912,"come",2017-07-21 00:28:18,228.6,389.255,229.235,235.5,578.5,4095,4095,4095,4095,11.3,9.1
4.49,6.34,190717,2017-07-21 18:29:57,-84.388175,33.7563066666667,1913,"come",2017-07-21 00:28:19,237.066666666667,184.573333333333,205.74,118.666666666667,418.666666666667,NA,NA,NA,NA,NA,NA
5.19,6.93,190717,2017-07-21 18:29:58,-84.3881683333333,33.7563533333333,1914,"come",2017-07-21 00:28:20,311.785,251.46,367.665,462,206.75,4095,4095,4095,4095,11.1,9.1
6.3,7.9,190717,2017-07-21 18:29:59,-84.3881616666667,33.7564016666667,1915,"come",2017-07-21 00:28:21,335.915,283.845,170.18,1,1,4095,4095,4095,4095,11,9.1
7.88,8.84,190717,2017-07-21 18:30:00,-84.3881483333333,33.75645,1916,"come",2017-07-21 00:28:22,237.913333333333,348.826666666667,254,540.666666666667,1,4095,4095,4095,4095,10.9,9.1
10.3,8.87,190717,2017-07-21 18:30:01,-84.3881283333333,33.7564883333333,1917,"come",2017-07-21 00:28:23,388.62,454.025,273.05,62.5,1,4095,4095,4095,4095,10.7,9
12.62,9.34,190717,2017-07-21 18:30:02,-84.3881166666667,33.7565233333333,1918,"come",2017-07-21 00:28:24,229.446666666667,359.833333333333,237.066666666667,434.666666666667,1,4095,4095,4095,4095,10.6,9
14.38,7.81,190717,2017-07-21 18:30:03,-84.3880966666667,33.7565566666667,1919,"come",2017-07-21 00:28:25,479.213333333333,310.726666666667,294.64,167.333333333333,1,4095,4095,4095,4095,10.5,8.9
24.12,8.08,190717,2017-07-21 18:30:04,-84.38808,33.7565966666667,1920,"come",2017-07-21 00:28:26,327.025,359.41,236.22,248.75,1,4095,4095,4095,4095,10.4,8.9
9.8,8.64,190717,2017-07-21 18:30:05,-84.388075,33.7566416666667,1921,"come",2017-07-21 00:28:27,508.846666666667,214.206666666667,257.386666666667,455.666666666667,341.333333333333,NA,NA,NA,NA,NA,NA
9.3,8.71,190717,2017-07-21 18:30:06,-84.3880666666667,33.7566833333333,1922,"come",2017-07-21 00:28:28,476.885,294.005,247.015,338.75,1,4095,4095,4095,4095,10.2,8.8
10.04,8.48,190717,2017-07-21 18:30:07,-84.3880433333333,33.7567183333333,1923,"come",2017-07-21 00:28:29,500.38,209.973333333333,221.826666666667,469.666666666667,1,4095,4095,4095,4095,10.1,8.8
12.3,8.71,190717,2017-07-21 18:30:08,-84.3879933333333,33.7567233333333,1924,"come",2017-07-21 00:28:30,203.2,336.55,211.455,604.25,1,4095,4095,4095,4095,10,8.7
14.03,8.42,190717,2017-07-21 18:30:09,-84.3879483333333,33.7567366666667,1925,"come",2017-07-21 00:28:31,345.44,263.313333333333,368.3,334,443.666666666667,4095,4095,4095,4095,10.1,8.8
14.82,8.12,190717,2017-07-21 18:30:10,-84.387925,33.75677,1926,"come",2017-07-21 00:28:32,354.33,314.96,364.49,490.25,1,4095,4095,4095,4095,10.2,8.8
15.84,7.96,190717,2017-07-21 18:30:11,-84.38791,33.7568083333333,1927,"come",2017-07-21 00:28:33,257.81,322.58,283.845,506.75,1,4095,4095,4095,4095,10.2,8.9
16.99,7.64,190717,2017-07-21 18:30:12,-84.3878916666667,33.7568483333333,1928,"come",2017-07-21 00:28:34,195.58,358.986666666667,290.406666666667,596.666666666667,1,4095,4095,4095,4095,10.2,8.9
17.73,7.43,190717,2017-07-21 18:30:13,-84.3878683333333,33.7568816666667,1929,"come",2017-07-21 00:28:35,200.66,281.94,227.753333333333,593.666666666667,489.666666666667,NA,NA,NA,NA,NA,NA
18.43,7.5,190717,2017-07-21 18:30:14,-84.38785,33.7569133333333,1930,"come",2017-07-21 00:28:36,302.895,303.53,326.39,507.5,729.5,4095,4095,4095,4095,10.2,8.8
30.26,7.75,190717,2017-07-21 18:30:15,-84.3878283333333,33.7569433333333,1931,"come",2017-07-21 00:28:37,473.71,287.655,390.525,507.25,392.25,4095,4095,4095,4095,10.3,8.7
34.13,8.07,190717,2017-07-21 18:30:16,-84.387805,33.756975,1932,"come",2017-07-21 00:28:38,386.08,319.405,403.225,585.5,364.75,4095,4095,4095,4095,10.3,8.7
31.58,8.57,190717,2017-07-21 18:30:17,-84.3877833333333,33.7570083333333,1933,"come",2017-07-21 00:28:39,541.02,236.22,105.41,1030,1443,4095,4095,4095,4095,10.4,8.6
22.93,8.56,190717,2017-07-21 18:30:18,-84.3877666666667,33.7570433333333,1934,"come",2017-07-21 00:28:40,629.285,325.12,323.85,472.25,1127,4095,4095,4095,4095,10.5,8.6
23.6,8.32,190717,2017-07-21 18:30:19,-84.38773,33.7570666666667,1935,"come",2017-07-21 00:28:41,579.966666666667,305.646666666667,214.206666666667,672.333333333333,1464.66666666667,4095,4095,4095,4095,10.6,8.7
26.35,8.04,190717,2017-07-21 18:30:20,-84.3877066666667,33.7570983333333,1936,"come",2017-07-21 00:28:42,637.54,325.755,361.315,501.5,722.5,4095,4095,4095,4095,10.7,8.7
28.6,7.99,190717,2017-07-21 18:30:21,-84.3876866666667,33.7571316666667,1937,"come",2017-07-21 00:28:43,619.125,290.195,226.695,1,1436.75,4095,4095,4095,4095,10.6,8.7
29.72,7.42,190717,2017-07-21 18:30:22,-84.387665,33.7571616666667,1938,"come",2017-07-21 00:28:44,556.26,287.02,311.573333333333,269.666666666667,957.666666666667,NA,NA,NA,NA,NA,NA
30.13,6.72,190717,2017-07-21 18:30:23,-84.38764,33.7571883333333,1939,"come",2017-07-21 00:28:45,529.166666666667,335.28,192.193333333333,1,961,4095,4095,4095,4095,10.6,8.6
29.93,6.76,190717,2017-07-21 18:30:24,-84.3876316666667,33.75722,1940,"come",2017-07-21 00:28:46,300.355,320.04,275.59,101.75,1,4095,4095,4095,4095,10.7,8.6
28.38,6.49,190717,2017-07-21 18:30:25,-84.38763,33.757255,1941,"come",2017-07-21 00:28:47,171.873333333333,244.686666666667,256.54,61,505.666666666667,4095,4095,4095,4095,10.8,8.6
31.6,4.95,190717,2017-07-21 18:30:26,-84.3876266666667,33.7572866666667,1942,"come",2017-07-21 00:28:48,206.756,246.38,270.764,343,1,4095,4095,4095,4095,10.9,8.6
29.61,4.74,190717,2017-07-21 18:30:27,-84.38762,33.7573183333333,1943,"come",2017-07-21 00:28:49,180.34,227.33,278.13,1223.5,1,4095,4095,4095,4095,10.9,8.5
32.93,3.77,190717,2017-07-21 18:30:28,-84.3876083333333,33.757345,1944,"come",2017-07-21 00:28:50,179.705,275.59,295.91,1,1,4095,4095,4095,4095,10.8,8.5
31.25,6.22,190717,2017-07-21 18:30:29,-84.3876,33.7573616666667,1945,"come",2017-07-21 00:28:51,241.3,281.093333333333,330.2,1,1,NA,NA,NA,NA,NA,NA
29.67,5.56,190717,2017-07-21 18:30:30,-84.38759,33.75739,1946,"come",2017-07-21 00:28:52,323.85,268.605,260.35,1,1,4095,4095,4095,4095,10.8,8.4
28.26,5.54,190717,2017-07-21 18:30:31,-84.3875716666667,33.7574133333333,1947,"come",2017-07-21 00:28:53,404.495,309.245,299.72,904.25,387.25,4095,4095,4095,4095,10.8,8.4
28.07,4.59,190717,2017-07-21 18:30:32,-84.3875616666667,33.75744,1948,"come",2017-07-21 00:28:54,257.386666666667,325.12,161.713333333333,1,120.666666666667,4095,4095,4095,4095,10.8,8.4
33.51,4.58,190717,2017-07-21 18:30:33,-84.38755,33.7574633333333,1949,"come",2017-07-21 00:28:55,519.43,180.975,334.01,1,265,4095,4095,4095,4095,10.8,8.4
32.57,4.77,190717,2017-07-21 18:30:34,-84.38754,33.7574866666667,1950,"come",2017-07-21 00:28:56,183.726666666667,159.173333333333,364.913333333333,891.666666666667,245.666666666667,4095,4095,4095,4095,10.8,8.4
30.77,4.38,190717,2017-07-21 18:30:35,-84.3875333333333,33.7575066666667,1951,"come",2017-07-21 00:28:57,516.89,156.845,330.835,1,265.25,4095,4095,4095,4095,10.8,8.4
30.77,2.75,190717,2017-07-21 18:30:36,-84.387525,33.7575216666667,1952,"come",2017-07-21 00:28:58,633.73,139.065,262.89,1,266.75,4095,4095,4095,4095,10.8,8.4
30.77,0.08,190717,2017-07-21 18:30:37,-84.387525,33.7575283333333,1953,"come",2017-07-21 00:28:59,642.62,244.686666666667,243.84,1,265.333333333333,4095,4095,4095,4095,10.8,8.4
30.77,0.03,190717,2017-07-21 18:30:38,-84.3875283333333,33.75753,1954,"come",2017-07-21 00:29:00,634.153333333333,124.46,310.726666666667,1,265.666666666667,NA,NA,NA,NA,NA,NA
30.43,0.06,190717,2017-07-21 18:30:39,-84.387535,33.75753,1955,"come",2017-07-21 00:29:01,629.285,199.39,220.345,1,267.25,4095,4095,4095,4095,10.8,8.4
30.59,0.05,190717,2017-07-21 18:30:40,-84.3875383333333,33.757535,1956,"come",2017-07-21 00:29:02,480.06,172.72,293.793333333333,1,265.333333333333,4095,4095,4095,4095,10.7,8.4
30.55,0.03,190717,2017-07-21 18:30:41,-84.38754,33.7575333333333,1957,"come",2017-07-21 00:29:03,356.108,233.172,362.204,1,265.8,4095,4095,4095,4095,10.7,8.3
30.55,0,190717,2017-07-21 18:30:42,-84.38754,33.7575316666667,1958,"come",2017-07-21 00:29:04,431.8,185.42,232.41,1,265.5,4095,4095,4095,4095,10.7,8.3
30.55,0,190717,2017-07-21 18:30:43,-84.38754,33.7575316666667,1959,"come",2017-07-21 00:29:05,440.055,182.88,397.51,1,286.25,4095,4095,4095,4095,10.6,8.3
30.55,0,190717,2017-07-21 18:30:44,-84.38754,33.7575316666667,1960,"come",2017-07-21 00:29:06,406.4,215.9,306.493333333333,565.666666666667,1,4095,4095,4095,4095,10.6,8.3
30.55,0,190717,2017-07-21 18:30:45,-84.38754,33.7575333333333,1961,"come",2017-07-21 00:29:07,393.7,269.875,227.965,267,1,4095,4095,4095,4095,10.6,8.3
30.55,0.29,190717,2017-07-21 18:30:46,-84.387535,33.75754,1962,"come",2017-07-21 00:29:08,633.095,305.435,292.735,1,147.5,4095,4095,4095,4095,10.6,8.3
32.51,4.45,190717,2017-07-21 18:30:47,-84.3875383333333,33.7575666666667,1963,"come",2017-07-21 00:29:09,295.486666666667,194.733333333333,309.88,351.333333333333,306,NA,NA,NA,NA,NA,NA
33.55,5.19,190717,2017-07-21 18:30:48,-84.3875333333333,33.7575933333333,1964,"come",2017-07-21 00:29:10,230.505,222.25,294.005,316,266,4095,4095,4095,4095,10.6,8.3
32.16,5.15,190717,2017-07-21 18:30:49,-84.387545,33.75763,1965,"come",2017-07-21 00:29:11,198.966666666667,256.54,301.413333333333,1,1,4095,4095,4095,4095,10.4,8.1
20.34,6.55,190717,2017-07-21 18:30:50,-84.3875333333333,33.7576616666667,1966,"come",2017-07-21 00:29:12,222.885,226.06,171.45,78.25,1,4095,4095,4095,4095,10.4,8.1
10.44,7.31,190717,2017-07-21 18:30:51,-84.387535,33.7577033333333,1967,"come",2017-07-21 00:29:13,414.02,245.11,389.255,1,1,4095,4095,4095,4095,9.6,8
8.05,6.5,190717,2017-07-21 18:30:52,-84.3875316666667,33.7577333333333,1968,"come",2017-07-21 00:29:14,255.693333333333,419.946666666667,255.693333333333,332.333333333333,1,4095,4095,4095,4095,8.9,8
8.87,6.95,190717,2017-07-21 18:30:53,-84.3875266666667,33.7577616666667,1969,"come",2017-07-21 00:29:15,266.7,262.466666666667,250.613333333333,1,475.333333333333,4095,4095,4095,4095,8.9,8
5.66,7.2,190717,2017-07-21 18:30:54,-84.3875233333333,33.7577966666667,1970,"come",2017-07-21 00:29:16,310.726666666667,217.593333333333,198.966666666667,84.3333333333333,1,NA,NA,NA,NA,NA,NA
4.3,7.47,190717,2017-07-21 18:30:55,-84.387525,33.7578316666667,1971,"come",2017-07-21 00:29:17,477.52,266.065,551.18,1,282.5,4095,4095,4095,4095,8.9,8
357.92,7.79,190717,2017-07-21 18:30:56,-84.387525,33.757865,1972,"come",2017-07-21 00:29:18,313.69,227.33,295.275,43,289.75,4095,4095,4095,4095,9,8.1
0.53,7.43,190717,2017-07-21 18:30:57,-84.3875266666667,33.7579,1973,"come",2017-07-21 00:29:19,198.12,251.46,380.153333333333,1,266.333333333333,4095,4095,4095,4095,9.1,8.1
