CO_1,855,SO_1,1047,O3_1,774,NO_1,622,CO_2,858,SO_2,1108,O3_2,784,NO_2,828,CO_3,836,SO_3,1064,O3_3,821,NO_3,808
CO_1,849,SO_1,975,O3_1,801,NO_1,833,CO_2,857,SO_2,1045,O3_2,833,NO_2,849,CO_3,837,SO_3,990,O3_3,861,NO_3,869
CO_1,850,SO_1,927,O3_1,824,NO_1,733,CO_2,846,SO_2,1023,O3_2,834,NO_2,848,CO_3,838,SO_3,993,O3_3,830,NO_3,830
CO_1,848,SO_1,943,O3_1,817,NO_1,660,CO_2,851,SO_2,1039,O3_2,823,NO_2,834,CO_3,838,SO_3,999,O3_3,820,NO_3,822
CO_1,849,SO_1,951,O3_1,809,NO_1,756,CO_2,851,SO_2,1040,O3_2,821,NO_2,833,CO_3,837,SO_3,1013,O3_3,818,NO_3,820
CO_1,849,SO_1,952,O3_1,804,NO_1,805,CO_2,853,SO_2,1047,O3_2,812,NO_2,829,CO_3,837,SO_3,1028,O3_3,815,NO_3,819
CO_1,850,SO_1,961,O3_1,805,NO_1,835,CO_2,850,SO_2,1046,O3_2,811,NO_2,829,CO_3,836,SO_3,1004,O3_3,813,NO_3,818
CO_1,849,SO_1,956,O3_1,803,NO_1,733,CO_2,852,SO_2,1041,O3_2,812,NO_2,830,CO_3,837,SO_3,1018,O3_3,815,NO_3,819
CO_1,849,SO_1,957,O3_1,809,NO_1,902,CO_2,853,SO_2,1041,O3_2,813,NO_2,830,CO_3,838,SO_3,1014,O3_3,815,NO_3,819
CO_1,849,SO_1,962,O3_1,798,NO_1,877,CO_2,851,SO_2,1041,O3_2,810,NO_2,829,CO_3,837,SO_3,1011,O3_3,815,NO_3,820
CO_1,854,SO_1,966,O3_1,793,NO_1,832,CO_2,849,SO_2,1048,O3_2,800,NO_2,830,CO_3,841,SO_3,1014,O3_3,820,NO_3,814
CO_1,846,SO_1,964,O3_1,797,NO_1,837,CO_2,852,SO_2,1036,O3_2,812,NO_2,831,CO_3,836,SO_3,1004,O3_3,813,NO_3,821
CO_1,851,SO_1,955,O3_1,802,NO_1,797,CO_2,850,SO_2,1031,O3_2,813,NO_2,834,CO_3,837,SO_3,1006,O3_3,818,NO_3,820
CO_1,848,SO_1,955,O3_1,799,NO_1,730,CO_2,851,SO_2,1031,O3_2,811,NO_2,830,CO_3,836,SO_3,1005,O3_3,814,NO_3,821
CO_1,849,SO_1,961,O3_1,794,NO_1,793,CO_2,851,SO_2,1035,O3_2,808,NO_2,829,CO_3,837,SO_3,1005,O3_3,811,NO_3,814
CO_1,853,SO_1,955,O3_1,804,NO_1,742,CO_2,852,SO_2,1028,O3_2,811,NO_2,829,CO_3,836,SO_3,1003,O3_3,817,NO_3,823
CO_1,847,SO_1,957,O3_1,800,NO_1,861,CO_2,852,SO_2,1027,O3_2,812,NO_2,829,CO_3,837,SO_3,1003,O3_3,816,NO_3,818
CO_1,848,SO_1,959,O3_1,791,NO_1,698,CO_2,851,SO_2,1027,O3_2,812,NO_2,831,CO_3,837,SO_3,992,O3_3,819,NO_3,819
CO_1,851,SO_1,950,O3_1,809,NO_1,906,CO_2,853,SO_2,1021,O3_2,815,NO_2,830,CO_3,837,SO_3,993,O3_3,816,NO_3,821
CO_1,846,SO_1,954,O3_1,800,NO_1,820,CO_2,853,SO_2,1022,O3_2,813,NO_2,830,CO_3,837,SO_3,998,O3_3,815,NO_3,819
CO_1,849,SO_1,958,O3_1,802,NO_1,791,CO_2,851,SO_2,1025,O3_2,810,NO_2,829,CO_3,838,SO_3,986,O3_3,819,NO_3,822
CO_1,852,SO_1,957,O3_1,796,NO_1,801,CO_2,850,SO_2,1020,O3_2,812,NO_2,830,CO_3,837,SO_3,993,O3_3,817,NO_3,822
CO_1,849,SO_1,960,O3_1,798,NO_1,947,CO_2,851,SO_2,1023,O3_2,808,NO_2,828,CO_3,836,SO_3,998,O3_3,812,NO_3,821
CO_1,869,SO_1,943,O3_1,814,NO_1,890,CO_2,839,SO_2,1037,O3_2,804,NO_2,824,CO_3,839,SO_3,995,O3_3,807,NO_3,818
CO_1,849,SO_1,967,O3_1,786,NO_1,807,CO_2,853,SO_2,1022,O3_2,809,NO_2,828,CO_3,835,SO_3,974,O3_3,816,NO_3,824
CO_1,847,SO_1,999,O3_1,782,NO_1,695,CO_2,856,SO_2,1053,O3_2,781,NO_2,822,CO_3,836,SO_3,1001,O3_3,804,NO_3,810
CO_1,850,SO_1,950,O3_1,813,NO_1,1118,CO_2,847,SO_2,990,O3_2,835,NO_2,865,CO_3,840,SO_3,974,O3_3,827,NO_3,888
CO_1,852,SO_1,988,O3_1,767,NO_1,811,CO_2,851,SO_2,1072,O3_2,754,NO_2,800,CO_3,837,SO_3,1054,O3_3,758,NO_3,771
CO_1,849,SO_1,975,O3_1,798,NO_1,281,CO_2,854,SO_2,1012,O3_2,818,NO_2,840,CO_3,836,SO_3,974,O3_3,830,NO_3,827
CO_1,850,SO_1,973,O3_1,786,NO_1,890,CO_2,852,SO_2,1021,O3_2,804,NO_2,833,CO_3,837,SO_3,982,O3_3,822,NO_3,830
CO_1,849,SO_1,961,O3_1,796,NO_1,944,CO_2,852,SO_2,1020,O3_2,806,NO_2,828,CO_3,836,SO_3,987,O3_3,817,NO_3,822
CO_1,849,SO_1,959,O3_1,806,NO_1,719,CO_2,851,SO_2,1016,O3_2,809,NO_2,831,CO_3,837,SO_3,979,O3_3,817,NO_3,822
CO_1,848,SO_1,952,O3_1,810,NO_1,826,CO_2,851,SO_2,1011,O3_2,813,NO_2,831,CO_3,838,SO_3,990,O3_3,818,NO_3,821
CO_1,850,SO_1,956,O3_1,807,NO_1,680,CO_2,851,SO_2,1010,O3_2,813,NO_2,831,CO_3,838,SO_3,987,O3_3,819,NO_3,821
CO_1,848,SO_1,950,O3_1,802,NO_1,939,CO_2,851,SO_2,1005,O3_2,815,NO_2,831,CO_3,837,SO_3,981,O3_3,820,NO_3,823
