"","uv_index","oms_risk","pressure","altitude","temperature","humidity","timestamp","sensor","DateN","TimeN","sequenceTime"
"965",0.00133868807461113,"Low",NA,NA,NA,NA,230717012623,"ultraviolet","230717","012623",965
"966",NA,NA,98158.75,266.9375,38.9375,NA,230717012624,"pressure_temperature","230717","012624",966
"967",NA,NA,NA,NA,NA,68.2323379516602,230717012624,"humidity","230717","012624",967
"968",0.00133868807461113,"Low",NA,NA,NA,NA,230717012625,"ultraviolet","230717","012625",968
"969",0.00133868807461113,"Low",NA,NA,NA,NA,230717012627,"ultraviolet","230717","012627",969
"970",NA,NA,98147.5,267.6875,39,NA,230717012629,"pressure_temperature","230717","012629",970
"971",0.00133868807461113,"Low",NA,NA,NA,NA,230717012629,"ultraviolet","230717","012629",971
"972",NA,NA,NA,NA,NA,68.2483901977539,230717012629,"humidity","230717","012629",972
"973",0.00133868807461113,"Low",NA,NA,NA,NA,230717012631,"ultraviolet","230717","012631",973
"974",0.00133868807461113,"Low",NA,NA,NA,NA,230717012633,"ultraviolet","230717","012633",974
"975",NA,NA,98136,268.75,39,NA,230717012634,"pressure_temperature","230717","012634",975
"976",NA,NA,NA,NA,NA,68.2672271728516,230717012634,"humidity","230717","012634",976
"977",0.00133868807461113,"Low",NA,NA,NA,NA,230717012635,"ultraviolet","230717","012635",977
"978",0.00133868807461113,"Low",NA,NA,NA,NA,230717012637,"ultraviolet","230717","012637",978
"979",NA,NA,98127,269.6875,39.0625,NA,230717012639,"pressure_temperature","230717","012639",979
"980",0.00133868807461113,"Low",NA,NA,NA,NA,230717012639,"ultraviolet","230717","012639",980
"981",NA,NA,NA,NA,NA,68.3042144775391,230717012639,"humidity","230717","012639",981
"982",0.00133868807461113,"Low",NA,NA,NA,NA,230717012641,"ultraviolet","230717","012641",982
"983",0.00133868807461113,"Low",NA,NA,NA,NA,230717012643,"ultraviolet","230717","012643",983
"984",NA,NA,98118.5,270.4375,39.0625,NA,230717012644,"pressure_temperature","230717","012644",984
"985",NA,NA,NA,NA,NA,68.2797927856445,230717012644,"humidity","230717","012644",985
"986",0.00133868807461113,"Low",NA,NA,NA,NA,230717012645,"ultraviolet","230717","012645",986
"987",0.00133868807461113,"Low",NA,NA,NA,NA,230717012647,"ultraviolet","230717","012647",987
"988",NA,NA,98111.25,270.875,39.0625,NA,230717012649,"pressure_temperature","230717","012649",988
"989",0.00133868807461113,"Low",NA,NA,NA,NA,230717012649,"ultraviolet","230717","012649",989
"990",NA,NA,NA,NA,NA,68.326545715332,230717012649,"humidity","230717","012649",990
"991",0.00133868807461113,"Low",NA,NA,NA,NA,230717012651,"ultraviolet","230717","012651",991
"992",0.00133868807461113,"Low",NA,NA,NA,NA,230717012653,"ultraviolet","230717","012653",992
"993",NA,NA,98104,271.5,39.0625,NA,230717012654,"pressure_temperature","230717","012654",993
"994",NA,NA,NA,NA,NA,68.2888641357422,230717012654,"humidity","230717","012654",994
"995",0.00133868807461113,"Low",NA,NA,NA,NA,230717012655,"ultraviolet","230717","012655",995
"996",0.00133868807461113,"Low",NA,NA,NA,NA,230717012657,"ultraviolet","230717","012657",996
"997",NA,NA,98103.5,271.6875,39.125,NA,230717012659,"pressure_temperature","230717","012659",997
"998",0.00133868807461113,"Low",NA,NA,NA,NA,230717012659,"ultraviolet","230717","012659",998
"999",NA,NA,NA,NA,NA,68.3349151611328,230717012659,"humidity","230717","012659",999
"1000",0.00133868807461113,"Low",NA,NA,NA,NA,230717012701,"ultraviolet","230717","012701",1000
"1001",0.00133868807461113,"Low",NA,NA,NA,NA,230717012703,"ultraviolet","230717","012703",1001
"1002",NA,NA,98107,271.625,39.125,NA,230717012704,"pressure_temperature","230717","012704",1002
"1003",NA,NA,NA,NA,NA,68.3725967407227,230717012704,"humidity","230717","012704",1003
"1004",0.00133868807461113,"Low",NA,NA,NA,NA,230717012705,"ultraviolet","230717","012705",1004
"1005",0.00133868807461113,"Low",NA,NA,NA,NA,230717012707,"ultraviolet","230717","012707",1005
"1006",NA,NA,98101.25,271.875,39.125,NA,230717012709,"pressure_temperature","230717","012709",1006
"1007",0.00133868807461113,"Low",NA,NA,NA,NA,230717012709,"ultraviolet","230717","012709",1007
"1008",NA,NA,NA,NA,NA,68.3628311157227,230717012709,"humidity","230717","012709",1008
"1009",0.00133868807461113,"Low",NA,NA,NA,NA,230717012711,"ultraviolet","230717","012711",1009
"1010",0.00133868807461113,"Low",NA,NA,NA,NA,230717012713,"ultraviolet","230717","012713",1010
"1011",NA,NA,98098,272.3125,39.125,NA,230717012714,"pressure_temperature","230717","012714",1011
"1012",NA,NA,NA,NA,NA,68.4975128173828,230717012714,"humidity","230717","012714",1012
"1013",0.00133868807461113,"Low",NA,NA,NA,NA,230717012715,"ultraviolet","230717","012715",1013
"1014",0.00133868807461113,"Low",NA,NA,NA,NA,230717012717,"ultraviolet","230717","012717",1014
"1015",NA,NA,98100.5,271.875,39.1875,NA,230717012719,"pressure_temperature","230717","012719",1015
"1016",0.00133868807461113,"Low",NA,NA,NA,NA,230717012719,"ultraviolet","230717","012719",1016
"1017",NA,NA,NA,NA,NA,68.4333114624023,230717012719,"humidity","230717","012719",1017
"1018",0.00133868807461113,"Low",NA,NA,NA,NA,230717012721,"ultraviolet","230717","012721",1018
"1019",0.00133868807461113,"Low",NA,NA,NA,NA,230717012723,"ultraviolet","230717","012723",1019
"1020",NA,NA,98104.75,271.5,39.1875,NA,230717012724,"pressure_temperature","230717","012724",1020
"1021",NA,NA,NA,NA,NA,68.5030899047852,230717012724,"humidity","230717","012724",1021
"1022",0.00133868807461113,"Low",NA,NA,NA,NA,230717012725,"ultraviolet","230717","012725",1022
"1023",0.00133868807461113,"Low",NA,NA,NA,NA,230717012727,"ultraviolet","230717","012727",1023
"1024",NA,NA,98106.5,271.25,39.1875,NA,230717012729,"pressure_temperature","230717","012729",1024
"1025",0.00133868807461113,"Low",NA,NA,NA,NA,230717012729,"ultraviolet","230717","012729",1025
"1026",NA,NA,NA,NA,NA,68.4961166381836,230717012729,"humidity","230717","012729",1026
"1027",0.00133868807461113,"Low",NA,NA,NA,NA,230717012731,"ultraviolet","230717","012731",1027
"1028",0.00133868807461113,"Low",NA,NA,NA,NA,230717012733,"ultraviolet","230717","012733",1028
"1029",NA,NA,98113.25,271.4375,39.1875,NA,230717012734,"pressure_temperature","230717","012734",1029
"1030",NA,NA,NA,NA,NA,68.6252136230469,230717012734,"humidity","230717","012734",1030
"1031",0.00133868807461113,"Low",NA,NA,NA,NA,230717012735,"ultraviolet","230717","012735",1031
"1032",0.00133868807461113,"Low",NA,NA,NA,NA,230717012737,"ultraviolet","230717","012737",1032
"1033",NA,NA,98112.75,270.9375,39.1875,NA,230717012739,"pressure_temperature","230717","012739",1033
"1034",0.00133868807461113,"Low",NA,NA,NA,NA,230717012739,"ultraviolet","230717","012739",1034
"1035",NA,NA,NA,NA,NA,68.5596160888672,230717012739,"humidity","230717","012739",1035
"1036",0.00133868807461113,"Low",NA,NA,NA,NA,230717012741,"ultraviolet","230717","012741",1036
"1037",0.00133868807461113,"Low",NA,NA,NA,NA,230717012743,"ultraviolet","230717","012743",1037
"1038",NA,NA,98119.5,270.5625,39.1875,NA,230717012744,"pressure_temperature","230717","012744",1038
"1039",NA,NA,NA,NA,NA,68.526123046875,230717012744,"humidity","230717","012744",1039
"1040",0.00133868807461113,"Low",NA,NA,NA,NA,230717012745,"ultraviolet","230717","012745",1040
"1041",0.00133868807461113,"Low",NA,NA,NA,NA,230717012747,"ultraviolet","230717","012747",1041
"1042",NA,NA,98124,270.1875,39.25,NA,230717012749,"pressure_temperature","230717","012749",1042
"1043",0.00133868807461113,"Low",NA,NA,NA,NA,230717012749,"ultraviolet","230717","012749",1043
"1044",NA,NA,NA,NA,NA,68.5568237304688,230717012749,"humidity","230717","012749",1044
"1045",0.00133868807461113,"Low",NA,NA,NA,NA,230717012751,"ultraviolet","230717","012751",1045
"1046",0.00133868807461113,"Low",NA,NA,NA,NA,230717012753,"ultraviolet","230717","012753",1046
"1047",NA,NA,98127,269.75,39.25,NA,230717012754,"pressure_temperature","230717","012754",1047
"1048",NA,NA,NA,NA,NA,68.5219345092773,230717012754,"humidity","230717","012754",1048
"1049",0.00133868807461113,"Low",NA,NA,NA,NA,230717012755,"ultraviolet","230717","012755",1049
"1050",0.00133868807461113,"Low",NA,NA,NA,NA,230717012757,"ultraviolet","230717","012757",1050
"1051",NA,NA,98137,269.0625,39.25,NA,230717012759,"pressure_temperature","230717","012759",1051
"1052",0.00133868807461113,"Low",NA,NA,NA,NA,230717012759,"ultraviolet","230717","012759",1052
"1053",NA,NA,NA,NA,NA,68.5505447387695,230717012759,"humidity","230717","012759",1053
"1054",0.00133868807461113,"Low",NA,NA,NA,NA,230717012801,"ultraviolet","230717","012801",1054
"1055",0.00133868807461113,"Low",NA,NA,NA,NA,230717012803,"ultraviolet","230717","012803",1055
"1056",NA,NA,98144.25,268.375,39.3125,NA,230717012804,"pressure_temperature","230717","012804",1056
"1057",NA,NA,NA,NA,NA,68.4347076416016,230717012804,"humidity","230717","012804",1057
"1058",0.00133868807461113,"Low",NA,NA,NA,NA,230717012805,"ultraviolet","230717","012805",1058
"1059",0.00133868807461113,"Low",NA,NA,NA,NA,230717012807,"ultraviolet","230717","012807",1059
"1060",NA,NA,98146.5,267.875,39.3125,NA,230717012809,"pressure_temperature","230717","012809",1060
"1061",0.00133868807461113,"Low",NA,NA,NA,NA,230717012809,"ultraviolet","230717","012809",1061
"1062",NA,NA,NA,NA,NA,68.4730834960938,230717012809,"humidity","230717","012809",1062
"1063",0.00133868807461113,"Low",NA,NA,NA,NA,230717012811,"ultraviolet","230717","012811",1063
"1064",0.00133868807461113,"Low",NA,NA,NA,NA,230717012813,"ultraviolet","230717","012813",1064
"1065",NA,NA,98143.5,267.9375,39.3125,NA,230717012814,"pressure_temperature","230717","012814",1065
"1066",NA,NA,NA,NA,NA,68.4933242797852,230717012814,"humidity","230717","012814",1066
"1067",0.00133868807461113,"Low",NA,NA,NA,NA,230717012815,"ultraviolet","230717","012815",1067
"1068",0.00133868807461113,"Low",NA,NA,NA,NA,230717012817,"ultraviolet","230717","012817",1068
"1069",NA,NA,98143.75,267.9375,39.375,NA,230717012819,"pressure_temperature","230717","012819",1069
"1070",0.00133868807461113,"Low",NA,NA,NA,NA,230717012819,"ultraviolet","230717","012819",1070
"1071",NA,NA,NA,NA,NA,68.4423828125,230717012819,"humidity","230717","012819",1071
"1072",0.00133868807461113,"Low",NA,NA,NA,NA,230717012821,"ultraviolet","230717","012821",1072
"1073",0.00133868807461113,"Low",NA,NA,NA,NA,230717012823,"ultraviolet","230717","012823",1073
"1074",NA,NA,98146.25,267.8125,39.375,NA,230717012824,"pressure_temperature","230717","012824",1074
"1075",NA,NA,NA,NA,NA,68.5177459716797,230717012824,"humidity","230717","012824",1075
"1076",0.00133868807461113,"Low",NA,NA,NA,NA,230717012825,"ultraviolet","230717","012825",1076
"1077",0.00133868807461113,"Low",NA,NA,NA,NA,230717012827,"ultraviolet","230717","012827",1077
"1078",NA,NA,98146.25,268.125,39.375,NA,230717012829,"pressure_temperature","230717","012829",1078
"1079",0.00133868807461113,"Low",NA,NA,NA,NA,230717012829,"ultraviolet","230717","012829",1079
"1080",NA,NA,NA,NA,NA,68.4375,230717012829,"humidity","230717","012829",1080
"1081",0.00133868807461113,"Low",NA,NA,NA,NA,230717012831,"ultraviolet","230717","012831",1081
"1082",0.00133868807461113,"Low",NA,NA,NA,NA,230717012833,"ultraviolet","230717","012833",1082
"1083",NA,NA,98147,267.9375,39.4375,NA,230717012834,"pressure_temperature","230717","012834",1083
"1084",NA,NA,NA,NA,NA,68.4521484375,230717012834,"humidity","230717","012834",1084
"1085",0.00133868807461113,"Low",NA,NA,NA,NA,230717012835,"ultraviolet","230717","012835",1085
"1086",0.00133868807461113,"Low",NA,NA,NA,NA,230717012837,"ultraviolet","230717","012837",1086
"1087",NA,NA,98153,268.25,39.4375,NA,230717012839,"pressure_temperature","230717","012839",1087
"1088",0.00133868807461113,"Low",NA,NA,NA,NA,230717012839,"ultraviolet","230717","012839",1088
"1089",NA,NA,NA,NA,NA,68.513557434082,230717012839,"humidity","230717","012839",1089
"1090",0.00133868807461113,"Low",NA,NA,NA,NA,230717012841,"ultraviolet","230717","012841",1090
"1091",0.00133868807461113,"Low",NA,NA,NA,NA,230717012843,"ultraviolet","230717","012843",1091
"1092",NA,NA,98152.5,267.75,39.4375,NA,230717012844,"pressure_temperature","230717","012844",1092
"1093",NA,NA,NA,NA,NA,68.4849472045898,230717012844,"humidity","230717","012844",1093
"1094",0.00133868807461113,"Low",NA,NA,NA,NA,230717012845,"ultraviolet","230717","012845",1094
"1095",0.00133868807461113,"Low",NA,NA,NA,NA,230717012847,"ultraviolet","230717","012847",1095
"1096",NA,NA,98149.75,267.6875,39.4375,NA,230717012849,"pressure_temperature","230717","012849",1096
"1097",0.00133868807461113,"Low",NA,NA,NA,NA,230717012849,"ultraviolet","230717","012849",1097
"1098",NA,NA,NA,NA,NA,68.5889282226562,230717012849,"humidity","230717","012849",1098
"1099",0.00133868807461113,"Low",NA,NA,NA,NA,230717012851,"ultraviolet","230717","012851",1099
"1100",0.00133868807461113,"Low",NA,NA,NA,NA,230717012853,"ultraviolet","230717","012853",1100
"1101",NA,NA,98151.5,267.625,39.5,NA,230717012854,"pressure_temperature","230717","012854",1101
"1102",NA,NA,NA,NA,NA,68.5296096801758,230717012854,"humidity","230717","012854",1102
"1103",0.00133868807461113,"Low",NA,NA,NA,NA,230717012855,"ultraviolet","230717","012855",1103
"1104",0.00133868807461113,"Low",NA,NA,NA,NA,230717012857,"ultraviolet","230717","012857",1104
"1105",NA,NA,98151,267.8125,39.5,NA,230717012859,"pressure_temperature","230717","012859",1105
"1106",0.00133868807461113,"Low",NA,NA,NA,NA,230717012859,"ultraviolet","230717","012859",1106
"1107",NA,NA,NA,NA,NA,68.5735702514648,230717012859,"humidity","230717","012859",1107
"1108",0.00133868807461113,"Low",NA,NA,NA,NA,230717012901,"ultraviolet","230717","012901",1108
"1109",0.00133868807461113,"Low",NA,NA,NA,NA,230717012903,"ultraviolet","230717","012903",1109
"1110",NA,NA,98151,267.5625,39.5,NA,230717012904,"pressure_temperature","230717","012904",1110
"1111",NA,NA,NA,NA,NA,68.5114669799805,230717012904,"humidity","230717","012904",1111
"1112",0.00133868807461113,"Low",NA,NA,NA,NA,230717012905,"ultraviolet","230717","012905",1112
"1113",0.00133868807461113,"Low",NA,NA,NA,NA,230717012907,"ultraviolet","230717","012907",1113
"1114",NA,NA,98150,267.625,39.5,NA,230717012909,"pressure_temperature","230717","012909",1114
"1115",0.00133868807461113,"Low",NA,NA,NA,NA,230717012909,"ultraviolet","230717","012909",1115
"1116",NA,NA,NA,NA,NA,68.5693893432617,230717012909,"humidity","230717","012909",1116
"1117",0.00133868807461113,"Low",NA,NA,NA,NA,230717012911,"ultraviolet","230717","012911",1117
"1118",0.00133868807461113,"Low",NA,NA,NA,NA,230717012913,"ultraviolet","230717","012913",1118
"1119",NA,NA,98144,268.125,39.5,NA,230717012914,"pressure_temperature","230717","012914",1119
"1120",NA,NA,NA,NA,NA,68.6405639648438,230717012914,"humidity","230717","012914",1120
"1121",0.00133868807461113,"Low",NA,NA,NA,NA,230717012915,"ultraviolet","230717","012915",1121
"1122",0.00133868807461113,"Low",NA,NA,NA,NA,230717012917,"ultraviolet","230717","012917",1122
"1123",NA,NA,98137.75,268.625,39.5625,NA,230717012919,"pressure_temperature","230717","012919",1123
"1124",0.00133868807461113,"Low",NA,NA,NA,NA,230717012919,"ultraviolet","230717","012919",1124
"1125",NA,NA,NA,NA,NA,68.7215118408203,230717012919,"humidity","230717","012919",1125
"1126",0.00133868807461113,"Low",NA,NA,NA,NA,230717012921,"ultraviolet","230717","012921",1126
"1127",0.00133868807461113,"Low",NA,NA,NA,NA,230717012923,"ultraviolet","230717","012923",1127
"1128",NA,NA,98132.75,269.125,39.5625,NA,230717012924,"pressure_temperature","230717","012924",1128
"1129",NA,NA,NA,NA,NA,68.8122253417969,230717012924,"humidity","230717","012924",1129
"1130",0.00133868807461113,"Low",NA,NA,NA,NA,230717012925,"ultraviolet","230717","012925",1130
"1131",0.00133868807461113,"Low",NA,NA,NA,NA,230717012927,"ultraviolet","230717","012927",1131
"1132",NA,NA,98127,269.8125,39.625,NA,230717012929,"pressure_temperature","230717","012929",1132
"1133",0.00133868807461113,"Low",NA,NA,NA,NA,230717012929,"ultraviolet","230717","012929",1133
"1134",NA,NA,NA,NA,NA,68.9622573852539,230717012929,"humidity","230717","012929",1134
"1135",0.00133868807461113,"Low",NA,NA,NA,NA,230717012931,"ultraviolet","230717","012931",1135
"1136",0.00133868807461113,"Low",NA,NA,NA,NA,230717012933,"ultraviolet","230717","012933",1136
"1137",NA,NA,98120,270.3125,39.625,NA,230717012934,"pressure_temperature","230717","012934",1137
"1138",NA,NA,NA,NA,NA,68.8540954589844,230717012934,"humidity","230717","012934",1138
"1139",0.00133868807461113,"Low",NA,NA,NA,NA,230717012935,"ultraviolet","230717","012935",1139
"1140",0.00133868807461113,"Low",NA,NA,NA,NA,230717012937,"ultraviolet","230717","012937",1140
"1141",NA,NA,98113,270.75,39.6875,NA,230717012939,"pressure_temperature","230717","012939",1141
"1142",0.00133868807461113,"Low",NA,NA,NA,NA,230717012939,"ultraviolet","230717","012939",1142
"1143",NA,NA,NA,NA,NA,68.8471221923828,230717012939,"humidity","230717","012939",1143
"1144",0.00133868807461113,"Low",NA,NA,NA,NA,230717012941,"ultraviolet","230717","012941",1144
"1145",0.00133868807461113,"Low",NA,NA,NA,NA,230717012943,"ultraviolet","230717","012943",1145
"1146",NA,NA,98103.25,271.375,39.6875,NA,230717012944,"pressure_temperature","230717","012944",1146
"1147",NA,NA,NA,NA,NA,68.8729400634766,230717012944,"humidity","230717","012944",1147
"1148",0.00133868807461113,"Low",NA,NA,NA,NA,230717012945,"ultraviolet","230717","012945",1148
"1149",0.00133868807461113,"Low",NA,NA,NA,NA,230717012947,"ultraviolet","230717","012947",1149
"1150",NA,NA,98097.75,272.3125,39.6875,NA,230717012949,"pressure_temperature","230717","012949",1150
"1151",0.00133868807461113,"Low",NA,NA,NA,NA,230717012949,"ultraviolet","230717","012949",1151
"1152",NA,NA,NA,NA,NA,68.8715438842773,230717012949,"humidity","230717","012949",1152
"1153",0.00133868807461113,"Low",NA,NA,NA,NA,230717012951,"ultraviolet","230717","012951",1153
"1154",0.00133868807461113,"Low",NA,NA,NA,NA,230717012953,"ultraviolet","230717","012953",1154
"1155",NA,NA,98090.5,272.875,39.75,NA,230717012954,"pressure_temperature","230717","012954",1155
"1156",NA,NA,NA,NA,NA,68.8561935424805,230717012954,"humidity","230717","012954",1156
"1157",0.00133868807461113,"Low",NA,NA,NA,NA,230717012955,"ultraviolet","230717","012955",1157
"1158",0.00133868807461113,"Low",NA,NA,NA,NA,230717012957,"ultraviolet","230717","012957",1158
"1159",NA,NA,98081.75,273.4375,39.75,NA,230717012959,"pressure_temperature","230717","012959",1159
"1160",0.00133868807461113,"Low",NA,NA,NA,NA,230717012959,"ultraviolet","230717","012959",1160
"1161",NA,NA,NA,NA,NA,68.8464202880859,230717012959,"humidity","230717","012959",1161
"1162",0.00133868807461113,"Low",NA,NA,NA,NA,230717013001,"ultraviolet","230717","013001",1162
"1163",0.00133868807461113,"Low",NA,NA,NA,NA,230717013003,"ultraviolet","230717","013003",1163
"1164",NA,NA,98071,274.4375,39.75,NA,230717013004,"pressure_temperature","230717","013004",1164
"1165",NA,NA,NA,NA,NA,68.8513107299805,230717013004,"humidity","230717","013004",1165
"1166",0.00133868807461113,"Low",NA,NA,NA,NA,230717013005,"ultraviolet","230717","013005",1166
"1167",0.00133868807461113,"Low",NA,NA,NA,NA,230717013007,"ultraviolet","230717","013007",1167
"1168",NA,NA,98062.75,275,39.75,NA,230717013009,"pressure_temperature","230717","013009",1168
"1169",0.00133868807461113,"Low",NA,NA,NA,NA,230717013009,"ultraviolet","230717","013009",1169
"1170",NA,NA,NA,NA,NA,68.8750305175781,230717013009,"humidity","230717","013009",1170
"1171",0.00133868807461113,"Low",NA,NA,NA,NA,230717013011,"ultraviolet","230717","013011",1171
"1172",0.00133868807461113,"Low",NA,NA,NA,NA,230717013013,"ultraviolet","230717","013013",1172
"1173",NA,NA,98057.5,275.625,39.8125,NA,230717013014,"pressure_temperature","230717","013014",1173
"1174",NA,NA,NA,NA,NA,68.9120178222656,230717013014,"humidity","230717","013014",1174
"1175",0.00133868807461113,"Low",NA,NA,NA,NA,230717013015,"ultraviolet","230717","013015",1175
"1176",0.00133868807461113,"Low",NA,NA,NA,NA,230717013017,"ultraviolet","230717","013017",1176
"1177",NA,NA,98055.5,275.6875,39.8125,NA,230717013019,"pressure_temperature","230717","013019",1177
"1178",0.00133868807461113,"Low",NA,NA,NA,NA,230717013019,"ultraviolet","230717","013019",1178
"1179",NA,NA,NA,NA,NA,68.9064331054688,230717013019,"humidity","230717","013019",1179
"1180",0.00133868807461113,"Low",NA,NA,NA,NA,230717013021,"ultraviolet","230717","013021",1180
"1181",0.00133868807461113,"Low",NA,NA,NA,NA,230717013023,"ultraviolet","230717","013023",1181
"1182",NA,NA,98053,275.9375,39.8125,NA,230717013024,"pressure_temperature","230717","013024",1182
"1183",NA,NA,NA,NA,NA,68.9085311889648,230717013024,"humidity","230717","013024",1183
"1184",0.00133868807461113,"Low",NA,NA,NA,NA,230717013025,"ultraviolet","230717","013025",1184
"1185",0.00133868807461113,"Low",NA,NA,NA,NA,230717013027,"ultraviolet","230717","013027",1185
"1186",NA,NA,98047.25,276.375,39.875,NA,230717013029,"pressure_temperature","230717","013029",1186
"1187",0.00133868807461113,"Low",NA,NA,NA,NA,230717013029,"ultraviolet","230717","013029",1187
"1188",NA,NA,NA,NA,NA,68.8750305175781,230717013029,"humidity","230717","013029",1188
"1189",0.00133868807461113,"Low",NA,NA,NA,NA,230717013031,"ultraviolet","230717","013031",1189
"1190",0.00133868807461113,"Low",NA,NA,NA,NA,230717013033,"ultraviolet","230717","013033",1190
"1191",NA,NA,98045.75,276.8125,39.875,NA,230717013034,"pressure_temperature","230717","013034",1191
"1192",NA,NA,NA,NA,NA,68.8987579345703,230717013034,"humidity","230717","013034",1192
"1193",0.00133868807461113,"Low",NA,NA,NA,NA,230717013035,"ultraviolet","230717","013035",1193
"1194",0.00133868807461113,"Low",NA,NA,NA,NA,230717013037,"ultraviolet","230717","013037",1194
"1195",NA,NA,98038.75,276.9375,39.9375,NA,230717013039,"pressure_temperature","230717","013039",1195
"1196",0.00133868807461113,"Low",NA,NA,NA,NA,230717013039,"ultraviolet","230717","013039",1196
"1197",NA,NA,NA,NA,NA,68.8813171386719,230717013039,"humidity","230717","013039",1197
"1198",0.00133868807461113,"Low",NA,NA,NA,NA,230717013041,"ultraviolet","230717","013041",1198
"1199",0.00133868807461113,"Low",NA,NA,NA,NA,230717013043,"ultraviolet","230717","013043",1199
"1200",NA,NA,98031.25,277.625,39.9375,NA,230717013044,"pressure_temperature","230717","013044",1200
"1201",NA,NA,NA,NA,NA,68.8492126464844,230717013044,"humidity","230717","013044",1201
"1202",0.00133868807461113,"Low",NA,NA,NA,NA,230717013045,"ultraviolet","230717","013045",1202
"1203",0.00133868807461113,"Low",NA,NA,NA,NA,230717013047,"ultraviolet","230717","013047",1203
"1204",NA,NA,98021.75,278.375,39.9375,NA,230717013049,"pressure_temperature","230717","013049",1204
"1205",0.00133868807461113,"Low",NA,NA,NA,NA,230717013049,"ultraviolet","230717","013049",1205
"1206",NA,NA,NA,NA,NA,68.9364395141602,230717013049,"humidity","230717","013049",1206
"1207",0.00133868807461113,"Low",NA,NA,NA,NA,230717013051,"ultraviolet","230717","013051",1207
"1208",0.00133868807461113,"Low",NA,NA,NA,NA,230717013053,"ultraviolet","230717","013053",1208
"1209",NA,NA,98029,277.9375,40,NA,230717013054,"pressure_temperature","230717","013054",1209
"1210",NA,NA,NA,NA,NA,68.9845886230469,230717013054,"humidity","230717","013054",1210
"1211",0.00133868807461113,"Low",NA,NA,NA,NA,230717013055,"ultraviolet","230717","013055",1211
"1212",0.00133868807461113,"Low",NA,NA,NA,NA,230717013057,"ultraviolet","230717","013057",1212
"1213",NA,NA,98037.5,277.25,40,NA,230717013059,"pressure_temperature","230717","013059",1213
"1214",0.00133868807461113,"Low",NA,NA,NA,NA,230717013059,"ultraviolet","230717","013059",1214
"1215",NA,NA,NA,NA,NA,68.9343490600586,230717013059,"humidity","230717","013059",1215
"1216",0.00133868807461113,"Low",NA,NA,NA,NA,230717013101,"ultraviolet","230717","013101",1216
"1217",0.00133868807461113,"Low",NA,NA,NA,NA,230717013103,"ultraviolet","230717","013103",1217
"1218",NA,NA,98036.75,277.0625,40,NA,230717013104,"pressure_temperature","230717","013104",1218
"1219",NA,NA,NA,NA,NA,68.937141418457,230717013104,"humidity","230717","013104",1219
"1220",0.00133868807461113,"Low",NA,NA,NA,NA,230717013105,"ultraviolet","230717","013105",1220
"1221",0.00133868807461113,"Low",NA,NA,NA,NA,230717013107,"ultraviolet","230717","013107",1221
"1222",NA,NA,98041.75,276.9375,40,NA,230717013109,"pressure_temperature","230717","013109",1222
"1223",0.00133868807461113,"Low",NA,NA,NA,NA,230717013109,"ultraviolet","230717","013109",1223
"1224",NA,NA,NA,NA,NA,68.95947265625,230717013109,"humidity","230717","013109",1224
"1225",0.00133868807461113,"Low",NA,NA,NA,NA,230717013111,"ultraviolet","230717","013111",1225
"1226",0.00133868807461113,"Low",NA,NA,NA,NA,230717013113,"ultraviolet","230717","013113",1226
"1227",NA,NA,98041.25,276.8125,40,NA,230717013114,"pressure_temperature","230717","013114",1227
"1228",NA,NA,NA,NA,NA,69.0697250366211,230717013114,"humidity","230717","013114",1228
"1229",0.00133868807461113,"Low",NA,NA,NA,NA,230717013115,"ultraviolet","230717","013115",1229
"1230",0.00133868807461113,"Low",NA,NA,NA,NA,230717013117,"ultraviolet","230717","013117",1230
"1231",NA,NA,98045,276.875,40.0625,NA,230717013119,"pressure_temperature","230717","013119",1231
"1232",0.00133868807461113,"Low",NA,NA,NA,NA,230717013119,"ultraviolet","230717","013119",1232
"1233",NA,NA,NA,NA,NA,69.0076217651367,230717013119,"humidity","230717","013119",1233
"1234",0.00133868807461113,"Low",NA,NA,NA,NA,230717013121,"ultraviolet","230717","013121",1234
"1235",0.00133868807461113,"Low",NA,NA,NA,NA,230717013123,"ultraviolet","230717","013123",1235
"1236",NA,NA,98043.75,276.9375,40.0625,NA,230717013124,"pressure_temperature","230717","013124",1236
"1237",NA,NA,NA,NA,NA,68.9064331054688,230717013124,"humidity","230717","013124",1237
"1238",0.00133868807461113,"Low",NA,NA,NA,NA,230717013125,"ultraviolet","230717","013125",1238
"1239",0.00133868807461113,"Low",NA,NA,NA,NA,230717013127,"ultraviolet","230717","013127",1239
"1240",NA,NA,98041.5,276.6875,40.125,NA,230717013129,"pressure_temperature","230717","013129",1240
"1241",0.00133868807461113,"Low",NA,NA,NA,NA,230717013129,"ultraviolet","230717","013129",1241
"1242",NA,NA,NA,NA,NA,68.9817962646484,230717013129,"humidity","230717","013129",1242
"1243",0.00133868807461113,"Low",NA,NA,NA,NA,230717013131,"ultraviolet","230717","013131",1243
"1244",0.00133868807461113,"Low",NA,NA,NA,NA,230717013133,"ultraviolet","230717","013133",1244
"1245",NA,NA,98043,276.875,40.125,NA,230717013134,"pressure_temperature","230717","013134",1245
"1246",NA,NA,NA,NA,NA,68.8973617553711,230717013134,"humidity","230717","013134",1246
"1247",0.00133868807461113,"Low",NA,NA,NA,NA,230717013135,"ultraviolet","230717","013135",1247
