"","course","speed","day","utc_time","long","lat","Time","sequenceTime"
"1121",284.28,3.68,"230717",12716,-84.382955,33.7841116666667,NA,1121
"1122",281.23,3.99,"230717",12717,-84.38298,33.7841433333333,NA,1122
"1123",276.65,4.84,"230717",12718,-84.383005,33.7841616666667,NA,1123
"1124",272.06,6.29,"230717",12719,-84.383035,33.7841933333333,NA,1124
"1125",267.07,6.96,"230717",12720,-84.3830566666667,33.7842066666667,NA,1125
"1126",261.5,6.97,"230717",12721,-84.3830733333333,33.7841833333333,NA,1126
"1127",255.79,7.02,"230717",12722,-84.38309,33.7841666666667,NA,1127
"1128",250.49,7.07,"230717",12723,-84.3831033333333,33.7841433333333,NA,1128
"1129",196.84,7.03,"230717",12724,-84.3831066666667,33.7841083333333,NA,1129
"1130",195.73,7.06,"230717",12725,-84.383105,33.7840683333333,NA,1130
"1131",194.01,7.28,"230717",12726,-84.3830983333333,33.7840233333333,NA,1131
"1132",201.57,7.23,"230717",12727,-84.3831016666667,33.783985,NA,1132
"1133",201.35,7.15,"230717",12728,-84.3831116666667,33.7839466666667,NA,1133
"1134",201.32,7.1,"230717",12729,-84.3831266666667,33.7839133333333,NA,1134
"1135",202.19,7.03,"230717",12730,-84.383145,33.7838833333333,NA,1135
"1136",204.78,6.78,"230717",12731,-84.3831633333333,33.783855,NA,1136
"1137",205.52,7.04,"230717",12732,-84.3831983333333,33.78383,NA,1137
"1138",205.64,6.4,"230717",12733,-84.383215,33.7838,NA,1138
"1139",204.49,6.94,"230717",12734,-84.3832316666667,33.78377,NA,1139
"1140",203.46,6.67,"230717",12735,-84.38325,33.78374,NA,1140
"1141",202.93,6.88,"230717",12736,-84.3832683333333,33.7837116666667,NA,1141
"1142",203.69,7.34,"230717",12737,-84.38329,33.783685,NA,1142
"1143",204.4,7.68,"230717",12738,-84.38331,33.7836566666667,NA,1143
"1144",204.81,7.68,"230717",12739,-84.38333,33.7836266666667,NA,1144
"1145",206.16,7.24,"230717",12740,-84.383355,33.7836016666667,NA,1145
"1146",214.22,6.95,"230717",12741,-84.3833816666667,33.7835783333333,NA,1146
"1147",214.45,6.94,"230717",12742,-84.383405,33.78355,NA,1147
"1148",221.48,7.47,"230717",12743,-84.383425,33.7835166666667,NA,1148
"1149",222.03,6.46,"230717",12744,-84.383375,33.78345,NA,1149
"1150",220.77,6.98,"230717",12745,-84.3833733333333,33.7834116666667,NA,1150
"1151",212.32,7.03,"230717",12746,-84.38335,33.78336,NA,1151
"1152",212.78,7.5,"230717",12747,-84.3833466666667,33.783315,NA,1152
"1153",211.04,8.88,"230717",12748,-84.3833583333333,33.7832783333333,NA,1153
"1154",209.67,10.09,"230717",12749,-84.3833416666667,33.7832183333333,NA,1154
"1155",208.1,10.42,"230717",12750,-84.3833566666667,33.7831733333333,NA,1155
"1156",200.71,10.68,"230717",12751,-84.3833783333333,33.7831283333333,NA,1156
"1157",193.79,11.14,"230717",12752,-84.3833966666667,33.7830783333333,NA,1157
"1158",188.9,11.19,"230717",12753,-84.3834116666667,33.7830333333333,NA,1158
"1159",189.47,11.18,"230717",12754,-84.3834433333333,33.7829933333333,NA,1159
"1160",189.18,11.23,"230717",12755,-84.383465,33.7829466666667,NA,1160
"1161",188.27,11.59,"230717",12756,-84.3834783333333,33.7828966666667,NA,1161
"1162",188.17,11.54,"230717",12757,-84.383495,33.7828466666667,NA,1162
"1163",187.68,11.75,"230717",12758,-84.3835083333333,33.782795,NA,1163
"1164",186.88,10.57,"230717",12759,-84.3835516666667,33.78277,NA,1164
"1165",185.32,9.04,"230717",12800,-84.383565,33.782735,NA,1165
"1166",184.43,9.29,"230717",12801,-84.3835866666667,33.7827,NA,1166
"1167",178.55,9.56,"230717",12802,-84.3835916666667,33.78266,NA,1167
"1168",179.68,9.18,"230717",12803,-84.383595,33.7826216666667,NA,1168
"1169",180.72,9.5,"230717",12804,-84.383605,33.782575,NA,1169
"1170",182.46,9.08,"230717",12805,-84.383615,33.7825316666667,NA,1170
"1171",177.02,9.68,"230717",12806,-84.383615,33.782485,NA,1171
"1172",178.17,9.9,"230717",12807,-84.3836366666667,33.78244,NA,1172
"1173",178.89,9.61,"230717",12808,-84.3836516666667,33.7824,NA,1173
"1174",179.79,10.75,"230717",12809,-84.3836683333333,33.78235,NA,1174
"1175",180.66,10.15,"230717",12810,-84.3836883333333,33.7823016666667,NA,1175
"1176",194.4,9.93,"230717",12811,-84.383745,33.78224,NA,1176
"1177",196.03,7.99,"230717",12812,-84.3837683333333,33.782205,NA,1177
"1178",199.97,6.91,"230717",12813,-84.3838,33.78217,NA,1178
"1179",190.92,5.26,"230717",12814,-84.383815,33.7821433333333,NA,1179
"1180",181.39,3.79,"230717",12815,-84.3838216666667,33.7821266666667,NA,1180
"1181",184.39,3.23,"230717",12816,-84.3838383333333,33.78211,NA,1181
"1182",184.39,2.65,"230717",12817,-84.3838666666667,33.7820916666667,NA,1182
"1183",184.39,2.17,"230717",12818,-84.3838733333333,33.78208,NA,1183
"1184",184.39,1.72,"230717",12819,-84.38387,33.7820683333333,NA,1184
"1185",184.39,0.97,"230717",12820,-84.3838783333333,33.782065,NA,1185
"1186",184.39,0.57,"230717",12821,-84.383885,33.782065,NA,1186
"1187",184.39,0.74,"230717",12822,-84.3838783333333,33.7820583333333,NA,1187
"1188",184.39,0.18,"230717",12823,-84.3838783333333,33.782055,NA,1188
"1189",184.39,1.17,"230717",12824,-84.3838766666667,33.782055,NA,1189
"1190",184.39,0.02,"230717",12825,-84.38387,33.7820533333333,NA,1190
"1191",184.39,0,"230717",12826,-84.38387,33.7820533333333,NA,1191
"1192",184.39,0,"230717",12827,-84.38387,33.7820533333333,NA,1192
"1193",184.39,0,"230717",12828,-84.38387,33.7820533333333,NA,1193
"1194",184.39,0,"230717",12829,-84.38387,33.7820533333333,NA,1194
"1195",184.39,0,"230717",12830,-84.38387,33.7820533333333,NA,1195
"1196",184.39,0,"230717",12831,-84.38387,33.7820533333333,NA,1196
"1197",184.39,0,"230717",12832,-84.38387,33.7820533333333,NA,1197
"1198",184.39,0,"230717",12833,-84.3838666666667,33.78205,NA,1198
"1199",184.39,0,"230717",12834,-84.3838666666667,33.78205,NA,1199
"1200",184.39,0,"230717",12835,-84.3838666666667,33.78205,NA,1200
"1201",184.39,0,"230717",12836,-84.3838666666667,33.78205,NA,1201
"1202",184.39,0,"230717",12837,-84.3838666666667,33.78205,NA,1202
"1203",184.39,0,"230717",12838,-84.3838666666667,33.78205,NA,1203
"1204",184.39,0,"230717",12839,-84.3838666666667,33.78205,NA,1204
"1205",184.39,0,"230717",12840,-84.3838666666667,33.78205,NA,1205
"1206",184.39,0,"230717",12841,-84.3838666666667,33.78205,NA,1206
"1207",184.39,0,"230717",12842,-84.3838666666667,33.78205,NA,1207
"1208",184.39,0,"230717",12843,-84.3838666666667,33.78205,NA,1208
"1209",184.39,0,"230717",12844,-84.3838666666667,33.78205,NA,1209
"1210",184.39,0,"230717",12845,-84.3838666666667,33.78205,NA,1210
"1211",184.39,0,"230717",12846,-84.3838666666667,33.78205,NA,1211
"1212",184.39,0,"230717",12847,-84.3838666666667,33.78205,NA,1212
"1213",184.39,0,"230717",12848,-84.3838666666667,33.78205,NA,1213
"1214",184.39,0,"230717",12849,-84.3838666666667,33.78205,NA,1214
"1215",184.39,0,"230717",12850,-84.3838666666667,33.78205,NA,1215
"1216",184.39,0,"230717",12851,-84.3838666666667,33.78205,NA,1216
"1217",184.39,0,"230717",12852,-84.3838683333333,33.7820433333333,NA,1217
"1218",184.39,0,"230717",12853,-84.3838683333333,33.7820433333333,NA,1218
"1219",184.39,0.03,"230717",12854,-84.38387,33.7820383333333,NA,1219
"1220",184.39,0.12,"230717",12855,-84.3838716666667,33.7820366666667,NA,1220
"1221",184.39,0,"230717",12856,-84.3838733333333,33.7820416666667,NA,1221
"1222",184.39,0,"230717",12857,-84.3838733333333,33.7820416666667,NA,1222
"1223",184.39,0,"230717",12858,-84.3838733333333,33.7820416666667,NA,1223
"1224",184.39,0,"230717",12859,-84.3838733333333,33.7820416666667,NA,1224
"1225",184.39,0,"230717",12900,-84.3838733333333,33.78204,NA,1225
"1226",184.39,0,"230717",12901,-84.3838733333333,33.78204,NA,1226
"1227",184.39,0,"230717",12902,-84.3838733333333,33.78204,NA,1227
"1228",184.39,0,"230717",12903,-84.3838733333333,33.78204,NA,1228
"1229",184.39,0,"230717",12904,-84.3838733333333,33.78204,NA,1229
"1230",184.39,0,"230717",12905,-84.3838733333333,33.78204,NA,1230
"1231",184.39,0,"230717",12906,-84.38387,33.782035,NA,1231
"1232",184.39,0,"230717",12907,-84.38387,33.782035,NA,1232
"1233",184.39,0,"230717",12908,-84.38387,33.782035,NA,1233
"1234",184.39,0.26,"230717",12909,-84.3838716666667,33.7820283333333,NA,1234
"1235",184.39,0.34,"230717",12910,-84.3838966666667,33.782,NA,1235
"1236",184.39,0.34,"230717",12911,-84.3839133333333,33.78198,NA,1236
"1237",179.03,4.35,"230717",12912,-84.3839316666667,33.7819583333333,NA,1237
"1238",182.29,4.81,"230717",12913,-84.3839416666667,33.7819383333333,NA,1238
"1239",184.59,5.78,"230717",12914,-84.383945,33.7819,NA,1239
"1240",185.1,7.14,"230717",12915,-84.3839566666667,33.7818583333333,NA,1240
"1241",188.6,7.61,"230717",12916,-84.3839866666667,33.7818233333333,NA,1241
"1242",188.65,7.78,"230717",12917,-84.3840016666667,33.7817833333333,NA,1242
"1243",183.38,8.03,"230717",12918,-84.3840066666667,33.7817383333333,NA,1243
"1244",176.63,8.05,"230717",12919,-84.38405,33.7816833333333,NA,1244
"1245",177.1,7.69,"230717",12920,-84.3841016666667,33.7816483333333,NA,1245
"1246",177.85,7.61,"230717",12921,-84.3841116666667,33.781615,NA,1246
"1247",178.71,6.91,"230717",12922,-84.3841166666667,33.7815816666667,NA,1247
"1248",180.57,5.69,"230717",12923,-84.384125,33.781555,NA,1248
"1249",181.47,5.26,"230717",12924,-84.3841383333333,33.78153,NA,1249
"1250",182.78,5.95,"230717",12925,-84.3841533333333,33.781505,NA,1250
"1251",184.36,5.76,"230717",12926,-84.3841666666667,33.7814783333333,NA,1251
"1252",185.68,6.13,"230717",12927,-84.384175,33.7814483333333,NA,1252
"1253",186.68,6.29,"230717",12928,-84.3841783333333,33.7814166666667,NA,1253
"1254",187.72,6.49,"230717",12929,-84.3841816666667,33.7813833333333,NA,1254
"1255",188.54,6.45,"230717",12930,-84.3841833333333,33.78135,NA,1255
"1256",189.46,7.24,"230717",12931,-84.3841866666667,33.7813116666667,NA,1256
"1257",189.17,7.29,"230717",12932,-84.3841866666667,33.781275,NA,1257
"1258",188.83,7.27,"230717",12933,-84.38419,33.7812383333333,NA,1258
"1259",189.65,7.08,"230717",12934,-84.38418,33.781195,NA,1259
"1260",190.83,7.34,"230717",12935,-84.384185,33.7811583333333,NA,1260
"1261",199.1,6.74,"230717",12936,-84.3841783333333,33.7811166666667,NA,1261
"1262",197.99,6.66,"230717",12937,-84.3841816666667,33.7810833333333,NA,1262
"1263",198.97,7.1,"230717",12938,-84.3841916666667,33.7810516666667,NA,1263
"1264",201.24,7.45,"230717",12939,-84.384205,33.78102,NA,1264
"1265",189.18,8.82,"230717",12940,-84.3842016666667,33.780975,NA,1265
"1266",177.84,9.29,"230717",12941,-84.3841833333333,33.7809216666667,NA,1266
"1267",177.44,9.22,"230717",12942,-84.3841633333333,33.780865,NA,1267
"1268",178.62,8.67,"230717",12943,-84.3841566666667,33.7808183333333,NA,1268
"1269",179.73,8.35,"230717",12944,-84.3841566666667,33.7807733333333,NA,1269
"1270",180.82,8.64,"230717",12945,-84.3841633333333,33.7807333333333,NA,1270
"1271",181.87,8.63,"230717",12946,-84.3841716666667,33.7806933333333,NA,1271
"1272",182.99,7.63,"230717",12947,-84.3841833333333,33.7806583333333,NA,1272
"1273",184.24,7.37,"230717",12948,-84.384195,33.780625,NA,1273
"1274",185.68,7.33,"230717",12949,-84.3842116666667,33.7805933333333,NA,1274
"1275",187.07,7.28,"230717",12950,-84.384205,33.7805433333333,NA,1275
"1276",188.24,7.07,"230717",12951,-84.3841783333333,33.7804916666667,NA,1276
"1277",189.26,7.29,"230717",12952,-84.38417,33.7804483333333,NA,1277
"1278",190.32,6.12,"230717",12953,-84.3841766666667,33.7804216666667,NA,1278
"1279",191.5,6.54,"230717",12954,-84.3841716666667,33.7803833333333,NA,1279
"1280",197.54,6.08,"230717",12955,-84.384145,33.7803466666667,NA,1280
"1281",184.35,6.74,"230717",12956,-84.3841316666667,33.7803116666667,NA,1281
"1282",185.77,7.25,"230717",12957,-84.3841283333333,33.7802733333333,NA,1282
"1283",182.88,8.06,"230717",12958,-84.3841283333333,33.78023,NA,1283
"1284",182.51,8.11,"230717",12959,-84.3841316666667,33.780185,NA,1284
"1285",180.97,7.14,"230717",13000,-84.3841283333333,33.7801466666667,2017-07-23 13:00:00,1285
"1286",185.86,7.39,"230717",13001,-84.3841316666667,33.78011,2017-07-23 13:00:01,1286
"1287",185.41,6.81,"230717",13002,-84.3841333333333,33.7800766666667,2017-07-23 13:00:02,1287
"1288",186.22,6.27,"230717",13003,-84.384145,33.7800483333333,2017-07-23 13:00:03,1288
"1289",186.88,7.01,"230717",13004,-84.3841583333333,33.780015,2017-07-23 13:00:04,1289
"1290",189.09,6.48,"230717",13005,-84.3841666666667,33.779985,2017-07-23 13:00:05,1290
"1291",188.14,6.5,"230717",13006,-84.3841733333333,33.7799483333333,2017-07-23 13:00:06,1291
"1292",188.58,6.22,"230717",13007,-84.3841783333333,33.779915,2017-07-23 13:00:07,1292
"1293",188.14,6.17,"230717",13008,-84.3841866666667,33.779885,2017-07-23 13:00:08,1293
"1294",187.68,6.2,"230717",13009,-84.38419,33.77985,2017-07-23 13:00:09,1294
"1295",185.49,6.22,"230717",13010,-84.3841933333333,33.7798216666667,2017-07-23 13:01:00,1295
"1296",184.78,5.86,"230717",13011,-84.384195,33.779795,2017-07-23 13:01:01,1296
"1297",187.14,5.9,"230717",13012,-84.3842,33.7797633333333,2017-07-23 13:01:02,1297
"1298",190.3,5.3,"230717",13013,-84.3842066666667,33.7797333333333,2017-07-23 13:01:03,1298
"1299",188.01,3.7,"230717",13014,-84.3842116666667,33.77971,2017-07-23 13:01:04,1299
"1300",188.01,2.87,"230717",13015,-84.3842133333333,33.7796916666667,2017-07-23 13:01:05,1300
"1301",188.01,0.15,"230717",13016,-84.384215,33.77968,2017-07-23 13:01:06,1301
"1302",188.01,0.06,"230717",13017,-84.384215,33.7796733333333,2017-07-23 13:01:07,1302
"1303",188.01,0.06,"230717",13018,-84.3842133333333,33.7796733333333,2017-07-23 13:01:08,1303
"1304",188.01,0.07,"230717",13019,-84.3842133333333,33.7796783333333,2017-07-23 13:01:09,1304
"1305",188.01,0.05,"230717",13020,-84.3842116666667,33.77968,2017-07-23 13:02:00,1305
"1306",188.01,0.02,"230717",13021,-84.3842133333333,33.7796783333333,2017-07-23 13:02:01,1306
"1307",188.01,0.05,"230717",13022,-84.384215,33.779675,2017-07-23 13:02:02,1307
"1308",188.01,0.11,"230717",13023,-84.3842166666667,33.779665,2017-07-23 13:02:03,1308
"1309",188.01,0.25,"230717",13024,-84.384215,33.7796416666667,2017-07-23 13:02:04,1309
"1310",188.01,0.3,"230717",13025,-84.3842283333333,33.779625,2017-07-23 13:02:05,1310
"1311",200.45,6.22,"230717",13026,-84.38425,33.7795883333333,2017-07-23 13:02:06,1311
"1312",197.39,6.18,"230717",13027,-84.3842633333333,33.77956,2017-07-23 13:02:07,1312
"1313",195.94,6.93,"230717",13028,-84.38427,33.7795283333333,2017-07-23 13:02:08,1313
"1314",193.78,8.05,"230717",13029,-84.3842666666667,33.7794933333333,2017-07-23 13:02:09,1314
"1315",191.69,9.53,"230717",13030,-84.3842666666667,33.7794433333333,2017-07-23 13:03:00,1315
"1316",189.77,9.53,"230717",13031,-84.384265,33.779395,2017-07-23 13:03:01,1316
"1317",187.72,9.22,"230717",13032,-84.3842566666667,33.7793483333333,2017-07-23 13:03:02,1317
"1318",175.53,8.86,"230717",13033,-84.3842933333333,33.77929,2017-07-23 13:03:03,1318
"1319",173.3,8.41,"230717",13034,-84.3842983333333,33.7792433333333,2017-07-23 13:03:04,1319
"1320",171.56,8.14,"230717",13035,-84.384315,33.77919,2017-07-23 13:03:05,1320
"1321",173.25,7.86,"230717",13036,-84.38432,33.779145,2017-07-23 13:03:06,1321
"1322",171.58,8.73,"230717",13037,-84.3843166666667,33.7790916666667,2017-07-23 13:03:07,1322
"1323",184.47,8.25,"230717",13038,-84.3843333333333,33.779055,2017-07-23 13:03:08,1323
"1324",183.62,7.94,"230717",13039,-84.384335,33.7790116666667,2017-07-23 13:03:09,1324
"1325",182.79,7.86,"230717",13040,-84.384335,33.7789683333333,2017-07-23 13:04:00,1325
"1326",181.81,7.58,"230717",13041,-84.384335,33.7789333333333,2017-07-23 13:04:01,1326
"1327",180.84,7.64,"230717",13042,-84.38433,33.7788883333333,2017-07-23 13:04:02,1327
"1328",183.27,3.66,"230717",13043,-84.3843666666667,33.7788966666667,2017-07-23 13:04:03,1328
"1329",183.5,4.11,"230717",13044,-84.3843766666667,33.7788716666667,2017-07-23 13:04:04,1329
"1330",183.52,4.66,"230717",13045,-84.3843716666667,33.7788283333333,2017-07-23 13:04:05,1330
"1331",183.66,7.47,"230717",13046,-84.38436,33.778775,2017-07-23 13:04:06,1331
"1332",182.62,9.43,"230717",13047,-84.3843333333333,33.77871,2017-07-23 13:04:07,1332
"1333",180.83,10.7,"230717",13048,-84.3843116666667,33.7786566666667,2017-07-23 13:04:08,1333
"1334",178.86,11.83,"230717",13049,-84.3842516666667,33.77857,2017-07-23 13:04:09,1334
"1335",180.06,4.92,"230717",13050,-84.3842683333333,33.7785366666667,2017-07-23 13:05:00,1335
"1336",180.34,7.98,"230717",13051,-84.3842783333333,33.7784916666667,2017-07-23 13:05:01,1336
"1337",180.96,8.43,"230717",13052,-84.384285,33.7784383333333,2017-07-23 13:05:02,1337
"1338",181.58,9.08,"230717",13053,-84.384285,33.778385,2017-07-23 13:05:03,1338
"1339",183.17,9.83,"230717",13054,-84.3842833333333,33.7783283333333,2017-07-23 13:05:04,1339
"1340",184.59,9.51,"230717",13055,-84.3842866666667,33.7782733333333,2017-07-23 13:05:05,1340
"1341",186.39,10.47,"230717",13056,-84.3842916666667,33.7782166666667,2017-07-23 13:05:06,1341
"1342",187.5,11.12,"230717",13057,-84.3843033333333,33.7781466666667,2017-07-23 13:05:07,1342
"1343",189.33,10.69,"230717",13058,-84.38432,33.7780816666667,2017-07-23 13:05:08,1343
"1344",189.87,8.68,"230717",13059,-84.3843333333333,33.7780333333333,2017-07-23 13:05:09,1344
"1345",191.56,9.8,"230717",13100,-84.3843733333333,33.7779966666667,2017-07-23 13:10:00,1345
"1346",186.71,10.19,"230717",13101,-84.384395,33.7779533333333,2017-07-23 13:10:01,1346
"1347",190.2,10.53,"230717",13102,-84.3844016666667,33.7779033333333,2017-07-23 13:10:02,1347
"1348",187.69,10.95,"230717",13103,-84.384405,33.7778466666667,2017-07-23 13:10:03,1348
"1349",188.11,11.55,"230717",13104,-84.38441,33.77779,2017-07-23 13:10:04,1349
"1350",184.69,11.85,"230717",13105,-84.384415,33.7777366666667,2017-07-23 13:10:05,1350
"1351",187.28,12.27,"230717",13106,-84.38443,33.7776816666667,2017-07-23 13:10:06,1351
"1352",185.66,11.53,"230717",13107,-84.38444,33.7776266666667,2017-07-23 13:10:07,1352
"1353",186.11,8.69,"230717",13108,-84.38445,33.7775816666667,2017-07-23 13:10:08,1353
"1354",184.66,6.57,"230717",13109,-84.3844516666667,33.7775483333333,2017-07-23 13:10:09,1354
"1355",184.94,4.34,"230717",13110,-84.3844583333333,33.7775266666667,2017-07-23 13:11:00,1355
"1356",184.32,2.52,"230717",13111,-84.3844666666667,33.7775166666667,2017-07-23 13:11:01,1356
"1357",184.21,0.12,"230717",13112,-84.3844733333333,33.77751,2017-07-23 13:11:02,1357
"1358",184.21,0.08,"230717",13113,-84.3844783333333,33.77751,2017-07-23 13:11:03,1358
"1359",184.21,0.03,"230717",13114,-84.3844783333333,33.777515,2017-07-23 13:11:04,1359
"1360",184.21,0.05,"230717",13115,-84.38448,33.77752,2017-07-23 13:11:05,1360
"1361",184.21,0.06,"230717",13116,-84.3844766666667,33.7775266666667,2017-07-23 13:11:06,1361
"1362",184.21,0.05,"230717",13117,-84.3844733333333,33.77753,2017-07-23 13:11:07,1362
"1363",184.21,0.02,"230717",13118,-84.3844666666667,33.7775316666667,2017-07-23 13:11:08,1363
"1364",184.21,0.02,"230717",13119,-84.3844616666667,33.7775333333333,2017-07-23 13:11:09,1364
"1365",184.21,0.02,"230717",13120,-84.3844583333333,33.777535,2017-07-23 13:12:00,1365
"1366",184.21,0.01,"230717",13121,-84.3844583333333,33.777535,2017-07-23 13:12:01,1366
"1367",184.21,0.02,"230717",13122,-84.38446,33.777535,2017-07-23 13:12:02,1367
"1368",184.21,0.01,"230717",13123,-84.384465,33.7775316666667,2017-07-23 13:12:03,1368
"1369",184.21,0.01,"230717",13124,-84.3844683333333,33.7775233333333,2017-07-23 13:12:04,1369
"1370",184.21,0.03,"230717",13125,-84.38448,33.7775133333333,2017-07-23 13:12:05,1370
"1371",184.21,0.03,"230717",13126,-84.3844883333333,33.7775066666667,2017-07-23 13:12:06,1371
"1372",184.21,0.03,"230717",13127,-84.3844916666667,33.7775033333333,2017-07-23 13:12:07,1372
"1373",184.21,0.03,"230717",13128,-84.3844916666667,33.7774983333333,2017-07-23 13:12:08,1373
"1374",184.21,0.02,"230717",13129,-84.3844916666667,33.777495,2017-07-23 13:12:09,1374
"1375",184.21,0.01,"230717",13130,-84.38449,33.7774916666667,2017-07-23 13:13:00,1375
"1376",184.21,0.01,"230717",13131,-84.3844916666667,33.77749,2017-07-23 13:13:01,1376
"1377",184.21,0.01,"230717",13132,-84.3844933333333,33.7774883333333,2017-07-23 13:13:02,1377
"1378",184.21,0.01,"230717",13133,-84.3844983333333,33.777485,2017-07-23 13:13:03,1378
"1379",184.21,0,"230717",13134,-84.3845016666667,33.7774833333333,2017-07-23 13:13:04,1379
"1380",184.21,0.04,"230717",13135,-84.3845066666667,33.77748,2017-07-23 13:13:05,1380
"1381",184.21,0.3,"230717",13136,-84.3845066666667,33.77748,2017-07-23 13:13:06,1381
"1382",184.21,0.24,"230717",13137,-84.3845033333333,33.77748,2017-07-23 13:13:07,1382
"1383",184.21,0.48,"230717",13138,-84.3845016666667,33.7774783333333,2017-07-23 13:13:08,1383
"1384",184.21,1.32,"230717",13139,-84.3845016666667,33.7774666666667,2017-07-23 13:13:09,1384
"1385",184.21,1.7,"230717",13140,-84.3845033333333,33.7774583333333,2017-07-23 13:14:00,1385
"1386",184.21,2.42,"230717",13141,-84.3844966666667,33.7774416666667,2017-07-23 13:14:01,1386
"1387",175.44,3.69,"230717",13142,-84.3844916666667,33.777415,2017-07-23 13:14:02,1387
"1388",178.49,6.28,"230717",13143,-84.3844833333333,33.7773866666667,2017-07-23 13:14:03,1388
"1389",175.75,5.66,"230717",13144,-84.3844816666667,33.77735,2017-07-23 13:14:04,1389
"1390",177.24,6.37,"230717",13145,-84.3844733333333,33.77733,2017-07-23 13:14:05,1390
"1391",178.54,6.99,"230717",13146,-84.3844683333333,33.7773,2017-07-23 13:14:06,1391
"1392",179.05,7.65,"230717",13147,-84.3844716666667,33.7772666666667,2017-07-23 13:14:07,1392
"1393",191.04,8.14,"230717",13148,-84.3844816666667,33.7772283333333,2017-07-23 13:14:08,1393
"1394",193.5,7.99,"230717",13149,-84.3844966666667,33.7771866666667,2017-07-23 13:14:09,1394
"1395",197.12,9.17,"230717",13150,-84.384515,33.777145,2017-07-23 13:15:00,1395
"1396",200.47,9.15,"230717",13151,-84.3845366666667,33.7771033333333,2017-07-23 13:15:01,1396
"1397",203.98,9.75,"230717",13152,-84.3845616666667,33.7770516666667,2017-07-23 13:15:02,1397
"1398",198.78,10.34,"230717",13153,-84.384575,33.7769966666667,2017-07-23 13:15:03,1398
"1399",186.3,11.15,"230717",13154,-84.3845666666667,33.7769316666667,2017-07-23 13:15:04,1399
"1400",184.38,11.8,"230717",13155,-84.38457,33.7768733333333,2017-07-23 13:15:05,1400
"1401",184.66,11.52,"230717",13156,-84.3845766666667,33.7768183333333,2017-07-23 13:15:06,1401
"1402",182.89,10.88,"230717",13157,-84.3845766666667,33.7767683333333,2017-07-23 13:15:07,1402
"1403",184.14,10.82,"230717",13158,-84.3845883333333,33.7767166666667,2017-07-23 13:15:08,1403
"1404",186.48,10.85,"230717",13159,-84.3845966666667,33.776665,2017-07-23 13:15:09,1404
"1405",192.64,10.22,"230717",13200,-84.38461,33.7766183333333,2017-07-23 13:20:00,1405
"1406",194.37,10.25,"230717",13201,-84.3846216666667,33.77657,2017-07-23 13:20:01,1406
"1407",193.74,11.17,"230717",13202,-84.3846416666667,33.77653,2017-07-23 13:20:02,1407
"1408",193.05,10.78,"230717",13203,-84.3846566666667,33.7764833333333,2017-07-23 13:20:03,1408
"1409",189.67,10.42,"230717",13204,-84.3846633333333,33.77643,2017-07-23 13:20:04,1409
"1410",183.1,8.98,"230717",13205,-84.384665,33.7763783333333,2017-07-23 13:20:05,1410
"1411",186.18,8.06,"230717",13206,-84.3846616666667,33.7763316666667,2017-07-23 13:20:06,1411
"1412",189.96,8.68,"230717",13207,-84.3846516666667,33.7762883333333,2017-07-23 13:20:07,1412
"1413",196.49,6.72,"230717",13208,-84.3846733333333,33.7762766666667,2017-07-23 13:20:08,1413
"1414",203.03,6.32,"230717",13209,-84.3847033333333,33.7762716666667,2017-07-23 13:20:09,1414
"1415",209.47,5.86,"230717",13210,-84.384735,33.77627,2017-07-23 13:21:00,1415
"1416",215.62,5.91,"230717",13211,-84.3847633333333,33.776275,2017-07-23 13:21:01,1416
"1417",222.41,7.07,"230717",13212,-84.3847883333333,33.776275,2017-07-23 13:21:02,1417
"1418",228.98,7.05,"230717",13213,-84.3848216666667,33.7762883333333,2017-07-23 13:21:03,1418
"1419",235.37,8.25,"230717",13214,-84.3848633333333,33.7763033333333,2017-07-23 13:21:04,1419
"1420",241.51,8.85,"230717",13215,-84.3849083333333,33.77632,2017-07-23 13:21:05,1420
"1421",247.36,9.41,"230717",13216,-84.3849566666667,33.7763416666667,2017-07-23 13:21:06,1421
"1422",252.75,9.12,"230717",13217,-84.385005,33.7763533333333,2017-07-23 13:21:07,1422
"1423",257.48,9.37,"230717",13218,-84.3850533333333,33.7763633333333,2017-07-23 13:21:08,1423
"1424",261.81,9.03,"230717",13219,-84.3851016666667,33.7763733333333,2017-07-23 13:21:09,1424
"1425",281.95,9.08,"230717",13220,-84.385155,33.7763483333333,2017-07-23 13:22:00,1425
"1426",277.93,9.11,"230717",13221,-84.3852116666667,33.7763316666667,2017-07-23 13:22:01,1426
"1427",278.75,10.05,"230717",13222,-84.3852766666667,33.7763316666667,2017-07-23 13:22:02,1427
"1428",280,10.69,"230717",13223,-84.3853383333333,33.7763266666667,2017-07-23 13:22:03,1428
"1429",275.43,10.16,"230717",13224,-84.3854,33.7763066666667,2017-07-23 13:22:04,1429
"1430",278.4,10.17,"230717",13225,-84.3854616666667,33.7763183333333,2017-07-23 13:22:05,1430
"1431",279.29,11.18,"230717",13226,-84.3855333333333,33.7763266666667,2017-07-23 13:22:06,1431
"1432",270.78,11.68,"230717",13227,-84.38561,33.7762933333333,2017-07-23 13:22:07,1432
"1433",271.35,11.93,"230717",13228,-84.385685,33.7762783333333,2017-07-23 13:22:08,1433
"1434",271.92,11.89,"230717",13229,-84.3857583333333,33.7762816666667,2017-07-23 13:22:09,1434
