LidarLeft,CO,P25,USRear,USLeft,LidarRight,USRight,O3,SO,P10,NO,timestamp,sensor,DateN,TimeN,Time
1,NA,NA,642.62,63.5,1780,287.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195504,2017-07-20 19:55:04
1,784,13.6,642.62,60.96,1542,325.12,772,512,15.2,820,2.00717E+11,proximity,200717,195504,2017-07-20 19:55:04
1,NA,NA,642.62,60.96,2032,429.26,NA,NA,NA,NA,2.00717E+11,proximity,200717,195505,2017-07-20 19:55:05
1,NA,NA,642.62,60.96,2036,127,NA,NA,NA,NA,2.00717E+11,proximity,200717,195505,2017-07-20 19:55:05
1,NA,NA,642.62,60.96,2038,360.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,195505,2017-07-20 19:55:05
1,783,13.6,642.62,60.96,156,147.32,775,791,15.2,787,2.00717E+11,proximity,200717,195506,2017-07-20 19:55:06
387,NA,NA,642.62,60.96,1056,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,195506,2017-07-20 19:55:06
478,NA,NA,642.62,60.96,1100,330.2,NA,NA,NA,NA,2.00717E+11,proximity,200717,195506,2017-07-20 19:55:06
1,NA,NA,637.54,60.96,1,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,195507,2017-07-20 19:55:07
372,786,13.6,642.62,63.5,1,162.56,773,305,15.2,1047,2.00717E+11,proximity,200717,195507,2017-07-20 19:55:07
1,NA,NA,642.62,60.96,1039,426.72,NA,NA,NA,NA,2.00717E+11,proximity,200717,195507,2017-07-20 19:55:07
379,NA,NA,640.08,60.96,1053,274.32,NA,NA,NA,NA,2.00717E+11,proximity,200717,195507,2017-07-20 19:55:07
429,NA,NA,642.62,63.5,1072,154.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,195508,2017-07-20 19:55:08
382,779,13.5,642.62,60.96,1068,365.76,775,896,15.3,764,2.00717E+11,proximity,200717,195508,2017-07-20 19:55:08
1,NA,NA,642.62,63.5,1,381,NA,NA,NA,NA,2.00717E+11,proximity,200717,195508,2017-07-20 19:55:08
1128,NA,NA,642.62,63.5,2102,160.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195509,2017-07-20 19:55:09
1,NA,NA,640.08,60.96,1365,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195509,2017-07-20 19:55:09
1,782,13.5,642.62,60.96,1409,391.16,774,703,15.5,865,2.00717E+11,proximity,200717,195509,2017-07-20 19:55:09
1,NA,NA,642.62,60.96,1,157.48,NA,NA,NA,NA,2.00717E+11,proximity,200717,195510,2017-07-20 19:55:10
565,NA,NA,642.62,60.96,2527,353.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,195510,2017-07-20 19:55:10
374,NA,NA,640.08,63.5,1,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195510,2017-07-20 19:55:10
1,787,13.4,642.62,63.5,2903,322.58,773,559,15.8,852,2.00717E+11,proximity,200717,195510,2017-07-20 19:55:10
419,NA,NA,55.88,66.04,2552,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,195511,2017-07-20 19:55:11
412,NA,NA,612.14,63.5,2166,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195511,2017-07-20 19:55:11
374,NA,NA,642.62,60.96,2161,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195511,2017-07-20 19:55:11
1,782,13.5,642.62,60.96,1207,642.62,776,657,15.6,931,2.00717E+11,proximity,200717,195512,2017-07-20 19:55:12
323,NA,NA,642.62,63.5,1210,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195512,2017-07-20 19:55:12
304,NA,NA,645.16,63.5,1226,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195512,2017-07-20 19:55:12
1,NA,NA,645.16,60.96,328,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195512,2017-07-20 19:55:12
192,787,13.5,642.62,63.5,1576,642.62,772,265,15.5,1119,2.00717E+11,proximity,200717,195513,2017-07-20 19:55:13
185,NA,NA,640.08,63.5,1519,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195513,2017-07-20 19:55:13
186,NA,NA,642.62,63.5,349,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195513,2017-07-20 19:55:13
172,NA,NA,642.62,60.96,2075,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195514,2017-07-20 19:55:14
156,781,13.5,640.08,60.96,1,642.62,775,950,15.4,664,2.00717E+11,proximity,200717,195514,2017-07-20 19:55:14
157,NA,NA,40.64,142.24,1,93.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,195514,2017-07-20 19:55:14
279,NA,NA,632.46,63.5,374,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195515,2017-07-20 19:55:15
320,NA,NA,642.62,63.5,2334,449.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195515,2017-07-20 19:55:15
1,781,13.6,642.62,63.5,1305,325.12,774,761,15.4,827,2.00717E+11,proximity,200717,195515,2017-07-20 19:55:15
255,NA,NA,632.46,63.5,1293,408.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,195515,2017-07-20 19:55:15
1,NA,NA,642.62,63.5,1300,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195516,2017-07-20 19:55:16
1,NA,NA,645.16,63.5,1309,358.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,195516,2017-07-20 19:55:16
1267,787,13.6,642.62,63.5,1,416.56,773,350,15.3,961,2.00717E+11,proximity,200717,195516,2017-07-20 19:55:16
1277,NA,NA,642.62,63.5,2218,363.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,195517,2017-07-20 19:55:17
1,NA,NA,642.62,63.5,1,447.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,195517,2017-07-20 19:55:17
270,NA,NA,642.62,63.5,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195517,2017-07-20 19:55:17
1,782,13.6,642.62,63.5,1,391.16,775,784,15.3,810,2.00717E+11,proximity,200717,195517,2017-07-20 19:55:17
370,NA,NA,642.62,63.5,292,287.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195518,2017-07-20 19:55:18
1,NA,NA,642.62,63.5,2345,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195518,2017-07-20 19:55:18
1,NA,NA,642.62,63.5,1,327.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,195518,2017-07-20 19:55:18
1,783,13.5,642.62,63.5,1,444.5,773,421,15.3,1134,2.00717E+11,proximity,200717,195519,2017-07-20 19:55:19
1,NA,NA,642.62,63.5,1,340.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,195519,2017-07-20 19:55:19
1,NA,NA,642.62,63.5,2352,439.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,195519,2017-07-20 19:55:19
225,NA,NA,642.62,63.5,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195520,2017-07-20 19:55:20
111,782,13.6,642.62,63.5,1,327.66,775,968,15.4,654,2.00717E+11,proximity,200717,195520,2017-07-20 19:55:20
119,NA,NA,645.16,63.5,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195520,2017-07-20 19:55:20
121,NA,NA,645.16,63.5,1,378.46,NA,NA,NA,NA,2.00717E+11,proximity,200717,195521,2017-07-20 19:55:21
122,NA,NA,642.62,63.5,521,497.84,NA,NA,NA,NA,2.00717E+11,proximity,200717,195521,2017-07-20 19:55:21
125,783,13.7,642.62,63.5,1,642.62,775,728,15.6,834,2.00717E+11,proximity,200717,195521,2017-07-20 19:55:21
128,NA,NA,642.62,63.5,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195521,2017-07-20 19:55:21
134,NA,NA,642.62,63.5,1523,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195522,2017-07-20 19:55:22
135,NA,NA,642.62,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195522,2017-07-20 19:55:22
193,787,13.7,642.62,63.5,1,645.16,774,567,15.7,827,2.00717E+11,proximity,200717,195522,2017-07-20 19:55:22
196,NA,NA,642.62,63.5,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195523,2017-07-20 19:55:23
247,NA,NA,642.62,63.5,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195523,2017-07-20 19:55:23
272,NA,NA,642.62,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195523,2017-07-20 19:55:23
261,788,13.8,642.62,63.5,1713,642.62,775,784,15.9,823,2.00717E+11,proximity,200717,195524,2017-07-20 19:55:24
318,NA,NA,520.7,63.5,1725,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195524,2017-07-20 19:55:24
366,NA,NA,436.88,63.5,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195524,2017-07-20 19:55:24
406,NA,NA,419.1,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195524,2017-07-20 19:55:24
1,788,13.8,513.08,63.5,1,642.62,773,235,16.4,1156,2.00717E+11,proximity,200717,195525,2017-07-20 19:55:25
769,NA,NA,185.42,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195525,2017-07-20 19:55:25
928,NA,NA,485.14,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195525,2017-07-20 19:55:25
1197,NA,NA,589.28,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195526,2017-07-20 19:55:26
1306,782,13.9,20.32,63.5,1,645.16,775,861,16.3,706,2.00717E+11,proximity,200717,195526,2017-07-20 19:55:26
1512,NA,NA,238.76,63.5,1,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195526,2017-07-20 19:55:26
1552,NA,NA,302.26,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195527,2017-07-20 19:55:27
1595,NA,NA,218.44,60.96,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195527,2017-07-20 19:55:27
1519,783,13.9,142.24,63.5,1,642.62,775,744,16.1,829,2.00717E+11,proximity,200717,195527,2017-07-20 19:55:27
1,NA,NA,203.2,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195527,2017-07-20 19:55:27
1684,NA,NA,642.62,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195528,2017-07-20 19:55:28
1676,NA,NA,472.44,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195528,2017-07-20 19:55:28
1,787,14,642.62,63.5,1148,645.16,772,337,15.9,963,2.00717E+11,proximity,200717,195528,2017-07-20 19:55:28
1442,NA,NA,645.16,63.5,2197,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195529,2017-07-20 19:55:29
1375,NA,NA,642.62,63.5,2799,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195529,2017-07-20 19:55:29
1325,NA,NA,487.68,63.5,1344,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195529,2017-07-20 19:55:29
1308,782,14,203.2,63.5,1,645.16,775,672,16,904,2.00717E+11,proximity,200717,195530,2017-07-20 19:55:30
1315,NA,NA,642.62,63.5,1,160.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195530,2017-07-20 19:55:30
1316,NA,NA,642.62,63.5,6393,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195530,2017-07-20 19:55:30
1323,NA,NA,424.18,63.5,1,449.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195531,2017-07-20 19:55:31
1322,783,14.1,200.66,63.5,1,248.92,772,241,16,1170,2.00717E+11,proximity,200717,195531,2017-07-20 19:55:31
1324,NA,NA,642.62,63.5,1,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,195531,2017-07-20 19:55:31
1333,NA,NA,640.08,63.5,1,271.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,195531,2017-07-20 19:55:31
1330,NA,NA,220.98,63.5,290,231.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,195532,2017-07-20 19:55:32
1317,781,14,177.8,63.5,1234,231.14,774,907,15.9,772,2.00717E+11,proximity,200717,195532,2017-07-20 19:55:32
1314,NA,NA,38.1,63.5,1204,236.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,195532,2017-07-20 19:55:32
1309,NA,NA,487.68,63.5,6419,162.56,NA,NA,NA,NA,2.00717E+11,proximity,200717,195533,2017-07-20 19:55:33
1306,NA,NA,281.94,63.5,1,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195533,2017-07-20 19:55:33
1314,782,14,599.44,63.5,1,368.3,775,720,15.9,832,2.00717E+11,proximity,200717,195533,2017-07-20 19:55:33
1308,NA,NA,17.78,63.5,1,198.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195534,2017-07-20 19:55:34
1327,NA,NA,599.44,63.5,1171,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195534,2017-07-20 19:55:34
1326,NA,NA,187.96,63.5,303,160.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195534,2017-07-20 19:55:34
1348,783,14,624.84,63.5,719,172.72,775,862,15.9,615,2.00717E+11,proximity,200717,195535,2017-07-20 19:55:35
1355,NA,NA,642.62,63.5,685,175.26,NA,NA,NA,NA,2.00717E+11,proximity,200717,195535,2017-07-20 19:55:35
1,NA,NA,642.62,63.5,570,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195535,2017-07-20 19:55:35
1,NA,NA,645.16,63.5,509,368.3,NA,NA,NA,NA,2.00717E+11,proximity,200717,195535,2017-07-20 19:55:35
1,781,14.1,27.94,63.5,604,165.1,775,687,15.9,851,2.00717E+11,proximity,200717,195536,2017-07-20 19:55:36
1,NA,NA,622.3,63.5,1026,134.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195536,2017-07-20 19:55:36
1,NA,NA,642.62,63.5,1088,152.4,NA,NA,NA,NA,2.00717E+11,proximity,200717,195536,2017-07-20 19:55:36
1,NA,NA,17.78,63.5,1213,165.1,NA,NA,NA,NA,2.00717E+11,proximity,200717,195537,2017-07-20 19:55:37
1,785,14.1,162.56,63.5,1,414.02,773,231,15.9,1148,2.00717E+11,proximity,200717,195537,2017-07-20 19:55:37
1,NA,NA,487.68,63.5,1,330.2,NA,NA,NA,NA,2.00717E+11,proximity,200717,195537,2017-07-20 19:55:37
113,NA,NA,640.08,63.5,1,439.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,195537,2017-07-20 19:55:37
1,NA,NA,236.22,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195538,2017-07-20 19:55:38
1,783,14.1,642.62,63.5,1911,642.62,774,825,15.9,751,2.00717E+11,proximity,200717,195538,2017-07-20 19:55:38
1,NA,NA,640.08,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195538,2017-07-20 19:55:38
2870,NA,NA,642.62,63.5,1,109.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,195539,2017-07-20 19:55:39
1,NA,NA,642.62,63.5,2510,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195539,2017-07-20 19:55:39
2446,784,14.2,640.08,63.5,1,312.42,775,758,16,810,2.00717E+11,proximity,200717,195539,2017-07-20 19:55:39
1,NA,NA,642.62,63.5,1,111.76,NA,NA,NA,NA,2.00717E+11,proximity,200717,195540,2017-07-20 19:55:40
1,NA,NA,640.08,63.5,1,287.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195540,2017-07-20 19:55:40
1932,NA,NA,35.56,63.5,1,116.84,NA,NA,NA,NA,2.00717E+11,proximity,200717,195540,2017-07-20 19:55:40
295,785,14.2,596.9,63.5,262,116.84,773,611,16,795,2.00717E+11,proximity,200717,195540,2017-07-20 19:55:40
1,NA,NA,640.08,63.5,257,114.3,NA,NA,NA,NA,2.00717E+11,proximity,200717,195541,2017-07-20 19:55:41
1,NA,NA,642.62,63.5,255,208.28,NA,NA,NA,NA,2.00717E+11,proximity,200717,195541,2017-07-20 19:55:41
2644,NA,NA,645.16,63.5,252,236.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,195541,2017-07-20 19:55:41
1,783,14.3,642.62,63.5,251,231.14,775,698,16.1,861,2.00717E+11,proximity,200717,195542,2017-07-20 19:55:42
2622,NA,NA,642.62,63.5,256,154.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,195542,2017-07-20 19:55:42
2542,NA,NA,640.08,63.5,251,238.76,NA,NA,NA,NA,2.00717E+11,proximity,200717,195542,2017-07-20 19:55:42
1,NA,NA,642.62,63.5,3666,111.76,NA,NA,NA,NA,2.00717E+11,proximity,200717,195542,2017-07-20 19:55:42
2572,787,14.4,642.62,63.5,3698,104.14,773,208,16.2,1190,2.00717E+11,proximity,200717,195543,2017-07-20 19:55:43
1,NA,NA,172.72,63.5,1,160.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,195543,2017-07-20 19:55:43
2565,NA,NA,576.58,63.5,1,106.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,195543,2017-07-20 19:55:43
1888,NA,NA,640.08,63.5,1,347.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,195544,2017-07-20 19:55:44
1861,783,14.5,645.16,63.5,1,106.68,774,899,16.3,671,2.00717E+11,proximity,200717,195544,2017-07-20 19:55:44
1,NA,NA,642.62,63.5,3685,431.8,NA,NA,NA,NA,2.00717E+11,proximity,200717,195544,2017-07-20 19:55:44
2501,NA,NA,642.62,63.5,3482,104.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,195545,2017-07-20 19:55:45
2521,NA,NA,642.62,63.5,1,101.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,195545,2017-07-20 19:55:45
2516,783,14.5,642.62,63.5,3416,101.6,776,780,16.4,787,2.00717E+11,proximity,200717,195545,2017-07-20 19:55:45
2513,NA,NA,642.62,63.5,3421,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195546,2017-07-20 19:55:46
1,NA,NA,640.08,63.5,3408,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195546,2017-07-20 19:55:46
2524,NA,NA,642.62,63.5,3441,104.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,195546,2017-07-20 19:55:46
1,786,14.6,640.08,63.5,1,439.42,772,495,16.5,853,2.00717E+11,proximity,200717,195546,2017-07-20 19:55:46
1,NA,NA,642.62,63.5,1,109.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,195547,2017-07-20 19:55:47
2479,NA,NA,642.62,63.5,1870,408.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,195547,2017-07-20 19:55:47
2128,NA,NA,642.62,63.5,1,114.3,NA,NA,NA,NA,2.00717E+11,proximity,200717,195547,2017-07-20 19:55:47
1961,782,14.6,642.62,63.5,3430,114.3,774,767,16.5,851,2.00717E+11,proximity,200717,195547,2017-07-20 19:55:47
2419,NA,NA,642.62,63.5,3434,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,195548,2017-07-20 19:55:48
2427,NA,NA,645.16,63.5,3404,340.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,195548,2017-07-20 19:55:48
638,NA,NA,642.62,63.5,3401,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,195549,2017-07-20 19:55:49
2482,786,14.6,642.62,63.5,3392,416.56,773,252,16.6,1106,2.00717E+11,proximity,200717,195549,2017-07-20 19:55:49
1,NA,NA,645.16,63.5,3410,104.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,195549,2017-07-20 19:55:49
1996,NA,NA,642.62,63.5,1,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,195549,2017-07-20 19:55:49
2487,NA,NA,642.62,63.5,3391,175.26,NA,NA,NA,NA,2.00717E+11,proximity,200717,195550,2017-07-20 19:55:50
2515,781,14.7,642.62,63.5,3402,170.18,774,905,16.6,717,2.00717E+11,proximity,200717,195550,2017-07-20 19:55:50
2466,NA,NA,640.08,63.5,3405,574.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,195550,2017-07-20 19:55:50
1,NA,NA,642.62,63.5,3397,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195551,2017-07-20 19:55:51
1,NA,NA,640.08,63.5,4360,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195551,2017-07-20 19:55:51
1,783,14.8,642.62,63.5,3401,642.62,775,700,16.8,848,2.00717E+11,proximity,200717,195552,2017-07-20 19:55:52
1,NA,NA,640.08,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195552,2017-07-20 19:55:52
1,NA,NA,642.62,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195552,2017-07-20 19:55:52
1,NA,NA,642.62,63.5,3339,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195552,2017-07-20 19:55:52
1,783,14.8,439.42,63.5,3435,642.62,775,916,16.6,543,2.00717E+11,proximity,200717,195553,2017-07-20 19:55:53
2549,NA,NA,642.62,63.5,3517,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195553,2017-07-20 19:55:53
950,NA,NA,642.62,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195553,2017-07-20 19:55:53
955,NA,NA,642.62,63.5,928,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195554,2017-07-20 19:55:54
975,783,14.8,642.62,63.5,1,642.62,774,720,16.5,826,2.00717E+11,proximity,200717,195554,2017-07-20 19:55:54
1,NA,NA,642.62,63.5,2145,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195554,2017-07-20 19:55:54
1,NA,NA,642.62,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195554,2017-07-20 19:55:54
1,NA,NA,642.62,63.5,1725,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195555,2017-07-20 19:55:55
1,787,14.7,642.62,63.5,1,642.62,773,230,16.4,1105,2.00717E+11,proximity,200717,195555,2017-07-20 19:55:55
1,NA,NA,88.9,63.5,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195555,2017-07-20 19:55:55
1,NA,NA,220.98,63.5,1648,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195556,2017-07-20 19:55:56
1,NA,NA,637.54,63.5,1170,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195556,2017-07-20 19:55:56
1,783,14.6,640.08,63.5,805,642.62,775,851,16.3,741,2.00717E+11,proximity,200717,195556,2017-07-20 19:55:56
1,NA,NA,20.32,63.5,767,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195557,2017-07-20 19:55:57
1,NA,NA,370.84,63.5,675,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,195557,2017-07-20 19:55:57
1,NA,NA,640.08,63.5,643,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,195557,2017-07-20 19:55:57
