"course","speed","day","Time","lon","lat","seq","way","video_time","USRight","USLeft","USRear","LidarRight","LidarLeft"
51.56,4.23,200717,2017-07-20 15:54:44,-84.389385,33.77697,204,"go",2017-07-20 00:00:23,478.366666666667,60.96,641.773333333333,1640.66666666667,1
56.39,4.06,200717,2017-07-20 15:54:45,-84.389345,33.7769533333333,205,"go",2017-07-20 00:00:24,530.86,60.96,643.466666666667,2286,285.333333333333
60.5,4.11,200717,2017-07-20 15:54:46,-84.38931,33.776945,206,"go",2017-07-20 00:00:25,200.66,60.96,501.226666666667,1175.33333333333,142.666666666667
64.71,3.94,200717,2017-07-20 15:54:47,-84.3892783333333,33.7769433333333,207,"go",2017-07-20 00:00:26,248.285,60.96,638.81,162.75,448.75
68.18,3.98,200717,2017-07-20 15:54:48,-84.3892416666667,33.7769333333333,208,"go",2017-07-20 00:00:27,372.533333333333,60.96,642.62,975,456.333333333333
71.19,3.94,200717,2017-07-20 15:54:49,-84.3892083333333,33.77693,209,"go",2017-07-20 00:00:28,216.535,60.96,641.985,2036.5,392.25
73.9,4.11,200717,2017-07-20 15:54:50,-84.3891783333333,33.7769233333333,210,"go",2017-07-20 00:00:29,191.346666666667,60.96,641.773333333333,873.333333333333,306
76.49,4.56,200717,2017-07-20 15:54:51,-84.389155,33.7769033333333,211,"go",2017-07-20 00:00:30,317.5,60.96,570.865,1423.75,236.5
78.77,5.4,200717,2017-07-20 15:54:52,-84.389125,33.776885,212,"go",2017-07-20 00:00:31,204.046666666667,60.96,641.773333333333,1786.33333333333,290.333333333333
80.53,5.47,200717,2017-07-20 15:54:53,-84.389095,33.7768716666667,213,"go",2017-07-20 00:00:32,305.646666666667,60.96,642.62,2669,565.333333333333
81.98,5.5,200717,2017-07-20 15:54:54,-84.38906,33.7768566666667,214,"go",2017-07-20 00:00:33,334.01,60.96,643.255,2674.5,718.75
95.9,4.72,200717,2017-07-20 15:54:55,-84.3890316666667,33.7768383333333,215,"go",2017-07-20 00:00:34,231.986666666667,60.96,641.773333333333,2329.33333333333,794
95.04,4.5,200717,2017-07-20 15:54:56,-84.389005,33.7768433333333,216,"go",2017-07-20 00:00:35,259.08,60.96,457.2,1715,368.333333333333
93.82,4.85,200717,2017-07-20 15:54:57,-84.388975,33.7768,217,"go",2017-07-20 00:00:36,295.275,60.96,457.2,1069.75,421.5
94.78,5.16,200717,2017-07-20 15:54:58,-84.38894,33.7767666666667,218,"go",2017-07-20 00:00:37,643.466666666667,60.96,480.06,1183,185
96.06,6.14,200717,2017-07-20 15:54:59,-84.3888966666667,33.77674,219,"go",2017-07-20 00:00:38,643.466666666667,60.96,642.62,2859,672
93.45,6.84,200717,2017-07-20 15:55:00,-84.388855,33.7767233333333,220,"go",2017-07-20 00:00:39,643.255,60.96,642.62,3001,516
95.32,7.57,200717,2017-07-20 15:55:01,-84.3888116666667,33.776695,221,"go",2017-07-20 00:00:40,643.466666666667,61.8066666666667,641.773333333333,616.666666666667,996.333333333333
94.57,7.57,200717,2017-07-20 15:55:02,-84.388765,33.7766833333333,222,"go",2017-07-20 00:00:41,644.313333333333,60.96,642.62,1950.33333333333,383.333333333333
93.94,8.57,200717,2017-07-20 15:55:03,-84.3887216666667,33.77667,223,"go",2017-07-20 00:00:42,302.26,93.1333333333333,642.62,1676.33333333333,367
93.19,9.03,200717,2017-07-20 15:55:04,-84.3886716666667,33.7766683333333,224,"go",2017-07-20 00:00:43,318.135,61.595,642.62,1370.5,1
92.59,8.57,200717,2017-07-20 15:55:05,-84.38862,33.7766733333333,225,"go",2017-07-20 00:00:44,305.646666666667,60.96,642.62,2035.33333333333,1
91.35,8.59,200717,2017-07-20 15:55:06,-84.388575,33.77667,226,"go",2017-07-20 00:00:45,207.433333333333,60.96,642.62,770.666666666667,288.666666666667
90.77,8.58,200717,2017-07-20 15:55:07,-84.38853,33.7766683333333,227,"go",2017-07-20 00:00:46,321.945,61.595,640.715,523.5,188.25
89.79,8.12,200717,2017-07-20 15:55:08,-84.3884866666667,33.776665,228,"go",2017-07-20 00:00:47,300.566666666667,62.6533333333333,642.62,713.666666666667,270.666666666667
89.08,8.09,200717,2017-07-20 15:55:09,-84.3884433333333,33.7766633333333,229,"go",2017-07-20 00:00:48,292.1,61.8066666666667,641.773333333333,1625.33333333333,376.666666666667
88.48,8.29,200717,2017-07-20 15:55:10,-84.3884,33.7766583333333,230,"go",2017-07-20 00:00:49,288.925,62.23,641.985,1358,235.25
87.66,8.7,200717,2017-07-20 15:55:11,-84.3883533333333,33.7766633333333,231,"go",2017-07-20 00:00:50,569.806666666667,63.5,436.88,2293,401.666666666667
86.78,8.96,200717,2017-07-20 15:55:12,-84.3883066666667,33.776665,232,"go",2017-07-20 00:00:51,643.89,62.23,643.89,992.75,157.25
85.76,8.93,200717,2017-07-20 15:55:13,-84.38826,33.7766683333333,233,"go",2017-07-20 00:00:52,642.62,63.5,641.773333333333,1148,187.666666666667
84.91,8.15,200717,2017-07-20 15:55:14,-84.388215,33.776665,234,"go",2017-07-20 00:00:53,460.586666666667,88.0533333333333,441.113333333333,692.333333333333,161.666666666667
84.03,7.73,200717,2017-07-20 15:55:15,-84.3881733333333,33.7766766666667,235,"go",2017-07-20 00:00:54,376.555,63.5,637.54,1326.5,213.75
86.71,6.36,200717,2017-07-20 15:55:16,-84.3881333333333,33.776675,236,"go",2017-07-20 00:00:55,365.76,63.5,643.466666666667,870,423
83.78,6.4,200717,2017-07-20 15:55:17,-84.388095,33.776685,237,"go",2017-07-20 00:00:56,381.635,63.5,642.62,555.25,387.25
81.94,6.4,200717,2017-07-20 15:55:18,-84.3880566666667,33.776695,238,"go",2017-07-20 00:00:57,313.266666666667,63.5,642.62,879.333333333333,124
72.07,6.41,200717,2017-07-20 15:55:19,-84.3880233333333,33.7767066666667,239,"go",2017-07-20 00:00:58,408.093333333333,63.5,642.62,784.666666666667,1
64.72,4.92,200717,2017-07-20 15:55:20,-84.388,33.7767216666667,240,"go",2017-07-20 00:00:59,325.966666666667,63.5,643.466666666667,1,151.666666666667
62.28,5.36,200717,2017-07-20 15:55:21,-84.38797,33.77674,241,"go",2017-07-20 00:01:00,541.02,63.5,643.255,131,124
58.13,5.66,200717,2017-07-20 15:55:22,-84.3879416666667,33.77676,242,"go",2017-07-20 00:01:01,643.466666666667,63.5,642.62,508.333333333333,154
56.91,5.63,200717,2017-07-20 15:55:23,-84.3879133333333,33.776775,243,"go",2017-07-20 00:01:02,644.313333333333,63.5,642.62,1,238.333333333333
58.46,4.82,200717,2017-07-20 15:55:24,-84.38788,33.77676,244,"go",2017-07-20 00:01:03,643.255,63.5,504.825,860,337.75
58.96,5.34,200717,2017-07-20 15:55:25,-84.3878366666667,33.7767583333333,245,"go",2017-07-20 00:01:04,642.62,63.5,394.546666666667,1,566
59.25,5.36,200717,2017-07-20 15:55:26,-84.3877983333333,33.7767783333333,246,"go",2017-07-20 00:01:05,644.313333333333,63.5,282.786666666667,1,1338.33333333333
58.58,4.93,200717,2017-07-20 15:55:27,-84.3877666666667,33.776795,247,"go",2017-07-20 00:01:06,642.62,62.865,216.535,1,1166.75
61.79,4.71,200717,2017-07-20 15:55:28,-84.3877416666667,33.776795,248,"go",2017-07-20 00:01:07,643.466666666667,63.5,585.893333333333,383.333333333333,1120.33333333333
61.64,4.95,200717,2017-07-20 15:55:29,-84.38772,33.7767966666667,249,"go",2017-07-20 00:01:08,643.466666666667,63.5,591.82,2113.33333333333,1380.66666666667
69.71,4.56,200717,2017-07-20 15:55:30,-84.3876966666667,33.77678,250,"go",2017-07-20 00:01:09,375.92,63.5,496.146666666667,2131.66666666667,1313
75.54,4.91,200717,2017-07-20 15:55:31,-84.3876683333333,33.7767683333333,251,"go",2017-07-20 00:01:10,348.615,63.5,476.885,1,1325.5
75.72,5.41,200717,2017-07-20 15:55:32,-84.387635,33.7767616666667,252,"go",2017-07-20 00:01:11,232.833333333333,63.5,145.626666666667,909.333333333333,1320.33333333333
81.41,5.41,200717,2017-07-20 15:55:33,-84.3876033333333,33.776755,253,"go",2017-07-20 00:01:12,284.48,63.5,456.353333333333,2140.33333333333,1309.66666666667
96.19,5.6,200717,2017-07-20 15:55:34,-84.3875716666667,33.7767466666667,254,"go",2017-07-20 00:01:13,226.906666666667,63.5,268.393333333333,491.666666666667,1320.33333333333
93.09,5.13,200717,2017-07-20 15:55:35,-84.3875433333333,33.7767316666667,255,"go",2017-07-20 00:01:14,260.35,63.5,638.81,620.75,676.25
92.55,4.76,200717,2017-07-20 15:55:36,-84.387515,33.7767233333333,256,"go",2017-07-20 00:01:15,150.706666666667,63.5,430.953333333333,906,1
94.03,4.27,200717,2017-07-20 15:55:37,-84.3874916666667,33.7767083333333,257,"go",2017-07-20 00:01:16,337.185,63.5,327.025,304,29
98.96,3.83,200717,2017-07-20 15:55:38,-84.3874816666667,33.7766783333333,258,"go",2017-07-20 00:01:17,642.62,63.5,506.306666666667,637.666666666667,1
104.83,3.85,200717,2017-07-20 15:55:39,-84.3874766666667,33.77664,259,"go",2017-07-20 00:01:18,248.073333333333,63.5,641.773333333333,837.333333333333,1772.33333333333
105.22,2.9,200717,2017-07-20 15:55:40,-84.3874666666667,33.7766216666667,260,"go",2017-07-20 00:01:19,158.115,63.5,478.79,66.25,557.25
107.33,2.73,200717,2017-07-20 15:55:41,-84.3874683333333,33.77661,261,"go",2017-07-20 00:01:20,186.266666666667,63.5,642.62,254.666666666667,882
209.89,2.98,200717,2017-07-20 15:55:42,-84.3874733333333,33.7765916666667,262,"go",2017-07-20 00:01:21,184.15,63.5,641.985,1106,1291.5
208.35,3.77,200717,2017-07-20 15:55:43,-84.3874716666667,33.7765666666667,263,"go",2017-07-20 00:01:22,123.613333333333,63.5,463.973333333333,1233.33333333333,1712.66666666667
206.39,4.49,200717,2017-07-20 15:55:44,-84.3874716666667,33.7765383333333,264,"go",2017-07-20 00:01:23,295.486666666667,63.5,642.62,1229,1250
204.69,4.89,200717,2017-07-20 15:55:45,-84.3874733333333,33.77651,265,"go",2017-07-20 00:01:24,102.446666666667,63.5,642.62,2299.66666666667,2512.66666666667
202.92,4.94,200717,2017-07-20 15:55:46,-84.3874716666667,33.776485,266,"go",2017-07-20 00:01:25,297.18,63.5,641.35,2567.75,1259.75
201.18,4.67,200717,2017-07-20 15:55:47,-84.3874766666667,33.776465,267,"go",2017-07-20 00:01:26,186.69,63.5,642.62,1325.5,1642.25
190.65,4.85,200717,2017-07-20 15:55:48,-84.38748,33.7764433333333,268,"go",2017-07-20 00:01:27,332.74,63.5,643.89,3419,2423
188.7,5.05,200717,2017-07-20 15:55:49,-84.3874833333333,33.77642,269,"go",2017-07-20 00:01:28,316.865,63.5,643.255,2551,1279.25
188.14,5.42,200717,2017-07-20 15:55:50,-84.3874883333333,33.7764,270,"go",2017-07-20 00:01:29,306.493333333333,63.5,641.773333333333,3399.33333333333,2489.33333333333
176.94,4.95,200717,2017-07-20 15:55:51,-84.3874866666667,33.7763833333333,271,"go",2017-07-20 00:01:30,642.62,63.5,641.35,3878.5,1
177.29,4.65,200717,2017-07-20 15:55:52,-84.387485,33.77636,272,"go",2017-07-20 00:01:31,643.255,63.5,641.985,1685.5,1
177.33,4.6,200717,2017-07-20 15:55:53,-84.3874816666667,33.77634,273,"go",2017-07-20 00:01:32,643.466666666667,63.5,574.886666666667,2317.66666666667,1166.66666666667
175.45,3.65,200717,2017-07-20 15:55:54,-84.3874916666667,33.7763366666667,274,"go",2017-07-20 00:01:33,642.62,63.5,642.62,768.75,483
179.68,3.63,200717,2017-07-20 15:55:55,-84.38749,33.7763183333333,275,"go",2017-07-20 00:01:34,642.62,63.5,458.046666666667,575.666666666667,1
176.94,3,200717,2017-07-20 15:55:56,-84.387485,33.7762983333333,276,"go",2017-07-20 00:01:35,642.62,63.5,499.533333333333,1207.66666666667,1
176.94,2.03,200717,2017-07-20 15:55:57,-84.3874766666667,33.7762816666667,277,"go",2017-07-20 00:01:36,643.89,63.5,262.255,666,1
176.94,0.1,200717,2017-07-20 15:55:58,-84.3874716666667,33.7762733333333,278,"go",2017-07-20 00:01:37,643.466666666667,63.5,220.98,704.333333333333,1
176.94,0.08,200717,2017-07-20 15:55:59,-84.38747,33.776265,279,"go",2017-07-20 00:01:38,641.985,63.5,442.595,813.5,1
176.94,0.06,200717,2017-07-20 15:56:00,-84.38747,33.7762633333333,280,"go",2017-07-20 00:01:39,644.313333333333,63.5,217.593333333333,711.666666666667,1
176.94,0.06,200717,2017-07-20 15:56:01,-84.38747,33.77626,281,"go",2017-07-20 00:01:40,642.62,63.5,339.513333333333,656.666666666667,1
176.94,0.13,200717,2017-07-20 15:56:02,-84.3874666666667,33.7762616666667,282,"go",2017-07-20 00:01:41,643.255,63.5,255.905,672.5,1
176.94,0.21,200717,2017-07-20 15:56:03,-84.3874633333333,33.7762666666667,283,"go",2017-07-20 00:01:42,642.62,63.5,71.9666666666667,670,1
176.94,0.24,200717,2017-07-20 15:56:04,-84.3874533333333,33.7762716666667,284,"go",2017-07-20 00:01:43,643.466666666667,63.5,93.98,704,1
176.94,0.22,200717,2017-07-20 15:56:05,-84.3874466666667,33.7762783333333,285,"go",2017-07-20 00:01:44,641.773333333333,63.5,119.38,754.666666666667,1
176.94,0.28,200717,2017-07-20 15:56:06,-84.3874416666667,33.7762866666667,286,"go",2017-07-20 00:01:45,643.89,63.5,88.9,752.25,1
25.77,3.82,200717,2017-07-20 15:56:07,-84.387435,33.7762983333333,287,"go",2017-07-20 00:01:46,454.66,63.5,14.3933333333333,772.666666666667,1
26.44,3.87,200717,2017-07-20 15:56:08,-84.3874266666667,33.7763083333333,288,"go",2017-07-20 00:01:47,537.633333333333,63.5,15.24,767,1
25.94,4.36,200717,2017-07-20 15:56:09,-84.3874183333333,33.77632,289,"go",2017-07-20 00:01:48,643.89,63.5,14.605,683,1
25.17,3.71,200717,2017-07-20 15:56:10,-84.3874083333333,33.7763366666667,290,"go",2017-07-20 00:01:49,643.466666666667,63.5,13.5466666666667,625.666666666667,1
24.17,3.66,200717,2017-07-20 15:56:11,-84.3874083333333,33.7763366666667,291,"go",2017-07-20 00:01:50,644.313333333333,63.5,14.3933333333333,622.333333333333,1
23.4,3.37,200717,2017-07-20 15:56:12,-84.3873966666667,33.7763566666667,292,"go",2017-07-20 00:01:51,642.62,63.5,14.605,637.25,1
22.63,3.19,200717,2017-07-20 15:56:13,-84.3873933333333,33.7763616666667,293,"go",2017-07-20 00:01:52,644.313333333333,63.5,13.5466666666667,624.333333333333,1
20.54,2.95,200717,2017-07-20 15:56:14,-84.387395,33.7763583333333,294,"go",2017-07-20 00:01:53,644.313333333333,63.5,15.24,648.333333333333,1
9.88,2.78,200717,2017-07-20 15:56:15,-84.3873933333333,33.77637,295,"go",2017-07-20 00:01:54,642.62,63.5,19.685,648.5,1
10.93,2.59,200717,2017-07-20 15:56:16,-84.387385,33.77639,296,"go",2017-07-20 00:01:55,642.62,63.5,14.3933333333333,635.333333333333,1
14.01,2.02,200717,2017-07-20 15:56:17,-84.3873783333333,33.7764016666667,297,"go",2017-07-20 00:01:56,643.89,63.5,20.955,604.75,1
15.04,2.3,200717,2017-07-20 15:56:18,-84.3873816666667,33.776425,298,"go",2017-07-20 00:01:57,642.62,63.5,13.97,616.5,1
16.6,3.32,200717,2017-07-20 15:56:19,-84.3873783333333,33.7764466666667,299,"go",2017-07-20 00:01:58,643.89,63.5,13.97,793,1
17.19,3.48,200717,2017-07-20 15:56:20,-84.3873783333333,33.7764633333333,300,"go",2017-07-20 00:01:59,644.313333333333,63.5,14.3933333333333,667.333333333333,1
8.43,1.73,200717,2017-07-20 15:56:21,-84.3873816666667,33.7764566666667,301,"go",2017-07-20 00:02:00,643.466666666667,63.5,14.3933333333333,610.333333333333,1
9.55,1.36,200717,2017-07-20 15:56:22,-84.38738,33.7764566666667,302,"go",2017-07-20 00:02:01,643.89,63.5,14.605,742.5,1
9.55,0.28,200717,2017-07-20 15:56:23,-84.3873833333333,33.776445,303,"go",2017-07-20 00:02:02,642.62,63.5,22.0133333333333,715.666666666667,1
238.46,1.09,200717,2017-07-20 15:56:24,-84.38739,33.776435,304,"go",2017-07-20 00:02:03,643.466666666667,63.5,15.24,595.333333333333,1
238.46,0.4,200717,2017-07-20 15:56:25,-84.387395,33.7764133333333,305,"go",2017-07-20 00:02:04,643.89,63.5,13.97,623.25,1
51.07,1.64,200717,2017-07-20 15:56:26,-84.3873933333333,33.77641,306,"go",2017-07-20 00:02:05,643.466666666667,63.5,12.7,598.333333333333,1
49.17,3.18,200717,2017-07-20 15:56:27,-84.38739,33.7764016666667,307,"go",2017-07-20 00:02:06,643.255,63.5,14.605,840.25,1
47.78,3.21,200717,2017-07-20 15:56:28,-84.387385,33.7764016666667,308,"go",2017-07-20 00:02:07,640.926666666667,64.3466666666667,12.7,844,1
45.27,2.52,200717,2017-07-20 15:56:29,-84.3873883333333,33.776385,309,"go",2017-07-20 00:02:08,642.62,63.5,14.3933333333333,921.333333333333,1
43.5,2.26,200717,2017-07-20 15:56:30,-84.387395,33.776365,310,"go",2017-07-20 00:02:09,642.62,63.5,15.24,1092.66666666667,1
42.75,1.27,200717,2017-07-20 15:56:31,-84.3874033333333,33.7763333333333,311,"go",2017-07-20 00:02:10,644.525,64.77,13.97,922.5,1
42.75,0.41,200717,2017-07-20 15:56:32,-84.38741,33.7763,312,"go",2017-07-20 00:02:11,641.773333333333,63.5,14.3933333333333,913.666666666667,1
42.75,0.39,200717,2017-07-20 15:56:33,-84.3874133333333,33.7762916666667,313,"go",2017-07-20 00:02:12,643.466666666667,63.5,13.5466666666667,631.333333333333,1
41.77,1.06,200717,2017-07-20 15:56:34,-84.3874166666667,33.7762816666667,314,"go",2017-07-20 00:02:13,642.62,64.3466666666667,12.7,756.666666666667,1
39.75,2.31,200717,2017-07-20 15:56:35,-84.3874166666667,33.77628,315,"go",2017-07-20 00:02:14,643.89,64.135,13.97,1074.25,1
38.85,2.47,200717,2017-07-20 15:56:36,-84.3874133333333,33.7762683333333,316,"go",2017-07-20 00:02:15,185.42,63.5,12.7,184.333333333333,1
41.52,2.41,200717,2017-07-20 15:56:37,-84.3874066666667,33.7762466666667,317,"go",2017-07-20 00:02:16,267.97,64.77,13.335,1,1
42.67,2.78,200717,2017-07-20 15:56:38,-84.3873933333333,33.77624,318,"go",2017-07-20 00:02:17,364.913333333333,63.5,13.5466666666667,1,1
45.71,3.88,200717,2017-07-20 15:56:39,-84.3873783333333,33.7762166666667,319,"go",2017-07-20 00:02:18,375.073333333333,63.5,13.5466666666667,1,1
50.25,4.15,200717,2017-07-20 15:56:40,-84.3873583333333,33.776195,320,"go",2017-07-20 00:02:19,283.21,64.135,13.335,1,1641.25
55.82,4.23,200717,2017-07-20 15:56:41,-84.3873366666667,33.7761733333333,321,"go",2017-07-20 00:02:20,364.913333333333,64.3466666666667,14.3933333333333,1,1
61.62,5.07,200717,2017-07-20 15:56:42,-84.3873166666667,33.7761483333333,322,"go",2017-07-20 00:02:21,327.025,64.135,13.335,1,518.5
67.37,5.49,200717,2017-07-20 15:56:43,-84.3872916666667,33.7761283333333,323,"go",2017-07-20 00:02:22,460.586666666667,66.04,13.5466666666667,492,399.666666666667
73.58,6.52,200717,2017-07-20 15:56:44,-84.3872633333333,33.7761,324,"go",2017-07-20 00:02:23,277.706666666667,NA,14.3933333333333,NA,1184
79.3,7.18,200717,2017-07-20 15:56:45,-84.3872316666667,33.7760666666667,325,"go",2017-07-20 00:02:24,271.145,65.405,12.7,893.25,1183.25
84.59,7.8,200717,2017-07-20 15:56:46,-84.387195,33.7760416666667,326,"go",2017-07-20 00:02:25,187.325,64.77,13.335,753.5,1404.25
89.71,7.72,200717,2017-07-20 15:56:47,-84.387155,33.7760266666667,327,"go",2017-07-20 00:02:26,307.975,66.04,12.7,724,2056.75
148.81,9.76,200717,2017-07-20 15:56:48,-84.3871183333333,33.7759633333333,328,"go",2017-07-20 00:02:27,323.426666666667,64.3466666666667,14.3933333333333,517.666666666667,1621.66666666667
155.63,10.22,200717,2017-07-20 15:56:49,-84.3870833333333,33.775935,329,"go",2017-07-20 00:02:28,318.346666666667,66.04,13.5466666666667,553.666666666667,1872.66666666667
152.98,11.56,200717,2017-07-20 15:56:50,-84.3870466666667,33.7758916666667,330,"go",2017-07-20 00:02:29,149.86,66.04,12.7,735.333333333333,1541.66666666667
152.48,12.53,200717,2017-07-20 15:56:51,-84.387005,33.7758466666667,331,"go",2017-07-20 00:02:30,473.286666666667,66.04,94.8266666666667,685.333333333333,1786
149.41,13.07,200717,2017-07-20 15:56:52,-84.3869616666667,33.7757866666667,332,"go",2017-07-20 00:02:31,311.15,65.405,17.145,572.75,1763.5
147.87,13.13,200717,2017-07-20 15:56:53,-84.38692,33.775735,333,"go",2017-07-20 00:02:32,286.173333333333,65.1933333333333,14.3933333333333,674.333333333333,1651.66666666667
139.46,12.56,200717,2017-07-20 15:56:54,-84.38687,33.7757116666667,334,"go",2017-07-20 00:02:33,509.905,65.405,22.86,455.75,434.25
129.61,12.28,200717,2017-07-20 15:56:55,-84.38679,33.7757033333333,335,"go",2017-07-20 00:02:34,643.466666666667,66.04,13.5466666666667,381.666666666667,1080.33333333333
113.27,11.65,200717,2017-07-20 15:56:56,-84.3867216666667,33.7757116666667,336,"go",2017-07-20 00:02:35,592.666666666667,66.04,78.74,860.666666666667,818
107.28,11.7,200717,2017-07-20 15:56:57,-84.3866483333333,33.7757233333333,337,"go",2017-07-20 00:02:36,643.255,65.405,14.605,1182.5,660
101.91,11.45,200717,2017-07-20 15:56:58,-84.3865866666667,33.775715,338,"go",2017-07-20 00:02:37,643.466666666667,66.04,13.5466666666667,1403.66666666667,868
98.39,10.87,200717,2017-07-20 15:56:59,-84.3865166666667,33.7757133333333,339,"go",2017-07-20 00:02:38,231.14,66.04,14.3933333333333,663.666666666667,1257.66666666667
97.45,10.06,200717,2017-07-20 15:57:00,-84.3864266666667,33.775755,340,"go",2017-07-20 00:02:39,228.6,66.04,13.335,1563.5,1225.25
96.19,9.54,200717,2017-07-20 15:57:01,-84.3863516666667,33.7757866666667,341,"go",2017-07-20 00:02:40,319.193333333333,66.04,13.5466666666667,1926.33333333333,1277.66666666667
94.29,9.22,200717,2017-07-20 15:57:02,-84.386285,33.7758116666667,342,"go",2017-07-20 00:02:41,337.185,66.04,13.335,169,1011.5
85.17,9.45,200717,2017-07-20 15:57:03,-84.3862233333333,33.775845,343,"go",2017-07-20 00:02:42,327.66,66.04,12.7,1451,1
85.7,9.4,200717,2017-07-20 15:57:04,-84.3861633333333,33.7758616666667,344,"go",2017-07-20 00:02:43,392.006666666667,66.04,12.7,1,1
85.31,9.37,200717,2017-07-20 15:57:05,-84.3861083333333,33.7758716666667,345,"go",2017-07-20 00:02:44,366.395,65.405,13.335,1,285.75
84.74,9.05,200717,2017-07-20 15:57:06,-84.3860533333333,33.77588,346,"go",2017-07-20 00:02:45,373.38,66.04,13.5466666666667,1070.66666666667,1494
86.47,8.51,200717,2017-07-20 15:57:07,-84.3860016666667,33.7758833333333,347,"go",2017-07-20 00:02:46,271.78,66.04,12.7,808.75,1363
88.4,7.39,200717,2017-07-20 15:57:08,-84.385955,33.77589,348,"go",2017-07-20 00:02:47,321.733333333333,66.04,14.3933333333333,953,1
101.62,7.01,200717,2017-07-20 15:57:09,-84.3859116666667,33.7758866666667,349,"go",2017-07-20 00:02:48,316.653333333333,66.04,12.7,970.666666666667,1156.33333333333
106.19,7.21,200717,2017-07-20 15:57:10,-84.38587,33.7758833333333,350,"go",2017-07-20 00:02:49,322.58,66.04,13.5466666666667,903.333333333333,1395.33333333333
109.63,7.59,200717,2017-07-20 15:57:11,-84.3858266666667,33.775875,351,"go",2017-07-20 00:02:50,323.85,66.04,12.7,913.25,1382.25
107.63,7.75,200717,2017-07-20 15:57:12,-84.385785,33.77587,352,"go",2017-07-20 00:02:51,322.58,66.04,13.5466666666667,894.333333333333,1381.66666666667
105.94,7.78,200717,2017-07-20 15:57:13,-84.3857416666667,33.775865,353,"go",2017-07-20 00:02:52,294.64,66.04,12.7,907,1401
108.07,7.09,200717,2017-07-20 15:57:14,-84.3857,33.77586,354,"go",2017-07-20 00:02:53,337.185,66.04,12.7,825.75,1405.5
111.23,8.21,200717,2017-07-20 15:57:15,-84.3856533333333,33.7758483333333,355,"go",2017-07-20 00:02:54,307.34,66.04,12.7,877.666666666667,1413.33333333333
105.43,8.29,200717,2017-07-20 15:57:16,-84.3856033333333,33.7758383333333,356,"go",2017-07-20 00:02:55,313.266666666667,69.4266666666667,13.5466666666667,851.666666666667,1412.33333333333
104.46,9.06,200717,2017-07-20 15:57:17,-84.38555,33.775835,357,"go",2017-07-20 00:02:56,349.885,66.04,12.7,872,1397
105.71,9.01,200717,2017-07-20 15:57:18,-84.385495,33.7758316666667,358,"go",2017-07-20 00:02:57,271.78,66.04,12.7,975,922.666666666667
92.88,8.33,200717,2017-07-20 15:57:19,-84.3854416666667,33.775835,359,"go",2017-07-20 00:02:58,137.16,66.04,12.7,152.333333333333,2268
88.38,8.53,200717,2017-07-20 15:57:20,-84.3853883333333,33.7758383333333,360,"go",2017-07-20 00:02:59,447.675,66.04,13.335,813.75,714.25
83.32,8.11,200717,2017-07-20 15:57:21,-84.3853383333333,33.7758483333333,361,"go",2017-07-20 00:03:00,622.3,66.04,14.3933333333333,888,862
81.41,8.78,200717,2017-07-20 15:57:22,-84.38529,33.7758566666667,362,"go",2017-07-20 00:03:01,469.053333333333,66.04,13.5466666666667,457.666666666667,1242.66666666667
82.24,7.08,200717,2017-07-20 15:57:23,-84.385245,33.77586,363,"go",2017-07-20 00:03:02,164.253333333333,66.04,12.7,569.333333333333,866.666666666667
83.02,5.33,200717,2017-07-20 15:57:24,-84.3852083333333,33.7758633333333,364,"go",2017-07-20 00:03:03,154.94,66.04,12.7,275.666666666667,439.333333333333
85.81,4.77,200717,2017-07-20 15:57:25,-84.3851766666667,33.7758733333333,365,"go",2017-07-20 00:03:04,362.373333333333,66.04,13.5466666666667,770.333333333333,1631.33333333333
88.51,4.14,200717,2017-07-20 15:57:26,-84.38515,33.77588,366,"go",2017-07-20 00:03:05,548.005,66.04,12.7,2171.25,1187.25
101.5,3.68,200717,2017-07-20 15:57:27,-84.385125,33.7758816666667,367,"go",2017-07-20 00:03:06,238.76,66.04,12.7,316.333333333333,870
104.85,4.39,200717,2017-07-20 15:57:28,-84.3850966666667,33.775885,368,"go",2017-07-20 00:03:07,505.46,66.04,12.7,692.666666666667,874.333333333333
112.92,5.55,200717,2017-07-20 15:57:29,-84.38507,33.7758683333333,369,"go",2017-07-20 00:03:08,261.62,66.04,12.7,731.333333333333,83.6666666666667
113.01,6.33,200717,2017-07-20 15:57:30,-84.3850383333333,33.7758516666667,370,"go",2017-07-20 00:03:09,353.695,66.04,12.7,779.5,316
111.12,6.36,200717,2017-07-20 15:57:31,-84.3850033333333,33.7758533333333,371,"go",2017-07-20 00:03:10,127,66.04,12.7,795.333333333333,108
112.27,5.48,200717,2017-07-20 15:57:32,-84.384955,33.7758666666667,372,"go",2017-07-20 00:03:11,107.95,66.04,12.7,782,336.75
115.25,5.01,200717,2017-07-20 15:57:33,-84.3849183333333,33.7758716666667,373,"go",2017-07-20 00:03:12,90.17,66.04,15.24,1060,1
113.56,4.48,200717,2017-07-20 15:57:34,-84.38487,33.77591,374,"go",2017-07-20 00:03:13,252.73,66.04,13.335,1053.25,95.75
111.56,4.16,200717,2017-07-20 15:57:35,-84.3848383333333,33.77592,375,"go",2017-07-20 00:03:14,190.5,66.04,13.5466666666667,1,98
110.92,3.96,200717,2017-07-20 15:57:36,-84.3848066666667,33.7759266666667,376,"go",2017-07-20 00:03:15,228.6,66.04,13.5466666666667,1,125
