"","uv_index","oms_risk","altitude","temperature","pressure","humidity","timestamp","sensor","DateN","TimeN","Time"
"735",NA,NA,239.8125,39.75,98465.5,NA,220717150750,"pressure_temperature","220717","150750",2017-07-22 15:07:50
"736",NA,NA,NA,NA,NA,76.377082824707,220717150750,"humidity","220717","150750",2017-07-22 15:07:50
"737",0.867469847202301,"Low",NA,NA,NA,NA,220717150751,"ultraviolet","220717","150751",2017-07-22 15:07:51
"738",0.694779098033905,"Low",NA,NA,NA,NA,220717150753,"ultraviolet","220717","150753",2017-07-22 15:07:53
"739",NA,NA,241.25,39.625,98462.25,NA,220717150755,"pressure_temperature","220717","150755",2017-07-22 15:07:55
"740",NA,NA,NA,NA,NA,75.0407867431641,220717150755,"humidity","220717","150755",2017-07-22 15:07:55
"741",0.91566264629364,"Low",NA,NA,NA,NA,220717150755,"ultraviolet","220717","150755",2017-07-22 15:07:55
"742",1,"Low",NA,NA,NA,NA,220717150757,"ultraviolet","220717","150757",2017-07-22 15:07:57
"743",4.63453817367554,"Moderate",NA,NA,NA,NA,220717150759,"ultraviolet","220717","150759",2017-07-22 15:07:59
"744",NA,NA,235.75,39.875,98475.25,NA,220717150759,"pressure_temperature","220717","150759",2017-07-22 15:07:59
"745",NA,NA,NA,NA,NA,33.846866607666,220717150759,"humidity","220717","150759",2017-07-22 15:07:59
"746",1.26238286495209,"Low",NA,NA,NA,NA,220717150801,"ultraviolet","220717","150801",2017-07-22 15:08:01
"747",4.92101716995239,"Moderate",NA,NA,NA,NA,220717150803,"ultraviolet","220717","150803",2017-07-22 15:08:03
"748",NA,NA,235.3125,40.1875,98486.75,NA,220717150804,"pressure_temperature","220717","150804",2017-07-22 15:08:04
"749",NA,NA,NA,NA,NA,48.322208404541,220717150804,"humidity","220717","150804",2017-07-22 15:08:04
"750",1.68540823459625,"Low",NA,NA,NA,NA,220717150805,"ultraviolet","220717","150805",2017-07-22 15:08:05
"751",1.12851405143738,"Low",NA,NA,NA,NA,220717150807,"ultraviolet","220717","150807",2017-07-22 15:08:07
"752",0.823293149471283,"Low",NA,NA,NA,NA,220717150809,"ultraviolet","220717","150809",2017-07-22 15:08:09
"753",NA,NA,242.625,40,98445.25,NA,220717150809,"pressure_temperature","220717","150809",2017-07-22 15:08:09
"754",NA,NA,NA,NA,NA,74.8487243652344,220717150809,"humidity","220717","150809",2017-07-22 15:08:09
"755",1.16064250469208,"Low",NA,NA,NA,NA,220717150811,"ultraviolet","220717","150811",2017-07-22 15:08:11
"756",3.62650609016418,"Moderate",NA,NA,NA,NA,220717150813,"ultraviolet","220717","150813",2017-07-22 15:08:13
"757",NA,NA,238.25,40.4375,98496,NA,220717150814,"pressure_temperature","220717","150814",2017-07-22 15:08:14
"758",NA,NA,NA,NA,NA,48.3199844360352,220717150814,"humidity","220717","150814",2017-07-22 15:08:14
"759",5.25702810287476,"Moderate",NA,NA,NA,NA,220717150815,"ultraviolet","220717","150815",2017-07-22 15:08:15
"760",5.23159313201904,"Moderate",NA,NA,NA,NA,220717150817,"ultraviolet","220717","150817",2017-07-22 15:08:17
"761",5.27978563308716,"Moderate",NA,NA,NA,NA,220717150819,"ultraviolet","220717","150819",2017-07-22 15:08:19
"762",NA,NA,238.75,41,98474.75,NA,220717150819,"pressure_temperature","220717","150819",2017-07-22 15:08:19
"763",NA,NA,NA,NA,NA,49.27734375,220717150819,"humidity","220717","150819",2017-07-22 15:08:19
"764",5.32797861099243,"Moderate",NA,NA,NA,NA,220717150821,"ultraviolet","220717","150821",2017-07-22 15:08:21
"765",5.35341358184814,"Moderate",NA,NA,NA,NA,220717150823,"ultraviolet","220717","150823",2017-07-22 15:08:23
"766",NA,NA,240.1875,41.4375,98482.5,NA,220717150824,"pressure_temperature","220717","150824",2017-07-22 15:08:24
"767",NA,NA,NA,NA,NA,49.2484245300293,220717150824,"humidity","220717","150824",2017-07-22 15:08:24
"768",5.46452474594116,"Moderate",NA,NA,NA,NA,220717150825,"ultraviolet","220717","150825",2017-07-22 15:08:25
"769",5.57295846939087,"Moderate",NA,NA,NA,NA,220717150827,"ultraviolet","220717","150827",2017-07-22 15:08:27
"770",3.21151280403137,"Moderate",NA,NA,NA,NA,220717150829,"ultraviolet","220717","150829",2017-07-22 15:08:29
"771",NA,NA,242.125,41.75,98420.25,NA,220717150830,"pressure_temperature","220717","150830",2017-07-22 15:08:30
"772",NA,NA,NA,NA,NA,49.6295890808105,220717150830,"humidity","220717","150830",2017-07-22 15:08:30
"773",0.789825975894928,"Low",NA,NA,NA,NA,220717150831,"ultraviolet","220717","150831",2017-07-22 15:08:31
"774",3.73092365264893,"Moderate",NA,NA,NA,NA,220717150833,"ultraviolet","220717","150833",2017-07-22 15:08:33
"775",NA,NA,245.875,41.5625,98427.5,NA,220717150835,"pressure_temperature","220717","150835",2017-07-22 15:08:35
"776",NA,NA,NA,NA,NA,76.5357818603516,220717150835,"humidity","220717","150835",2017-07-22 15:08:35
"777",4.56091022491455,"Moderate",NA,NA,NA,NA,220717150835,"ultraviolet","220717","150835",2017-07-22 15:08:35
"778",0.95046854019165,"Low",NA,NA,NA,NA,220717150837,"ultraviolet","220717","150837",2017-07-22 15:08:37
"779",5.27844715118408,"Moderate",NA,NA,NA,NA,220717150839,"ultraviolet","220717","150839",2017-07-22 15:08:39
"780",NA,NA,239.9375,41.8125,98481.75,NA,220717150840,"pressure_temperature","220717","150840",2017-07-22 15:08:40
"781",NA,NA,NA,NA,NA,49.7348899841309,220717150840,"humidity","220717","150840",2017-07-22 15:08:40
"782",4.5046854019165,"Moderate",NA,NA,NA,NA,220717150841,"ultraviolet","220717","150841",2017-07-22 15:08:41
"783",5.46184730529785,"Moderate",NA,NA,NA,NA,220717150843,"ultraviolet","220717","150843",2017-07-22 15:08:43
"784",NA,NA,240.25,42.3125,98481.25,NA,220717150845,"pressure_temperature","220717","150845",2017-07-22 15:08:45
"785",NA,NA,NA,NA,NA,50.5506134033203,220717150845,"humidity","220717","150845",2017-07-22 15:08:45
"786",6.12048196792603,"High",NA,NA,NA,NA,220717150845,"ultraviolet","220717","150845",2017-07-22 15:08:45
"787",6.05890226364136,"High",NA,NA,NA,NA,220717150847,"ultraviolet","220717","150847",2017-07-22 15:08:47
"788",2.63186073303223,"Low",NA,NA,NA,NA,220717150849,"ultraviolet","220717","150849",2017-07-22 15:08:49
"789",NA,NA,242.75,42.5625,98450.75,NA,220717150849,"pressure_temperature","220717","150849",2017-07-22 15:08:49
"790",NA,NA,NA,NA,NA,50.6492385864258,220717150849,"humidity","220717","150849",2017-07-22 15:08:49
"791",2.05220890045166,"Low",NA,NA,NA,NA,220717150851,"ultraviolet","220717","150851",2017-07-22 15:08:51
"792",1.17938423156738,"Low",NA,NA,NA,NA,220717150853,"ultraviolet","220717","150853",2017-07-22 15:08:53
"793",NA,NA,232.3125,42.4375,98505.25,NA,220717150854,"pressure_temperature","220717","150854",2017-07-22 15:08:54
"794",NA,NA,NA,NA,NA,34.6892852783203,220717150854,"humidity","220717","150854",2017-07-22 15:08:54
"795",1.45515394210815,"Low",NA,NA,NA,NA,220717150855,"ultraviolet","220717","150855",2017-07-22 15:08:55
"796",5.63721561431885,"Moderate",NA,NA,NA,NA,220717150857,"ultraviolet","220717","150857",2017-07-22 15:08:57
"797",5.49263715744019,"Moderate",NA,NA,NA,NA,220717150859,"ultraviolet","220717","150859",2017-07-22 15:08:59
"798",NA,NA,228.1875,42.6875,98623.5,NA,220717150859,"pressure_temperature","220717","150859",2017-07-22 15:08:59
"799",NA,NA,NA,NA,NA,51.330738067627,220717150859,"humidity","220717","150859",2017-07-22 15:08:59
"800",5.08835315704346,"Moderate",NA,NA,NA,NA,220717150901,"ultraviolet","220717","150901",2017-07-22 15:09:01
"801",6.68139219284058,"High",NA,NA,NA,NA,220717150903,"ultraviolet","220717","150903",2017-07-22 15:09:03
"802",NA,NA,233.9375,42.9375,98561.25,NA,220717150904,"pressure_temperature","220717","150904",2017-07-22 15:09:04
"803",NA,NA,NA,NA,NA,51.67333984375,220717150904,"humidity","220717","150904",2017-07-22 15:09:04
"804",6.30254364013672,"High",NA,NA,NA,NA,220717150905,"ultraviolet","220717","150905",2017-07-22 15:09:05
"805",6.16198110580444,"High",NA,NA,NA,NA,220717150907,"ultraviolet","220717","150907",2017-07-22 15:09:07
"806",2.89825963973999,"Low",NA,NA,NA,NA,220717150909,"ultraviolet","220717","150909",2017-07-22 15:09:09
"807",NA,NA,233.5,42.875,98622,NA,220717150909,"pressure_temperature","220717","150909",2017-07-22 15:09:09
"808",NA,NA,NA,NA,NA,29.4731178283691,220717150909,"humidity","220717","150909",2017-07-22 15:09:09
"809",2.4471218585968,"Low",NA,NA,NA,NA,220717150911,"ultraviolet","220717","150911",2017-07-22 15:09:11
"810",2.38688087463379,"Low",NA,NA,NA,NA,220717150913,"ultraviolet","220717","150913",2017-07-22 15:09:13
"811",NA,NA,227.4375,42.875,98628,NA,220717150914,"pressure_temperature","220717","150914",2017-07-22 15:09:14
"812",NA,NA,NA,NA,NA,29.6592502593994,220717150914,"humidity","220717","150914",2017-07-22 15:09:14
"813",5.4953145980835,"Moderate",NA,NA,NA,NA,220717150915,"ultraviolet","220717","150915",2017-07-22 15:09:15
"814",4.43239641189575,"Moderate",NA,NA,NA,NA,220717150917,"ultraviolet","220717","150917",2017-07-22 15:09:17
"815",0.878179371356964,"Low",NA,NA,NA,NA,220717150919,"ultraviolet","220717","150919",2017-07-22 15:09:19
"816",NA,NA,228.375,42.9375,98617.25,NA,220717150919,"pressure_temperature","220717","150919",2017-07-22 15:09:19
"817",NA,NA,NA,NA,NA,29.4872074127197,220717150919,"humidity","220717","150919",2017-07-22 15:09:19
"818",5.38821935653687,"Moderate",NA,NA,NA,NA,220717150921,"ultraviolet","220717","150921",2017-07-22 15:09:21
"819",5.42436408996582,"Moderate",NA,NA,NA,NA,220717150923,"ultraviolet","220717","150923",2017-07-22 15:09:23
"820",NA,NA,228.75,43.5,98606.75,NA,220717150924,"pressure_temperature","220717","150924",2017-07-22 15:09:24
"821",NA,NA,NA,NA,NA,49.2543563842773,220717150924,"humidity","220717","150924",2017-07-22 15:09:24
"822",5.28514051437378,"Moderate",NA,NA,NA,NA,220717150925,"ultraviolet","220717","150925",2017-07-22 15:09:25
"823",5.32128524780273,"Moderate",NA,NA,NA,NA,220717150927,"ultraviolet","220717","150927",2017-07-22 15:09:27
"824",5.46586322784424,"Moderate",NA,NA,NA,NA,220717150929,"ultraviolet","220717","150929",2017-07-22 15:09:29
"825",NA,NA,230.375,43.875,98590,NA,220717150929,"pressure_temperature","220717","150929",2017-07-22 15:09:29
"826",NA,NA,NA,NA,NA,49.2929191589355,220717150929,"humidity","220717","150929",2017-07-22 15:09:29
"827",5.27844715118408,"Moderate",NA,NA,NA,NA,220717150931,"ultraviolet","220717","150931",2017-07-22 15:09:31
"828",5.25702810287476,"Moderate",NA,NA,NA,NA,220717150933,"ultraviolet","220717","150933",2017-07-22 15:09:33
"829",NA,NA,229.3125,44.25,98608.25,NA,220717150934,"pressure_temperature","220717","150934",2017-07-22 15:09:34
"830",NA,NA,NA,NA,NA,50.3288841247559,220717150934,"humidity","220717","150934",2017-07-22 15:09:34
"831",5.09370803833008,"Moderate",NA,NA,NA,NA,220717150935,"ultraviolet","220717","150935",2017-07-22 15:09:35
"832",5.52878189086914,"Moderate",NA,NA,NA,NA,220717150937,"ultraviolet","220717","150937",2017-07-22 15:09:37
"833",5.39223575592041,"Moderate",NA,NA,NA,NA,220717150939,"ultraviolet","220717","150939",2017-07-22 15:09:39
"834",NA,NA,230.375,44.625,98581.5,NA,220717150939,"pressure_temperature","220717","150939",2017-07-22 15:09:39
"835",NA,NA,NA,NA,NA,48.9043388366699,220717150939,"humidity","220717","150939",2017-07-22 15:09:39
"836",5.14190101623535,"Moderate",NA,NA,NA,NA,220717150941,"ultraviolet","220717","150941",2017-07-22 15:09:41
"837",1.13654613494873,"Low",NA,NA,NA,NA,220717150943,"ultraviolet","220717","150943",2017-07-22 15:09:43
"838",NA,NA,237.25,44.4375,98514.25,NA,220717150944,"pressure_temperature","220717","150944",2017-07-22 15:09:44
"839",NA,NA,NA,NA,NA,33.0934371948242,220717150944,"humidity","220717","150944",2017-07-22 15:09:44
"840",1.12851405143738,"Low",NA,NA,NA,NA,220717150945,"ultraviolet","220717","150945",2017-07-22 15:09:45
"841",0.381526112556458,"Low",NA,NA,NA,NA,220717150947,"ultraviolet","220717","150947",2017-07-22 15:09:47
"842",0.378848731517792,"Low",NA,NA,NA,NA,220717150949,"ultraviolet","220717","150949",2017-07-22 15:09:49
"843",NA,NA,237.75,44.25,98502,NA,220717150949,"pressure_temperature","220717","150949",2017-07-22 15:09:49
"844",NA,NA,NA,NA,NA,76.6766815185547,220717150949,"humidity","220717","150949",2017-07-22 15:09:49
"845",0.165997326374054,"Low",NA,NA,NA,NA,220717150951,"ultraviolet","220717","150951",2017-07-22 15:09:51
"846",0.271753668785095,"Low",NA,NA,NA,NA,220717150953,"ultraviolet","220717","150953",2017-07-22 15:09:53
"847",NA,NA,237.75,44.125,98498.5,NA,220717150954,"pressure_temperature","220717","150954",2017-07-22 15:09:54
"848",NA,NA,NA,NA,NA,76.8984069824219,220717150954,"humidity","220717","150954",2017-07-22 15:09:54
"849",0.200803205370903,"Low",NA,NA,NA,NA,220717150955,"ultraviolet","220717","150955",2017-07-22 15:09:55
"850",0.617135226726532,"Low",NA,NA,NA,NA,220717150957,"ultraviolet","220717","150957",2017-07-22 15:09:57
"851",0.475234270095825,"Low",NA,NA,NA,NA,220717150959,"ultraviolet","220717","150959",2017-07-22 15:09:59
"852",NA,NA,239.375,44.125,98472.5,NA,220717150959,"pressure_temperature","220717","150959",2017-07-22 15:09:59
"853",NA,NA,NA,NA,NA,29.4649620056152,220717150959,"humidity","220717","150959",2017-07-22 15:09:59
"854",1.38554215431213,"Low",NA,NA,NA,NA,220717151001,"ultraviolet","220717","151001",2017-07-22 15:10:01
"855",4.85140562057495,"Moderate",NA,NA,NA,NA,220717151003,"ultraviolet","220717","151003",2017-07-22 15:10:03
"856",NA,NA,237.125,44.625,98535.25,NA,220717151004,"pressure_temperature","220717","151004",2017-07-22 15:10:04
"857",NA,NA,NA,NA,NA,49.5910263061523,220717151004,"humidity","220717","151004",2017-07-22 15:10:04
"858",3.87684059143066,"Moderate",NA,NA,NA,NA,220717151005,"ultraviolet","220717","151005",2017-07-22 15:10:05
"859",1.21552872657776,"Low",NA,NA,NA,NA,220717151007,"ultraviolet","220717","151007",2017-07-22 15:10:07
"860",0.586345374584198,"Low",NA,NA,NA,NA,220717151009,"ultraviolet","220717","151009",2017-07-22 15:10:09
"861",NA,NA,241.25,44.5,98474.75,NA,220717151009,"pressure_temperature","220717","151009",2017-07-22 15:10:09
"862",NA,NA,NA,NA,NA,76.5854644775391,220717151009,"humidity","220717","151009",2017-07-22 15:10:09
"863",0.609103083610535,"Low",NA,NA,NA,NA,220717151011,"ultraviolet","220717","151011",2017-07-22 15:10:11
"864",0.38286480307579,"Low",NA,NA,NA,NA,220717151013,"ultraviolet","220717","151013",2017-07-22 15:10:13
"865",NA,NA,244.0625,44.375,98421.75,NA,220717151014,"pressure_temperature","220717","151014",2017-07-22 15:10:14
"866",NA,NA,NA,NA,NA,76.7167205810547,220717151014,"humidity","220717","151014",2017-07-22 15:10:14
"867",0.539491295814514,"Low",NA,NA,NA,NA,220717151015,"ultraviolet","220717","151015",2017-07-22 15:10:15
"868",0.922356069087982,"Low",NA,NA,NA,NA,220717151017,"ultraviolet","220717","151017",2017-07-22 15:10:17
"869",0.941097736358643,"Low",NA,NA,NA,NA,220717151019,"ultraviolet","220717","151019",2017-07-22 15:10:19
"870",NA,NA,246.25,44.5,98401.5,NA,220717151019,"pressure_temperature","220717","151019",2017-07-22 15:10:19
"871",NA,NA,NA,NA,NA,77.197998046875,220717151019,"humidity","220717","151019",2017-07-22 15:10:19
"872",0.803212821483612,"Low",NA,NA,NA,NA,220717151021,"ultraviolet","220717","151021",2017-07-22 15:10:21
"873",0.524765729904175,"Low",NA,NA,NA,NA,220717151023,"ultraviolet","220717","151023",2017-07-22 15:10:23
"874",NA,NA,244.8125,44.4375,98423.5,NA,220717151024,"pressure_temperature","220717","151024",2017-07-22 15:10:24
"875",NA,NA,NA,NA,NA,29.1535034179688,220717151024,"humidity","220717","151024",2017-07-22 15:10:24
"876",0.783132553100586,"Low",NA,NA,NA,NA,220717151025,"ultraviolet","220717","151025",2017-07-22 15:10:25
"877",0.571619808673859,"Low",NA,NA,NA,NA,220717151027,"ultraviolet","220717","151027",2017-07-22 15:10:27
"878",1.19143235683441,"Low",NA,NA,NA,NA,220717151029,"ultraviolet","220717","151029",2017-07-22 15:10:29
"879",NA,NA,245.9375,44.5,98440.75,NA,220717151029,"pressure_temperature","220717","151029",2017-07-22 15:10:29
"880",NA,NA,NA,NA,NA,29.3922882080078,220717151029,"humidity","220717","151029",2017-07-22 15:10:29
"881",5.19678688049316,"Moderate",NA,NA,NA,NA,220717151031,"ultraviolet","220717","151031",2017-07-22 15:10:31
"882",5.51673364639282,"Moderate",NA,NA,NA,NA,220717151033,"ultraviolet","220717","151033",2017-07-22 15:10:33
"883",NA,NA,240.4375,45.25,98470.25,NA,220717151034,"pressure_temperature","220717","151034",2017-07-22 15:10:34
"884",NA,NA,NA,NA,NA,49.9788665771484,220717151034,"humidity","220717","151034",2017-07-22 15:10:34
"885",5.30254364013672,"Moderate",NA,NA,NA,NA,220717151035,"ultraviolet","220717","151035",2017-07-22 15:10:35
"886",5.39759016036987,"Moderate",NA,NA,NA,NA,220717151037,"ultraviolet","220717","151037",2017-07-22 15:10:37
"887",5.16465854644775,"Moderate",NA,NA,NA,NA,220717151039,"ultraviolet","220717","151039",2017-07-22 15:10:39
"888",NA,NA,241.125,45.6875,98461,NA,220717151039,"pressure_temperature","220717","151039",2017-07-22 15:10:39
"889",NA,NA,NA,NA,NA,49.5813865661621,220717151039,"humidity","220717","151039",2017-07-22 15:10:39
"890",5.47523403167725,"Moderate",NA,NA,NA,NA,220717151041,"ultraviolet","220717","151041",2017-07-22 15:10:41
"891",5.50602388381958,"Moderate",NA,NA,NA,NA,220717151043,"ultraviolet","220717","151043",2017-07-22 15:10:43
"892",NA,NA,240.9375,46.125,98453.25,NA,220717151044,"pressure_temperature","220717","151044",2017-07-22 15:10:44
"893",NA,NA,NA,NA,NA,49.7252502441406,220717151044,"humidity","220717","151044",2017-07-22 15:10:44
"894",5.47791147232056,"Moderate",NA,NA,NA,NA,220717151045,"ultraviolet","220717","151045",2017-07-22 15:10:45
"895",5.29584980010986,"Moderate",NA,NA,NA,NA,220717151047,"ultraviolet","220717","151047",2017-07-22 15:10:47
"896",5.28514051437378,"Moderate",NA,NA,NA,NA,220717151049,"ultraviolet","220717","151049",2017-07-22 15:10:49
"897",NA,NA,241.625,46.5,98461.5,NA,220717151049,"pressure_temperature","220717","151049",2017-07-22 15:10:49
"898",NA,NA,NA,NA,NA,49.3759727478027,220717151049,"humidity","220717","151049",2017-07-22 15:10:49
"899",5.31860780715942,"Moderate",NA,NA,NA,NA,220717151051,"ultraviolet","220717","151051",2017-07-22 15:10:51
"900",5.21686744689941,"Moderate",NA,NA,NA,NA,220717151053,"ultraviolet","220717","151053",2017-07-22 15:10:53
"901",NA,NA,249.625,46.5625,98356,NA,220717151054,"pressure_temperature","220717","151054",2017-07-22 15:10:54
"902",NA,NA,NA,NA,NA,30.1034488677979,220717151054,"humidity","220717","151054",2017-07-22 15:10:54
"903",0.995983898639679,"Low",NA,NA,NA,NA,220717151055,"ultraviolet","220717","151055",2017-07-22 15:10:55
"904",1.06693434715271,"Low",NA,NA,NA,NA,220717151057,"ultraviolet","220717","151057",2017-07-22 15:10:57
"905",4.1285138130188,"Moderate",NA,NA,NA,NA,220717151059,"ultraviolet","220717","151059",2017-07-22 15:10:59
"906",NA,NA,243.5625,46.4375,98352.5,NA,220717151059,"pressure_temperature","220717","151059",2017-07-22 15:10:59
"907",NA,NA,NA,NA,NA,35.169075012207,220717151059,"humidity","220717","151059",2017-07-22 15:10:59
"908",1.61847388744354,"Low",NA,NA,NA,NA,220717151101,"ultraviolet","220717","151101",2017-07-22 15:11:01
"909",1.59170007705688,"Low",NA,NA,NA,NA,220717151103,"ultraviolet","220717","151103",2017-07-22 15:11:03
"910",NA,NA,252,46.375,98344.5,NA,220717151104,"pressure_temperature","220717","151104",2017-07-22 15:11:04
"911",NA,NA,NA,NA,NA,30.0537643432617,220717151104,"humidity","220717","151104",2017-07-22 15:11:04
"912",4.71887540817261,"Moderate",NA,NA,NA,NA,220717151105,"ultraviolet","220717","151105",2017-07-22 15:11:05
"913",5.36813926696777,"Moderate",NA,NA,NA,NA,220717151107,"ultraviolet","220717","151107",2017-07-22 15:11:07
"914",5.4257025718689,"Moderate",NA,NA,NA,NA,220717151109,"ultraviolet","220717","151109",2017-07-22 15:11:09
"915",NA,NA,246.3125,47.0625,98402,NA,220717151109,"pressure_temperature","220717","151109",2017-07-22 15:11:09
"916",NA,NA,NA,NA,NA,49.763069152832,220717151109,"humidity","220717","151109",2017-07-22 15:11:09
"917",4.99196767807007,"Moderate",NA,NA,NA,NA,220717151111,"ultraviolet","220717","151111",2017-07-22 15:11:11
"918",5.62650585174561,"Moderate",NA,NA,NA,NA,220717151113,"ultraviolet","220717","151113",2017-07-22 15:11:13
"919",NA,NA,246.625,47.4375,98387.75,NA,220717151114,"pressure_temperature","220717","151114",2017-07-22 15:11:14
"920",NA,NA,NA,NA,NA,49.9410438537598,220717151114,"humidity","220717","151114",2017-07-22 15:11:14
"921",5.94779109954834,"Moderate",NA,NA,NA,NA,220717151115,"ultraviolet","220717","151115",2017-07-22 15:11:15
"922",5.99866104125977,"Moderate",NA,NA,NA,NA,220717151117,"ultraviolet","220717","151117",2017-07-22 15:11:17
"923",5.73360109329224,"Moderate",NA,NA,NA,NA,220717151119,"ultraviolet","220717","151119",2017-07-22 15:11:19
"924",NA,NA,248.3125,47.8125,98392.5,NA,220717151119,"pressure_temperature","220717","151119",2017-07-22 15:11:19
"925",NA,NA,NA,NA,NA,49.7000389099121,220717151119,"humidity","220717","151119",2017-07-22 15:11:19
"926",5.66532802581787,"Moderate",NA,NA,NA,NA,220717151121,"ultraviolet","220717","151121",2017-07-22 15:11:21
"927",5.93306541442871,"Moderate",NA,NA,NA,NA,220717151123,"ultraviolet","220717","151123",2017-07-22 15:11:23
"928",NA,NA,249.75,48.1875,98367.75,NA,220717151124,"pressure_temperature","220717","151124",2017-07-22 15:11:24
"929",NA,NA,NA,NA,NA,49.8550224304199,220717151124,"humidity","220717","151124",2017-07-22 15:11:24
"930",6.03212833404541,"High",NA,NA,NA,NA,220717151125,"ultraviolet","220717","151125",2017-07-22 15:11:25
"931",5.91967868804932,"Moderate",NA,NA,NA,NA,220717151127,"ultraviolet","220717","151127",2017-07-22 15:11:27
"932",5.71352052688599,"Moderate",NA,NA,NA,NA,220717151129,"ultraviolet","220717","151129",2017-07-22 15:11:29
"933",NA,NA,248.9375,48.5625,98371.75,NA,220717151129,"pressure_temperature","220717","151129",2017-07-22 15:11:29
"934",NA,NA,NA,NA,NA,49.8209114074707,220717151129,"humidity","220717","151129",2017-07-22 15:11:29
"935",5.70414972305298,"Moderate",NA,NA,NA,NA,220717151131,"ultraviolet","220717","151131",2017-07-22 15:11:31
"936",5.8848729133606,"Moderate",NA,NA,NA,NA,220717151133,"ultraviolet","220717","151133",2017-07-22 15:11:33
"937",NA,NA,247.25,48.875,98396.75,NA,220717151134,"pressure_temperature","220717","151134",2017-07-22 15:11:34
"938",NA,NA,NA,NA,NA,49.4330749511719,220717151134,"humidity","220717","151134",2017-07-22 15:11:34
"939",5.16867446899414,"Moderate",NA,NA,NA,NA,220717151135,"ultraviolet","220717","151135",2017-07-22 15:11:35
"940",4.4953145980835,"Moderate",NA,NA,NA,NA,220717151137,"ultraviolet","220717","151137",2017-07-22 15:11:37
"941",5.70548868179321,"Moderate",NA,NA,NA,NA,220717151139,"ultraviolet","220717","151139",2017-07-22 15:11:39
"942",NA,NA,237.6875,48.875,98320.5,NA,220717151139,"pressure_temperature","220717","151139",2017-07-22 15:11:39
"943",NA,NA,NA,NA,NA,29.8631820678711,220717151139,"humidity","220717","151139",2017-07-22 15:11:39
"944",0.653279781341553,"Low",NA,NA,NA,NA,220717151141,"ultraviolet","220717","151141",2017-07-22 15:11:41
"945",0.824631869792938,"Low",NA,NA,NA,NA,220717151143,"ultraviolet","220717","151143",2017-07-22 15:11:43
"946",NA,NA,253.625,48.5625,98314.5,NA,220717151144,"pressure_temperature","220717","151144",2017-07-22 15:11:44
"947",NA,NA,NA,NA,NA,30.0812015533447,220717151144,"humidity","220717","151144",2017-07-22 15:11:44
"948",0.91566264629364,"Low",NA,NA,NA,NA,220717151145,"ultraviolet","220717","151145",2017-07-22 15:11:45
"949",0.706827282905579,"Low",NA,NA,NA,NA,220717151147,"ultraviolet","220717","151147",2017-07-22 15:11:47
"950",0.161981254816055,"Low",NA,NA,NA,NA,220717151149,"ultraviolet","220717","151149",2017-07-22 15:11:49
"951",NA,NA,253.75,48.3125,98282.75,NA,220717151149,"pressure_temperature","220717","151149",2017-07-22 15:11:49
"952",NA,NA,NA,NA,NA,76.5795364379883,220717151149,"humidity","220717","151149",2017-07-22 15:11:49
"953",3.30789828300476,"Moderate",NA,NA,NA,NA,220717151151,"ultraviolet","220717","151151",2017-07-22 15:11:51
"954",0.768406927585602,"Low",NA,NA,NA,NA,220717151153,"ultraviolet","220717","151153",2017-07-22 15:11:53
"955",NA,NA,255.0625,48.4375,98348.5,NA,220717151154,"pressure_temperature","220717","151154",2017-07-22 15:11:54
"956",NA,NA,NA,NA,NA,29.8038558959961,220717151154,"humidity","220717","151154",2017-07-22 15:11:54
"957",0.595716178417206,"Low",NA,NA,NA,NA,220717151155,"ultraviolet","220717","151155",2017-07-22 15:11:55
