3092,163,327.66,388.62,618,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170222,7/18/2017 17:02
3093,742,218.44,386.08,597,370.84,6.3,556,551,538,550,6.9,NA,1.80717E+11,proximity,180717,170223,7/18/2017 17:02
3094,731,327.66,388.62,572,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170223,7/18/2017 17:02
3095,723,327.66,388.62,488,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170223,7/18/2017 17:02
3096,726,325.12,391.16,538,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170224,7/18/2017 17:02
3097,714,325.12,388.62,545,370.84,6.2,561,541,539,541,6.8,NA,1.80717E+11,proximity,180717,170224,7/18/2017 17:02
3098,714,312.42,388.62,526,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170224,7/18/2017 17:02
3099,1,320.04,388.62,994,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170225,7/18/2017 17:02
3100,700,325.12,386.08,1423,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170225,7/18/2017 17:02
3101,691,317.5,388.62,1,370.84,6.2,563,540,541,542,6.8,NA,1.80717E+11,proximity,180717,170225,7/18/2017 17:02
3102,714,327.66,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170225,7/18/2017 17:02
3103,715,322.58,386.08,1,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170226,7/18/2017 17:02
3104,711,327.66,386.08,1700,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170226,7/18/2017 17:02
3105,683,327.66,388.62,1,370.84,6.1,562,543,540,544,6.7,NA,1.80717E+11,proximity,180717,170226,7/18/2017 17:02
3106,650,330.2,388.62,698,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170227,7/18/2017 17:02
3107,1,322.58,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170227,7/18/2017 17:02
3108,1,322.58,386.08,1507,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170227,7/18/2017 17:02
3109,779,327.66,386.08,1268,368.3,6.1,563,542,540,542,6.7,NA,1.80717E+11,proximity,180717,170227,7/18/2017 17:02
3110,726,320.04,388.62,1406,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170228,7/18/2017 17:02
3111,670,497.84,386.08,1503,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170228,7/18/2017 17:02
3112,687,551.18,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170228,7/18/2017 17:02
3113,671,474.98,388.62,1345,370.84,6.1,563,544,531,544,6.7,NA,1.80717E+11,proximity,180717,170229,7/18/2017 17:02
3114,669,541.02,388.62,1345,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170229,7/18/2017 17:02
3115,1,543.56,391.16,786,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170229,7/18/2017 17:02
3116,662,574.04,391.16,358,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170229,7/18/2017 17:02
3117,656,541.02,388.62,804,370.84,6,569,538,541,538,6.6,NA,1.80717E+11,proximity,180717,170230,7/18/2017 17:02
3118,701,568.96,386.08,659,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170230,7/18/2017 17:02
3119,854,561.34,388.62,1123,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170230,7/18/2017 17:02
3120,675,586.74,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170231,7/18/2017 17:02
3121,1,558.8,386.08,1254,368.3,6,569,539,531,539,6.6,NA,1.80717E+11,proximity,180717,170231,7/18/2017 17:02
3122,952,574.04,388.62,354,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170231,7/18/2017 17:02
3123,636,533.4,388.62,783,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170231,7/18/2017 17:02
3124,605,546.1,386.08,702,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170232,7/18/2017 17:02
3125,645,543.56,388.62,674,370.84,6,566,541,528,543,6.6,NA,1.80717E+11,proximity,180717,170232,7/18/2017 17:02
3126,611,556.26,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170232,7/18/2017 17:02
3127,954,556.26,388.62,676,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170232,7/18/2017 17:02
3128,654,546.1,388.62,372,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170233,7/18/2017 17:02
3129,631,579.12,386.08,739,368.3,6,558,541,535,540,6.6,NA,1.80717E+11,proximity,180717,170233,7/18/2017 17:02
3130,629,571.5,388.62,720,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170233,7/18/2017 17:02
3131,632,330.2,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170234,7/18/2017 17:02
3132,632,327.66,386.08,1241,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170234,7/18/2017 17:02
3133,945,327.66,386.08,1505,370.84,6,547,542,533,544,6.6,NA,1.80717E+11,proximity,180717,170234,7/18/2017 17:02
3134,849,330.2,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170235,7/18/2017 17:02
3135,728,541.02,388.62,158,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170235,7/18/2017 17:02
3136,724,327.66,388.62,1060,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170235,7/18/2017 17:02
3137,729,330.2,388.62,1,370.84,6,539,551,536,551,6.6,NA,1.80717E+11,proximity,180717,170235,7/18/2017 17:02
3138,782,330.2,388.62,929,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170236,7/18/2017 17:02
3139,652,574.04,386.08,357,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170236,7/18/2017 17:02
3140,638,327.66,388.62,758,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170236,7/18/2017 17:02
3141,693,474.98,391.16,1316,373.38,6.1,543,554,535,555,6.7,NA,1.80717E+11,proximity,180717,170236,7/18/2017 17:02
3142,639,332.74,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170237,7/18/2017 17:02
3143,639,330.2,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170237,7/18/2017 17:02
